scenario_id,hour,bus_id,theta_rad
1,4,5,-0.11522141234979545
1,4,6,-0.1638119531344878
1,4,7,-0.29981272157668176
1,4,8,-0.2721827215766818
1,4,9,-0.14809135874062984
1,4,10,-0.15258648441273376
1,4,11,-0.08779566373537855
1,4,12,-0.07837421012726307
1,4,13,0.0
1,4,14,-0.10257391368026059
1,4,15,-0.1131749912217802
1,4,16,-0.10819335546706656
1,4,17,-0.09945387595546415
1,4,18,-0.11172851518441895
1,4,19,-0.11036324184329106
1,4,20,-0.09072034445148354
1,4,21,-0.09689306643545817
1,4,22,0.025835975243014377
1,4,23,-0.07171163678322488
1,4,24,-0.12474513933935195
1,5,1,-0.04792740901088865
1,5,2,-0.04744797315468819
1,5,3,-0.1391528192399753
1,5,4,-0.12985245822125185
1,5,5,-0.12000196225358627
1,5,6,-0.16912176060824366
1,5,7,-0.3089799991072305
1,5,8,-0.2798149991072305
1,5,9,-0.14972040020548757
1,5,10,-0.1564480780089734
1,5,11,-0.08700513127245534
1,5,12,-0.07881814135820206
1,5,13,0.0
1,5,14,-0.09756596723206494
1,5,15,-0.09943833142292481
1,5,16,-0.09740399483632693
1,5,17,-0.08846478216684188
1,5,18,-0.10070548307603842
1,5,19,-0.10310939157936734
1,5,20,-0.0857801716448306
1,5,21,-0.08497704340757282
1,5,22,0.037388937598328745
1,5,23,-0.06775698986235601
1,5,24,-0.11461640150911716
1,6,1,-0.051075098662329045
1,6,2,-0.050669058901918466
1,6,3,-0.13913108161984816
1,6,4,-0.13254519626132083
1,6,5,-0.12305893804994537
1,6,6,-0.17229491612516448
1,6,7,-0.31410506631481544
1,6,8,-0.2841725663148154
1,6,9,-0.15121332211901647
1,6,10,-0.1587833305106144
1,6,11,-0.08682161754931386
1,6,12,-0.07916067229722389
1,6,13,0.0
1,6,14,-0.09513120013179707
1,6,15,-0.0939164191287639
1,6,16,-0.0906277838394381
1,6,17,-0.0825432506429053
1,6,18,-0.09522528319818765
1,6,19,-0.09843544862147033
1,6,20,-0.08254979272035512
1,6,21,-0.0794625005308895
1,6,22,0.0430628902397941
1,6,23,-0.06517576950156502
1,6,24,-0.11119654418978948
1,7,1,-0.0559148956684408
1,7,2,-0.055673702958834656
1,7,3,-0.1370617766145985
1,7,4,-0.13654528784217917
1,7,5,-0.12783570237673525
1,7,6,-0.17737407365967298
1,7,7,-0.32307711318427046
1,7,8,-0.2916096131842704
1,7,9,-0.1528564588161558
1,7,10,-0.1622403675523851
1,7,11,-0.08405396541925084
1,7,12,-0.08004426533118884
1,7,13,0.0
1,7,14,-0.08463440635694487
1,7,15,-0.09047824256234278
1,7,16,-0.08567554591951321
1,7,17,-0.07895237003466947
1,7,18,-0.09234998182251035
1,7,19,-0.09570962946987434
1,7,20,-0.08101557251304106
1,7,21,-0.07636825353449225
1,7,22,0.04635165924013506
1,7,23,-0.06401503235476837
1,7,24,-0.10828152251309442
1,8,1,-0.06649780283429205
1,8,2,-0.06650686369121878
1,8,3,-0.13718681553524595
1,8,4,-0.14588023481994472
1,8,5,-0.1383436215308249
1,8,6,-0.18834715347425524
1,8,7,-0.33988772049842586
1,8,8,-0.30611772049842584
1,8,9,-0.1586630245440875
1,8,10,-0.17078913645276414
1,8,11,-0.08752329993289522
1,8,12,-0.08051241689200204
1,8,13,0.0
1,8,14,-0.08745526837757532
1,8,15,-0.08502751324033715
1,8,16,-0.07758999903779075
1,8,17,-0.07303613160940635
1,8,18,-0.08756821886753731
1,8,19,-0.08595924421107622
1,8,20,-0.0687630429310352
1,8,21,-0.0713130256725926
1,8,22,0.0517441286745133
1,8,23,-0.04998297677828558
1,8,24,-0.10496173849148419
1,9,1,-0.07793793488684578
1,9,2,-0.07793478451410507
1,9,3,-0.14731008171139057
1,9,4,-0.15579225390212253
1,9,5,-0.14855965837145962
1,9,6,-0.19817878457646237
1,9,7,-0.35371946766201795
1,9,8,-0.3184144676620179
1,9,9,-0.1657995653112577
1,9,10,-0.17847217001277813
1,9,11,-0.09103299828009274
1,9,12,-0.0813656943977591
1,9,13,0.0
1,9,14,-0.09016086942636353
1,9,15,-0.08847599605957719
1,9,16,-0.07897653775011258
1,9,17,-0.07597573922916326
1,9,18,-0.0913154511258014
1,9,19,-0.08196208240264713
1,9,20,-0.05943452067624821
1,9,21,-0.07492408925506974
1,9,22,0.048396061708283596
1,9,23,-0.037469959734576085
1,9,24,-0.11096118785139689
1,10,1,-0.08789479128093017
1,10,2,-0.08791031793390258
1,10,3,-0.15497449279033773
1,10,4,-0.1643410917264035
1,10,5,-0.15749496978693858
1,10,6,-0.20684950403001234
1,10,7,-0.36637159720905893
1,10,8,-0.32953159720905895
1,10,9,-0.17164593726927926
1,10,10,-0.18508613714883865
1,10,11,-0.0927010603513875
1,10,12,-0.08230713572879256
1,10,13,0.0
1,10,14,-0.0887479474932379
1,10,15,-0.09057566163812637
1,10,16,-0.07912888053861251
1,10,17,-0.07764104337393608
1,10,18,-0.09376912329701281
1,10,19,-0.07863234644371539
1,10,20,-0.05240338579094645
1,10,21,-0.07722427517227974
1,10,22,0.04634454698790341
1,10,23,-0.028143399980345228
1,10,24,-0.11518758606227784
1,11,1,-0.10144444728917348
1,11,2,-0.10152195945904426
1,11,3,-0.16401256777257603
1,11,4,-0.17591079610550275
1,11,5,-0.16973506700857005
1,11,6,-0.21882448091235823
1,11,7,-0.38057250626210054
1,11,8,-0.3430191170461255
1,11,9,-0.17924223975378817
1,11,10,-0.19407699418280355
1,11,11,-0.09518613055522047
1,11,12,-0.08338489110179303
1,11,13,0.0
1,11,14,-0.08762754507606699
1,11,15,-0.09387116086961363
1,11,16,-0.07977233784624987
1,11,17,-0.0804598361763235
1,11,18,-0.09772528529755262
1,11,19,-0.074148907265454
1,11,20,-0.04245032391048616
1,11,21,-0.08090957461143578
1,11,22,0.04299864182935345
1,11,23,-0.014792187535049158
1,11,24,-0.12067778103355876
1,12,1,-0.09781907452314106
1,12,2,-0.09771577959290759
1,12,3,-0.163544013574632
1,12,4,-0.16936148722680414
1,12,5,-0.16320801895032336
1,12,6,-0.2110905338358225
1,12,7,-0.25817175574915596
1,12,8,-0.26982676924228544
1,12,9,-0.168145625298115
1,12,10,-0.18263699129257435
1,12,11,-0.09300948747125404
1,12,12,-0.07934687717285238
1,12,13,0.0
1,12,14,-0.09259863677787254
1,12,15,-0.10381224381027668
1,12,16,-0.08872923901834763
1,12,17,-0.09100846598594126
1,12,18,-0.10913108044034983
1,12,19,-0.08204591447934499
1,12,20,-0.04836371058877134
1,12,21,-0.09179251830039085
1,12,22,0.032246642571473305
1,12,23,-0.019208879375731187
1,12,24,-0.1266405122253727
1,13,1,-0.11199293915965142
1,13,2,-0.11187929070610904
1,13,3,-0.1763423382495745
1,13,4,-0.18201446170720317
1,13,5,-0.17616997031435147
1,13,6,-0.22367528539816833
1,13,7,-0.2842312501007263
1,13,8,-0.29030950494227764
1,13,9,-0.17802751263706484
1,13,10,-0.1930786691422808
1,13,11,-0.0990567999984133
1,13,12,-0.0804415340664517
1,13,13,0.0
1,13,14,-0.09985664640655041
1,13,15,-0.10823690487140801
1,13,16,-0.09091653142185037
1,13,17,-0.0948102107230594
1,13,18,-0.11376992149378003
1,13,19,-0.0763326750997999
1,13,20,-0.03516182682375667
1,13,21,-0.09632169472161561
1,13,22,0.02800238739913606
1,13,23,-0.0016458004913694729
1,13,24,-0.13426541733331407
1,14,1,-0.11805957652736679
1,14,2,-0.11773958852832407
1,14,3,-0.18466966764835893
1,14,4,-0.18357725673265493
1,14,5,-0.1780234830907372
1,14,6,-0.223885821183704
1,14,7,-0.16484878848586193
1,14,8,-0.22241128848586195
1,14,9,-0.17223603560234024
1,14,10,-0.18739494136938364
1,14,11,-0.09930311175791263
1,14,12,-0.07692779320245009
1,14,13,0.0
1,14,14,-0.10628177471729361
1,14,15,-0.12162442819962581
1,14,16,-0.1013947820748083
1,14,17,-0.10838537213272374
1,14,18,-0.1289868812618863
1,14,19,-0.08141604738522999
1,14,20,-0.03382911765130577
1,14,21,-0.11085895787457066
1,14,22,0.01384196132414236
1,14,23,0.003877789476289237
1,14,24,-0.14571903738511366
1,15,1,-0.12061738492889672
1,15,2,-0.12022194399485431
1,15,3,-0.18961059322728904
1,15,4,-0.18584170201320005
1,15,5,-0.1800865076529056
1,15,6,-0.22565616812524197
1,15,7,-0.16666482982361008
1,15,8,-0.2242273298236101
1,15,9,-0.17432212818922588
1,15,10,-0.18894093145799434
1,15,11,-0.10140471004463529
1,15,12,-0.07697853782320462
1,15,13,0.0
1,15,14,-0.11051343007575362
1,15,15,-0.12331177528056056
1,15,16,-0.10274616813442239
1,15,17,-0.10985431550383275
1,15,18,-0.13051226676116534
1,15,19,-0.08050359839942964
1,15,20,-0.030976238626578747
1,15,21,-0.11243510209328043
1,15,22,0.012307805652326477
1,15,23,0.007789084885885356
1,15,24,-0.14864983604223367
1,16,1,-0.13521782807648966
1,16,2,-0.13448397829905007
1,16,3,-0.2106430255519991
1,16,4,-0.1954248136955756
1,16,5,-0.18960777965610293
1,16,6,-0.23302217388248017
1,16,7,-0.06905757873119833
1,16,8,-0.17190257873119835
1,16,9,-0.17623878757576278
1,16,10,-0.19001996988663394
1,16,11,-0.10877496965929964
1,16,12,-0.07398449843903945
1,16,13,0.0
1,16,14,-0.13020730527548086
1,16,15,-0.14086045335749878
1,16,16,-0.11650333462362528
1,16,17,-0.12701710009394268
1,16,18,-0.14946506762374426
1,16,19,-0.08148026979902802
1,16,20,-0.019206299949373257
1,16,21,-0.13084149953422552
1,16,22,-0.005611492127806241
1,16,23,0.027202919968620225
1,16,24,-0.16752993418882842
1,17,1,-0.14830224311081783
1,17,2,-0.14750000360454033
1,17,3,-0.22418492512284985
1,17,4,-0.20676269218397106
1,17,5,-0.20109970806326455
1,17,6,-0.24391178336509547
1,17,7,-0.08398132604783863
1,17,8,-0.18529132604783866
1,17,9,-0.1846683952122819
1,17,10,-0.19859393688339544
1,17,11,-0.11326417705608367
1,17,12,-0.07494052663507844
1,17,13,0.0
1,17,14,-0.13464048360975306
1,17,15,-0.14517278857873342
1,17,16,-0.11848992179649989
1,17,17,-0.1306490647462282
1,17,18,-0.153948976507971
1,17,19,-0.07697901948398918
1,17,20,-0.008427286073265742
1,17,21,-0.13522909659926058
1,17,22,-0.009703122251279091
1,17,23,0.04168264851440156
1,17,24,-0.17536962132276615
1,18,1,-0.15688979971176198
1,18,2,-0.15635335515659587
1,18,3,-0.22182375198261628
1,18,4,-0.21416271393461653
1,18,5,-0.20971418953271842
1,18,6,-0.25305170963719964
1,18,7,-0.09894936793667024
1,18,8,-0.19795686793667025
1,18,9,-0.18857677182949228
1,18,10,-0.20535576404384825
1,18,11,-0.1129968599261232
1,18,12,-0.07576498772650338
1,18,13,0.0
1,18,14,-0.12855603507392369
1,18,15,-0.12042723607878021
1,18,16,-0.09875501652664517
1,18,17,-0.10183533443630122
1,18,18,-0.12086921884624853
1,18,19,-0.06323290677079116
1,18,20,0.0012607158770836866
1,18,21,-0.09701917183991642
1,18,22,0.024826490643995277
1,18,23,0.04957185550319721
1,18,24,-0.15917892367383982
1,19,1,-0.16589830743943892
1,19,2,-0.1654306480915163
1,19,3,-0.22610591621199175
1,19,4,-0.22121770741933458
1,19,5,-0.21745772755299517
1,19,6,-0.26055650292824833
1,19,7,-0.08721033620323562
1,19,8,-0.1946603362032356
1,19,9,-0.1916744362614401
1,19,10,-0.2098966561450311
1,19,11,-0.11398211192369502
1,19,12,-0.07578284012777761
1,19,13,0.0
1,19,14,-0.1275825946722663
1,19,15,-0.11078700938412675
1,19,16,-0.09066363998158933
1,19,17,-0.0898385073601545
1,19,18,-0.10709022750937604
1,19,19,-0.05577304131963047
1,19,20,0.00925442610490566
1,19,21,-0.08034376528246066
1,19,22,0.039669386000799646
1,19,23,0.05827147379101624
1,19,24,-0.15485955183159503
1,20,1,-0.1710561202071637
1,20,2,-0.17073633397781693
1,20,3,-0.22489073427103526
1,20,4,-0.2254698196387005
1,20,5,-0.22244120080678437
1,20,6,-0.26577652847717365
1,20,7,-0.09273478052268537
1,20,8,-0.20018478052268535
1,20,9,-0.1935294712806393
1,20,10,-0.21344408976473137
1,20,11,-0.1125143422975943
1,20,12,-0.07638471251566652
1,20,13,0.0
1,20,14,-0.1206718043996142
1,20,15,-0.10052056147852241
1,20,16,-0.08184059443137887
1,20,17,-0.0779143652117257
1,20,18,-0.09373913179539195
1,20,19,-0.050045601086745634
1,20,20,0.01304525035151138
1,20,21,-0.06484693229945292
1,20,22,0.053766863474942854
1,20,23,0.06128244204510609
1,20,24,-0.1480523138196963
1,21,1,-0.1632087412709975
1,21,2,-0.16266078011980262
1,21,3,-0.22680388824908548
1,21,4,-0.21895624327848548
1,21,5,-0.2148135909513347
1,21,6,-0.2577693997615553
1,21,7,-0.08427487845136972
1,21,8,-0.1917248784513697
1,21,9,-0.1905964648061526
1,21,10,-0.20792692209658672
1,21,11,-0.11415888494498275
1,21,12,-0.07556771302008894
1,21,13,0.0
1,21,14,-0.12960914601552928
1,21,15,-0.11859873574475574
1,21,16,-0.09689173496562159
1,21,17,-0.0989506451240869
1,21,18,-0.1175560852314509
1,21,19,-0.06004032618171993
1,21,20,0.00630945563305289
1,21,21,-0.09245826588355952
1,21,22,0.028730854205939314
1,21,23,0.05590952571383803
1,21,24,-0.15995254586975363
1,22,1,-0.1417514896519011
1,22,2,-0.14122327488102496
1,22,3,-0.20812805838620232
1,22,4,-0.20053703687418045
1,22,5,-0.1957738662924379
1,22,6,-0.2394803483363777
1,22,7,-0.06518592674299607
1,22,8,-0.17263592674299605
1,22,9,-0.17771716189935996
1,22,10,-0.19392116158663214
1,22,11,-0.10730219427914187
1,22,12,-0.0742633326328099
1,22,13,0.0
1,22,14,-0.12329353594586023
1,22,15,-0.11675647783414904
1,22,16,-0.09749213548581981
1,22,17,-0.09889833781224677
1,22,18,-0.11706648012673895
1,22,19,-0.06951539278363668
1,22,20,-0.012205987610336895
1,22,21,-0.09330033644428573
1,22,22,0.028239094562370795
1,22,23,0.031910007938735684
1,22,24,-0.1516768388846024
1,23,1,-0.13986516477861055
1,23,2,-0.1391209715141923
1,23,3,-0.21476577892566512
1,23,4,-0.19929161694711583
1,23,5,-0.19361527883725843
1,23,6,-0.23682103173068395
1,23,7,-0.06226343607101334
1,23,8,-0.16971343607101333
1,23,9,-0.17870783435354193
1,23,10,-0.19273192778848475
1,23,11,-0.11283287436180259
1,23,12,-0.0734668134565243
1,23,13,0.0
1,23,14,-0.13929081950106498
1,23,15,-0.14510009645950186
1,23,16,-0.1200686910602947
1,23,17,-0.13123418193620634
1,23,18,-0.15402603792173167
1,23,19,-0.08005616005609796
1,23,20,-0.01314712490964365
1,23,21,-0.13528049563093675
1,23,22,-0.009963568603191374
1,23,23,0.03592855244296777
1,23,24,-0.17172490441232863
1,24,1,-0.1422161741097653
1,24,2,-0.1415452084965878
1,24,3,-0.21395268116396424
1,24,4,-0.2011870197497822
1,24,5,-0.19587446973548148
1,24,6,-0.23919574896269385
1,24,7,-0.06479079200392682
1,24,8,-0.1722407920039268
1,24,9,-0.17940302286703774
1,24,10,-0.19426824114081584
1,24,11,-0.11155195812426955
1,24,12,-0.07383114592252343
1,24,13,0.0
1,24,14,-0.13449696761216098
1,24,15,-0.14463271520463344
1,24,16,-0.11895065154747732
1,24,17,-0.1307595999292247
1,24,18,-0.15389137475044815
1,24,19,-0.0794472368820299
1,24,20,-0.012616207168789294
1,24,21,-0.13502028835703453
1,24,22,-0.009619394796055272
1,24,23,0.03655516176570556
1,24,24,-0.17112539733489315
2,1,1,-0.09132967777179497
2,1,2,-0.0914055313027616
2,1,3,-0.15395018496306492
2,1,4,-0.16578957775368872
2,1,5,-0.15960942093980104
2,1,6,-0.20869240107811757
2,1,7,-0.3060230681352667
2,1,8,-0.29594649360398895
2,1,9,-0.16911710077627087
2,1,10,-0.18393998243962298
2,1,11,-0.09752084237661529
2,1,12,-0.0795283402833795
2,1,13,0.0
2,1,14,-0.10443370047560403
2,1,15,-0.10032891738953618
2,1,16,-0.08793594621050173
2,1,17,-0.08802654387680281
2,1,18,-0.10500540645278844
2,1,19,-0.07999043582863867
2,1,20,-0.04630149835847038
2,1,21,-0.08793196689438659
2,1,22,0.035763051479918345
2,1,23,-0.01755771428383315
2,1,24,-0.12082187605718082
2,2,1,-0.07353079406034674
2,2,2,-0.07378245951374192
2,2,3,-0.13485479839261666
2,2,4,-0.15237584413243177
2,2,5,-0.14582347643855584
2,2,6,-0.19643101866332954
2,2,7,-0.35181738495100107
2,2,8,-0.31651238495100104
2,2,9,-0.1629854792149744
2,2,10,-0.17748209068702775
2,2,11,-0.09345419509031269
2,2,12,-0.08013763427781578
2,2,13,0.0
2,2,14,-0.09901606410144025
2,2,15,-0.08916079542271604
2,2,16,-0.08101816793837917
2,2,17,-0.0775425959352906
2,2,18,-0.09265435752080067
2,2,19,-0.08219278001830889
2,2,20,-0.0581129903725344
2,2,21,-0.07605799866888091
2,2,22,0.0470925750187992
2,2,23,-0.03530175965665742
2,2,24,-0.10662411467262652
2,3,1,-0.05200797535068948
2,3,2,-0.051978869154631825
2,3,3,-0.12645628302684297
2,3,4,-0.13346296581916098
2,3,5,-0.12531954279547144
2,3,6,-0.17568058553782193
2,3,7,-0.3212551851921748
2,3,8,-0.28978768519217474
2,3,9,-0.15027545859036606
2,3,10,-0.1611775117939834
2,3,11,-0.0855319184797117
2,3,12,-0.07908177558086951
2,3,13,0.0
2,3,14,-0.09069830747666977
2,3,15,-0.08812247882053931
2,3,16,-0.0841716404212938
2,3,17,-0.07715038779975933
2,3,18,-0.09040488568713019
2,3,19,-0.09444971146694578
2,3,20,-0.07996478664893324
2,3,21,-0.07429445427334216
2,3,22,0.04831899290695199
2,3,23,-0.06307831856638094
2,3,24,-0.10277287969172605
2,4,1,-0.03738787204344609
2,4,2,-0.036962407996494584
2,4,3,-0.12861117553986867
2,4,4,-0.12100340052524709
2,4,5,-0.11096036617284502
2,4,6,-0.1606265571663482
2,4,7,-0.2964593893422873
2,4,8,-0.26882938934228734
2,4,9,-0.1437455328475174
2,4,10,-0.1502256458370573
2,4,11,-0.08754326504991818
2,4,12,-0.07735829110590103
2,4,13,0.0
2,4,14,-0.10518971635731734
2,4,15,-0.12068147592290994
2,4,16,-0.11377503219387068
2,4,17,-0.1057090690613894
2,4,18,-0.11830707990638041
2,4,19,-0.1145353214323092
2,4,20,-0.09368419792239939
2,4,21,-0.10376244104823001
2,4,22,0.019207163924085394
2,4,23,-0.07401645782608496
2,4,24,-0.12371204595324983
2,5,1,-0.040570576362517104
2,5,2,-0.04041992680142159
2,5,3,-0.1214115493584922
2,5,4,-0.12377395588129564
2,5,5,-0.11480115104324275
2,5,6,-0.1651962926373327
2,5,7,-0.3048554177255942
2,5,8,-0.2756904177255942
2,5,9,-0.14441907003743573
2,5,10,-0.15350024541375265
2,5,11,-0.08637132025797462
2,5,12,-0.07765075821458792
2,5,13,0.0
2,5,14,-0.09985386274702607
2,5,15,-0.11816961396137854
2,5,16,-0.10517770370907654
2,5,17,-0.100072694470645
2,5,18,-0.11415428982301645
2,5,19,-0.10894711809560656
2,5,20,-0.0899584847126323
2,5,21,-0.10008137675448942
2,5,22,0.023654086323758157
2,5,23,-0.0710301683219191
2,5,24,-0.11940861578104127
2,6,1,-0.04134759968721521
2,6,2,-0.04136099116556674
2,6,3,-0.11615620148141306
2,6,4,-0.12444845767004427
2,6,5,-0.11608186619425014
2,6,6,-0.1669447940624689
2,6,7,-0.3085009361448535
2,6,8,-0.2785684361448535
2,6,9,-0.14410801866857884
2,6,10,-0.15468037362112821
2,6,11,-0.08524270833950214
2,6,12,-0.07775696651740084
2,6,13,0.0
2,6,14,-0.09617659784574144
2,6,15,-0.10604683576962975
2,6,16,-0.10320606415524804
2,6,17,-0.0949648173931483
2,6,18,-0.10757160794909233
2,6,19,-0.10793450661496626
2,6,20,-0.08940951729472477
2,6,21,-0.09174115973377812
2,6,22,0.030728256850246747
2,6,23,-0.07059585766550214
2,6,24,-0.10991042988186506
2,7,1,-0.058470824619238734
2,7,2,-0.05830211150261793
2,7,3,-0.137328498882382
2,7,4,-0.13938301947707368
2,7,5,-0.13086691742863443
2,7,6,-0.1806864329085381
2,7,7,-0.32634557869674147
2,7,8,-0.29487807869674143
2,7,9,-0.15586551487526684
2,7,10,-0.16576824251821612
2,7,11,-0.09331305891281776
2,7,12,-0.07874353114909369
2,7,13,0.0
2,7,14,-0.10799359185346222
2,7,15,-0.11932107753283154
2,7,16,-0.11130373208692444
2,7,17,-0.10570540535632089
2,7,18,-0.11964308461702454
2,7,19,-0.1040922543802022
2,7,20,-0.07461628777444029
2,7,21,-0.10414704200772679
2,7,22,0.018974638899063062
2,7,23,-0.049552887807661095
2,7,24,-0.12620314798969215
2,8,1,-0.05792943820568462
2,8,2,-0.058343786300984676
2,8,3,-0.11581779604076105
2,8,4,-0.1388876383061888
2,8,5,-0.13243293451074795
2,8,6,-0.18400855247839273
2,8,7,-0.33530367702044817
2,8,8,-0.30153367702044814
2,8,9,-0.15262843013680982
2,8,10,-0.16765564390408644
2,8,11,-0.08786741409855875
2,8,12,-0.07894847708181067
2,8,13,0.0
2,8,14,-0.0930121029341768
2,8,15,-0.08376500099311278
2,8,16,-0.07840366313428827
2,8,17,-0.0731233134842524
2,8,18,-0.08730659893544947
2,8,19,-0.08737644887596195
2,8,20,-0.07069756808311085
2,8,21,-0.0707377263377413
2,8,22,0.05205994663433584
2,8,23,-0.05219967674155571
2,8,24,-0.09601492781912858
2,9,1,-0.0634724173208432
2,9,2,-0.06400212715970373
2,9,3,-0.11601462474773334
2,9,4,-0.14339851173789275
2,9,5,-0.1375883802454488
2,9,6,-0.18927444074347424
2,9,7,-0.34449242298732363
2,9,8,-0.3091874229873236
2,9,9,-0.15466537725295365
2,9,10,-0.17115226872169362
2,9,11,-0.08428605950150732
2,9,12,-0.08010869325990674
2,9,13,0.0
2,9,14,-0.07996033567263393
2,9,15,-0.08198814968890324
2,9,16,-0.07505029860559838
2,9,17,-0.07115315902273187
2,9,18,-0.08606251574658266
2,9,19,-0.08598156100916661
2,9,20,-0.0702646144979394
2,9,21,-0.06928413307810126
2,9,22,0.05371586715849058
2,9,23,-0.052014934582724576
2,9,24,-0.09499237690210856
2,10,1,-0.07218978828397075
2,10,2,-0.0728093133010133
2,10,3,-0.12019271197760512
2,10,4,-0.15098445125707816
2,10,5,-0.1457506958132295
2,10,6,-0.19744810517522918
2,10,7,-0.3566044161543085
2,10,8,-0.3197644161543085
2,10,9,-0.1597170044855228
2,10,10,-0.1774807078230941
2,10,11,-0.08660953450533013
2,10,12,-0.08070956962133133
2,10,13,0.0
2,10,14,-0.08096965276932096
2,10,15,-0.08426523038558334
2,10,16,-0.07575837026308321
2,10,17,-0.0732418149313208
2,10,18,-0.08887598220958481
2,10,19,-0.08272237689611912
2,10,20,-0.06288816543872136
2,10,21,-0.07188695569941254
2,10,22,0.051314433925524615
2,10,23,-0.04211622464377714
2,10,24,-0.09799598365970653
2,11,1,-0.08260736746952511
2,11,2,-0.08354313918348537
2,11,3,-0.11806808567366989
2,11,4,-0.1604106533906876
2,11,5,-0.15652603800490422
2,11,6,-0.2089445916068168
2,11,7,-0.3738984645593174
2,11,8,-0.3347559645593174
2,11,9,-0.16577081734717447
2,11,10,-0.18674911177146034
2,11,11,-0.09290178782794824
2,11,12,-0.08061590405007635
2,11,13,0.0
2,11,14,-0.09142349579126734
2,11,15,-0.08889444282473832
2,11,16,-0.07902590711772321
2,11,17,-0.07823317062232159
2,11,18,-0.09478792295507522
2,11,19,-0.07767381601619493
2,11,20,-0.04963638078631358
2,11,21,-0.07733307869876686
2,11,22,0.046046434689927494
2,11,23,-0.023975234297287398
2,11,24,-0.10004401619631084
2,12,1,-0.09090543775015965
2,12,2,-0.09134894791510856
2,12,3,-0.1393600000426225
2,12,4,-0.16457384395286576
2,12,5,-0.15988006541654137
2,12,6,-0.20988360600113667
2,12,7,-0.2816520134006341
2,12,8,-0.2826357830870808
2,12,9,-0.16465049849994892
2,12,10,-0.18305597065845286
2,12,11,-0.09415188156784507
2,12,12,-0.07856110620810054
2,12,13,0.0
2,12,14,-0.09741510899365086
2,12,15,-0.10066606079586597
2,12,16,-0.08775539978830159
2,12,17,-0.08927449424430565
2,12,18,-0.10703215056808177
2,12,19,-0.08121221270485852
2,12,20,-0.04765012663333595
2,12,21,-0.08936537955369991
2,12,22,0.03440228089677343
2,12,23,-0.01856081423068728
2,12,24,-0.11545409796012712
2,13,1,-0.10758470700958955
2,13,2,-0.1079257896184106
2,13,3,-0.15757180984397126
2,13,4,-0.17937423664214305
2,13,5,-0.17474364444684887
2,13,6,-0.22401283532104835
2,13,7,-0.3136133732836914
2,13,8,-0.3071855810131516
2,13,9,-0.17646216305383267
2,13,10,-0.1947683471179733
2,13,11,-0.09969742377123192
2,13,12,-0.08029872298645604
2,13,13,0.0
2,13,14,-0.10163622594013949
2,13,15,-0.1047672101875194
2,13,16,-0.08902678439478692
2,13,17,-0.09236761861263192
2,13,18,-0.1110618949951668
2,13,19,-0.07486668979320094
2,13,20,-0.034059065848984396
2,13,21,-0.09337496160307143
2,13,22,0.030751658008435226
2,13,23,-0.0007411618794117635
2,13,24,-0.12494805497522082
2,14,1,-0.11188291168920342
