constraint_type,component_id,value,lower,upper,variable_name,master_value
q_balance_eq,9,-8.978213687099463e-12,0.0,0.0,,
q_balance_eq,10,-2.308214853790052e-11,0.0,0.0,,
q_balance_eq,11,-1.8326322210259708e-11,0.0,0.0,,
q_balance_eq,12,-1.6618446351565445e-11,0.0,0.0,,
q_balance_eq,13,-2.1008773212305258e-11,0.0,0.0,,
q_balance_eq,14,-1.6208561944876243e-11,0.0,0.0,,
q_balance_eq,15,-4.402229152907075e-11,0.0,0.0,,
q_balance_eq,16,-5.971775302721343e-11,0.0,0.0,,
q_balance_eq,17,-5.715896535246753e-11,0.0,0.0,,
q_balance_eq,18,-7.039549450765835e-11,0.0,0.0,,
q_balance_eq,19,-3.3990455347815245e-11,0.0,0.0,,
q_balance_eq,20,-4.71740521198658e-11,0.0,0.0,,
q_balance_eq,21,-5.882512065755489e-11,0.0,0.0,,
q_balance_eq,22,-1.634642344850194e-11,0.0,0.0,,
q_balance_eq,23,-3.733404985308648e-11,0.0,0.0,,
q_balance_eq,24,-7.981984315858209e-12,0.0,0.0,,
line_mva_ineq,1,-3.058532388536113,-1e+19,0.0,,
line_mva_ineq,2,-5.1364106254377475,-1e+19,0.0,,
line_mva_ineq,3,-2.620832741369166,-1e+19,0.0,,
line_mva_ineq,4,-2.8139781108165614,-1e+19,0.0,,
line_mva_ineq,5,-2.772428962779943,-1e+19,0.0,,
line_mva_ineq,6,-2.4343973525815685,-1e+19,0.0,,
line_mva_ineq,7,-15.584463984035972,-1e+19,0.0,,
line_mva_ineq,8,-3.0159308460929486,-1e+19,0.0,,
line_mva_ineq,9,-3.0555780153987655,-1e+19,0.0,,
line_mva_ineq,10,-5.67263924704977,-1e+19,0.0,,
line_mva_ineq,11,-6.985634132040689e-06,-1e+19,0.0,,
line_mva_ineq,12,-2.9808602980744676,-1e+19,0.0,,
line_mva_ineq,13,-2.9804047856191582,-1e+19,0.0,,
line_mva_ineq,14,-15.247947452576527,-1e+19,0.0,,
line_mva_ineq,15,-14.148128629496592,-1e+19,0.0,,
line_mva_ineq,16,-7.935988828620606,-1e+19,0.0,,
line_mva_ineq,17,-13.680181695114927,-1e+19,0.0,,
line_mva_ineq,18,-18.485847633758844,-1e+19,0.0,,
line_mva_ineq,19,-4.895233655776787,-1e+19,0.0,,
line_mva_ineq,20,-22.19812812732024,-1e+19,0.0,,
line_mva_ineq,21,-23.240196730990508,-1e+19,0.0,,
line_mva_ineq,22,-24.6662714470922,-1e+19,0.0,,
line_mva_ineq,23,-3.986228411347435,-1e+19,0.0,,
line_mva_ineq,24,-22.440834388045666,-1e+19,0.0,,
line_mva_ineq,25,-24.951673161003978,-1e+19,0.0,,
line_mva_ineq,26,-24.951673161003978,-1e+19,0.0,,
line_mva_ineq,27,-24.554166172358244,-1e+19,0.0,,
line_mva_ineq,28,-24.66579427885655,-1e+19,0.0,,
line_mva_ineq,29,-20.843180973584722,-1e+19,0.0,,
line_mva_ineq,30,-22.214403047558967,-1e+19,0.0,,
line_mva_ineq,31,-23.673711238697884,-1e+19,0.0,,
line_mva_ineq,32,-24.461832119616467,-1e+19,0.0,,
line_mva_ineq,33,-24.461832119616467,-1e+19,0.0,,
line_mva_ineq,34,-21.468786218128795,-1e+19,0.0,,
line_mva_ineq,35,-21.468786218128795,-1e+19,0.0,,
line_mva_ineq,36,-18.676254558594138,-1e+19,0.0,,
line_mva_ineq,37,-18.676254558594138,-1e+19,0.0,,
line_mva_ineq,38,-21.557739255182582,-1e+19,0.0,,
fixed_master_dispatch_eq,1,-1.0941361748909029e-15,0.0,0.0,p_s26_t24_g1,19.99999999999983
fixed_master_dispatch_eq,2,1.50601102769099e-15,0.0,0.0,p_s26_t24_g2,20.0
fixed_master_dispatch_eq,3,5.969955974884089e-15,0.0,0.0,p_s26_t24_g3,76.0
fixed_master_dispatch_eq,4,4.2225337809620456e-15,0.0,0.0,p_s26_t24_g4,76.0
fixed_master_dispatch_eq,5,-2.9276169162539833e-16,0.0,0.0,p_s26_t24_g5,20.0
fixed_master_dispatch_eq,6,-1.2904309782194034e-15,0.0,0.0,p_s26_t24_g6,20.0
fixed_master_dispatch_eq,7,-3.2955409234869393e-15,0.0,0.0,p_s26_t24_g7,76.0
fixed_master_dispatch_eq,8,2.977151403009415e-15,0.0,0.0,p_s26_t24_g8,76.0
fixed_master_dispatch_eq,9,3.941955811249953e-15,0.0,0.0,p_s26_t24_g9,89.9999999999999
fixed_master_dispatch_eq,10,5.607439425986405e-15,0.0,0.0,p_s26_t24_g10,100.0
fixed_master_dispatch_eq,11,-6.772577290647952e-15,0.0,0.0,p_s26_t24_g11,100.0
fixed_master_dispatch_eq,12,1.711657074757178e-15,0.0,0.0,p_s26_t24_g12,196.99999999999997
fixed_master_dispatch_eq,13,-9.694122674736017e-17,0.0,0.0,p_s26_t24_g13,197.0
fixed_master_dispatch_eq,14,1.2242390803364478e-14,0.0,0.0,p_s26_t24_g14,197.0
fixed_master_dispatch_eq,20,-6.404219602546002e-15,0.0,0.0,p_s26_t24_g20,155.0
fixed_master_dispatch_eq,21,-7.077292311225003e-15,0.0,0.0,p_s26_t24_g21,154.99999999999983
fixed_master_dispatch_eq,24,-2.162115972370593e-15,0.0,0.0,p_s26_t24_g24,50.0
fixed_master_dispatch_eq,25,1.8465318250143747e-15,0.0,0.0,p_s26_t24_g25,50.0
fixed_master_dispatch_eq,26,-1.9362766598418624e-15,0.0,0.0,p_s26_t24_g26,50.0
fixed_master_dispatch_eq,27,-2.883462782779511e-15,0.0,0.0,p_s26_t24_g27,50.0
fixed_master_dispatch_eq,28,-3.459201241423626e-15,0.0,0.0,p_s26_t24_g28,50.0
fixed_master_dispatch_eq,29,-1.2038438822192798e-15,0.0,0.0,p_s26_t24_g29,50.0
fixed_master_dispatch_eq,30,-9.648044082405383e-17,0.0,0.0,p_s26_t24_g30,155.00000000000003
fixed_master_dispatch_eq,31,1.2812098387424142e-14,0.0,0.0,p_s26_t24_g31,155.0
fixed_master_dispatch_eq,32,-2.50859310537907e-14,0.0,0.0,p_s26_t24_g32,343.2583195057222
fixed_master_wind_eq,W14,0.0,0.0,0.0,wind_s26_t24_W14,60.75266081164376
fixed_master_wind_eq,W3,0.0,0.0,0.0,wind_s26_t24_W3,32.98901968263334
