constraint_type,component_id,value,lower,upper,variable_name,master_value
line_mva_ineq,6,-2.4012911788445255,-1e+19,0.0,,
line_mva_ineq,7,-15.554080601156205,-1e+19,0.0,,
line_mva_ineq,8,-3.0151225310896685,-1e+19,0.0,,
line_mva_ineq,9,-3.0584935040239083,-1e+19,0.0,,
line_mva_ineq,10,-5.659011340754878,-1e+19,0.0,,
line_mva_ineq,11,-0.002779070053620716,-1e+19,0.0,,
line_mva_ineq,12,-3.061472494406504,-1e+19,0.0,,
line_mva_ineq,13,-3.05414526003841,-1e+19,0.0,,
line_mva_ineq,14,-15.212941735386657,-1e+19,0.0,,
line_mva_ineq,15,-14.127796738086404,-1e+19,0.0,,
line_mva_ineq,16,-7.922063555891665,-1e+19,0.0,,
line_mva_ineq,17,-13.695997712350188,-1e+19,0.0,,
line_mva_ineq,18,-18.64380714867317,-1e+19,0.0,,
line_mva_ineq,19,-4.976218699421018,-1e+19,0.0,,
line_mva_ineq,20,-22.1935645003327,-1e+19,0.0,,
line_mva_ineq,21,-23.322932150702297,-1e+19,0.0,,
line_mva_ineq,22,-24.6966111855105,-1e+19,0.0,,
line_mva_ineq,23,-4.135865917854473,-1e+19,0.0,,
line_mva_ineq,24,-22.355347695061734,-1e+19,0.0,,
line_mva_ineq,25,-24.946536593290116,-1e+19,0.0,,
line_mva_ineq,26,-24.946536593290116,-1e+19,0.0,,
line_mva_ineq,27,-24.531250192457993,-1e+19,0.0,,
line_mva_ineq,28,-24.654497790809504,-1e+19,0.0,,
line_mva_ineq,29,-21.170331685052183,-1e+19,0.0,,
line_mva_ineq,30,-22.19731461926703,-1e+19,0.0,,
line_mva_ineq,31,-23.67856998120137,-1e+19,0.0,,
line_mva_ineq,32,-24.465839939753977,-1e+19,0.0,,
line_mva_ineq,33,-24.465839939753977,-1e+19,0.0,,
line_mva_ineq,34,-21.625353426640697,-1e+19,0.0,,
line_mva_ineq,35,-21.625353426640697,-1e+19,0.0,,
line_mva_ineq,36,-18.909704542450307,-1e+19,0.0,,
line_mva_ineq,37,-18.909704542450307,-1e+19,0.0,,
line_mva_ineq,38,-21.558621939520886,-1e+19,0.0,,
fixed_master_dispatch_eq,1,1.1823766792040669e-15,0.0,0.0,p_s26_t17_g1,20.000000000000018
fixed_master_dispatch_eq,2,8.087335055112499e-16,0.0,0.0,p_s26_t17_g2,20.0
fixed_master_dispatch_eq,3,-3.550558826982686e-15,0.0,0.0,p_s26_t17_g3,76.0
fixed_master_dispatch_eq,4,-6.667843360785852e-15,0.0,0.0,p_s26_t17_g4,76.0
fixed_master_dispatch_eq,5,1.1687292843579056e-15,0.0,0.0,p_s26_t17_g5,20.0
fixed_master_dispatch_eq,6,1.166655747703027e-15,0.0,0.0,p_s26_t17_g6,20.0
fixed_master_dispatch_eq,7,-5.039778273527307e-15,0.0,0.0,p_s26_t17_g7,76.0
fixed_master_dispatch_eq,8,-6.016075224796191e-15,0.0,0.0,p_s26_t17_g8,75.99999999999999
fixed_master_dispatch_eq,9,3.280296505921373e-15,0.0,0.0,p_s26_t17_g9,79.99999999999999
fixed_master_dispatch_eq,10,-7.292072761594381e-16,0.0,0.0,p_s26_t17_g10,100.0
fixed_master_dispatch_eq,11,2.417825054751299e-15,0.0,0.0,p_s26_t17_g11,100.0
fixed_master_dispatch_eq,12,-8.917698393964835e-16,0.0,0.0,p_s26_t17_g12,196.99999999999997
fixed_master_dispatch_eq,13,-1.28470639074868e-14,0.0,0.0,p_s26_t17_g13,197.0
fixed_master_dispatch_eq,14,-1.2550846321436604e-14,0.0,0.0,p_s26_t17_g14,197.0
fixed_master_dispatch_eq,20,1.7741613300009673e-15,0.0,0.0,p_s26_t17_g20,155.0
fixed_master_dispatch_eq,21,8.482296354021812e-15,0.0,0.0,p_s26_t17_g21,155.00000000000227
fixed_master_dispatch_eq,24,-2.3312515112783316e-15,0.0,0.0,p_s26_t17_g24,50.0
fixed_master_dispatch_eq,25,-2.3312515112783316e-15,0.0,0.0,p_s26_t17_g25,50.0
fixed_master_dispatch_eq,26,-1.0385301559695526e-15,0.0,0.0,p_s26_t17_g26,50.0
fixed_master_dispatch_eq,27,-1.6456156099256547e-15,0.0,0.0,p_s26_t17_g27,50.0
fixed_master_dispatch_eq,28,3.2962185498447427e-15,0.0,0.0,p_s26_t17_g28,50.0
fixed_master_dispatch_eq,29,-3.3765037207172943e-15,0.0,0.0,p_s26_t17_g29,50.0
fixed_master_dispatch_eq,30,1.247598216142648e-14,0.0,0.0,p_s26_t17_g30,154.99999999999997
fixed_master_dispatch_eq,31,8.167308517860461e-15,0.0,0.0,p_s26_t17_g31,155.0
fixed_master_dispatch_eq,32,7.743561651271658e-15,0.0,0.0,p_s26_t17_g32,347.09258153202967
fixed_master_wind_eq,W14,-1.4210854715202004e-14,0.0,0.0,wind_s26_t17_W14,77.16439805044682
fixed_master_wind_eq,W3,0.0,0.0,0.0,wind_s26_t17_W3,22.74302041751854
