constraint_type,component_id,multiplier,benders_coefficient,variable_name,master_value,notes
line_mva_ineq,32,1.663652729223726e-09,,,,
line_mva_ineq,33,1.84081658093323e-08,,,,
line_mva_ineq,34,-8.84591274385294e-09,,,,
line_mva_ineq,35,-3.8575790794410425e-09,,,,
line_mva_ineq,36,-3.154741679547463e-09,,,,
line_mva_ineq,37,-3.179463669873453e-09,,,,
line_mva_ineq,38,-5.073556047588403e-09,,,,
fixed_master_dispatch_eq,1,-4.9949787755850655e-05,4.9949787755850655e-05,p_s5_t20_g1,20.000000000000327,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,2,-4.994970604330071e-05,4.994970604330071e-05,p_s5_t20_g2,20.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,3,-1.3107600736982767e-05,1.3107600736982767e-05,p_s5_t20_g3,76.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,4,-1.3107600736982774e-05,1.3107600736982774e-05,p_s5_t20_g4,76.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,5,-4.9949692993387574e-05,4.9949692993387574e-05,p_s5_t20_g5,19.999999999999957,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,6,-4.9949703651526625e-05,4.9949703651526625e-05,p_s5_t20_g6,20.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,7,-1.3107598345242546e-05,1.3107598345242546e-05,p_s5_t20_g7,76.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,8,-1.3107598345242543e-05,1.3107598345242543e-05,p_s5_t20_g8,76.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,9,-1.1601093938168006e-06,1.1601093938168006e-06,p_s5_t20_g9,99.99999999999991,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,10,-1.1160109378734558e-05,1.1160109378734558e-05,p_s5_t20_g10,100.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,11,-1.1160109378734558e-05,1.1160109378734558e-05,p_s5_t20_g11,100.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,12,-5.025246919533497e-06,5.025246919533497e-06,p_s5_t20_g12,196.99999999999991,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,13,-5.025247139238013e-06,5.025247139238013e-06,p_s5_t20_g13,197.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,14,-5.025247139238013e-06,5.025247139238013e-06,p_s5_t20_g14,197.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,20,-6.401242780090502e-06,6.401242780090502e-06,p_s5_t20_g20,155.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,21,-6.4010063498256854e-06,6.4010063498256854e-06,p_s5_t20_g21,154.99999999999596,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,23,5.045745322244787e-08,-5.045745322244787e-08,p_s5_t20_g23,215.21799736410117,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,24,-1.9949272478845424e-05,1.9949272478845424e-05,p_s5_t20_g24,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,25,-1.9949272478845424e-05,1.9949272478845424e-05,p_s5_t20_g25,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,26,-1.9949272478845424e-05,1.9949272478845424e-05,p_s5_t20_g26,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,27,-1.994927247884542e-05,1.994927247884542e-05,p_s5_t20_g27,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,28,-1.994927247884542e-05,1.994927247884542e-05,p_s5_t20_g28,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,29,-1.9949272478845427e-05,1.9949272478845427e-05,p_s5_t20_g29,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,30,-6.400591389952357e-06,6.400591389952357e-06,p_s5_t20_g30,155.0000000000001,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,31,-6.400590916750083e-06,6.400590916750083e-06,p_s5_t20_g31,155.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,32,-2.8061209449380766e-06,2.8061209449380766e-06,p_s5_t20_g32,350.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_wind_eq,W14,-1.5699998662990702e-05,1.5699998662990702e-05,wind_s5_t20_W14,63.49039154074286,Coefficient is -multiplier for constraint wind_ac - wind_master_bar = 0.
fixed_master_wind_eq,W3,-3.798479884529429e-05,3.798479884529429e-05,wind_s5_t20_W3,26.291611095154508,Coefficient is -multiplier for constraint wind_ac - wind_master_bar = 0.
