constraint_type,component_id,value,lower,upper,variable_name,master_value
line_mva_ineq,9,-3.059616274787215,-1e+19,0.0,,
line_mva_ineq,10,-5.655755272482373,-1e+19,0.0,,
line_mva_ineq,11,-0.11259406385334887,-1e+19,0.0,,
line_mva_ineq,12,-3.0621040429365918,-1e+19,0.0,,
line_mva_ineq,13,-3.056668265148527,-1e+19,0.0,,
line_mva_ineq,14,-15.20531594510453,-1e+19,0.0,,
line_mva_ineq,15,-14.095296752811533,-1e+19,0.0,,
line_mva_ineq,16,-7.914121831599248,-1e+19,0.0,,
line_mva_ineq,17,-13.661154624915575,-1e+19,0.0,,
line_mva_ineq,18,-18.52991397275206,-1e+19,0.0,,
line_mva_ineq,19,-4.964401546524925,-1e+19,0.0,,
line_mva_ineq,20,-22.15626058688043,-1e+19,0.0,,
line_mva_ineq,21,-23.257197550354118,-1e+19,0.0,,
line_mva_ineq,22,-24.680229082115442,-1e+19,0.0,,
line_mva_ineq,23,-4.150964204818636,-1e+19,0.0,,
line_mva_ineq,24,-22.280043700399137,-1e+19,0.0,,
line_mva_ineq,25,-24.938828244760337,-1e+19,0.0,,
line_mva_ineq,26,-24.938828244760337,-1e+19,0.0,,
line_mva_ineq,27,-24.538351496189225,-1e+19,0.0,,
line_mva_ineq,28,-24.571828993752387,-1e+19,0.0,,
line_mva_ineq,29,-20.90533515597568,-1e+19,0.0,,
line_mva_ineq,30,-22.17120641946988,-1e+19,0.0,,
line_mva_ineq,31,-23.67970330149027,-1e+19,0.0,,
line_mva_ineq,32,-24.46981935730286,-1e+19,0.0,,
line_mva_ineq,33,-24.46981935730286,-1e+19,0.0,,
line_mva_ineq,34,-21.498680998129984,-1e+19,0.0,,
line_mva_ineq,35,-21.498680998129984,-1e+19,0.0,,
line_mva_ineq,36,-18.70792423525735,-1e+19,0.0,,
line_mva_ineq,37,-18.70792423525799,-1e+19,0.0,,
line_mva_ineq,38,-21.573643329833395,-1e+19,0.0,,
fixed_master_dispatch_eq,1,2.4173884158844345e-15,0.0,0.0,p_s26_t17_g1,20.000000000000018
fixed_master_dispatch_eq,2,2.41738514190357e-15,0.0,0.0,p_s26_t17_g2,20.0
fixed_master_dispatch_eq,3,-7.730082873884643e-15,0.0,0.0,p_s26_t17_g3,76.0
fixed_master_dispatch_eq,4,-7.730082873884643e-15,0.0,0.0,p_s26_t17_g4,76.0
fixed_master_dispatch_eq,5,2.4173851452122924e-15,0.0,0.0,p_s26_t17_g5,20.0
fixed_master_dispatch_eq,6,2.4173851452122924e-15,0.0,0.0,p_s26_t17_g6,20.0
fixed_master_dispatch_eq,7,-7.730082868921559e-15,0.0,0.0,p_s26_t17_g7,76.0
fixed_master_dispatch_eq,8,7.394745699822773e-15,0.0,0.0,p_s26_t17_g8,75.99999999999999
fixed_master_dispatch_eq,9,-3.3692722861179516e-15,0.0,0.0,p_s26_t17_g9,79.99999999999999
fixed_master_dispatch_eq,10,8.699424784684063e-15,0.0,0.0,p_s26_t17_g10,100.0
fixed_master_dispatch_eq,11,8.699424784684063e-15,0.0,0.0,p_s26_t17_g11,100.0
fixed_master_dispatch_eq,12,-1.9789289890116016e-14,0.0,0.0,p_s26_t17_g12,196.99999999999997
fixed_master_dispatch_eq,13,-2.2897349804989665e-15,0.0,0.0,p_s26_t17_g13,197.0
fixed_master_dispatch_eq,14,-2.2897349804989665e-15,0.0,0.0,p_s26_t17_g14,197.0
fixed_master_dispatch_eq,20,2.0902851079858108e-14,0.0,0.0,p_s26_t17_g20,155.0
fixed_master_dispatch_eq,21,2.0902854785627252e-14,0.0,0.0,p_s26_t17_g21,155.00000000000227
fixed_master_dispatch_eq,24,5.6340424544586165e-15,0.0,0.0,p_s26_t17_g24,50.0
fixed_master_dispatch_eq,25,5.6340424544586165e-15,0.0,0.0,p_s26_t17_g25,50.0
fixed_master_dispatch_eq,26,5.6340424544586165e-15,0.0,0.0,p_s26_t17_g26,50.0
fixed_master_dispatch_eq,27,5.634057595172549e-15,0.0,0.0,p_s26_t17_g27,50.0
fixed_master_dispatch_eq,28,5.634057595172549e-15,0.0,0.0,p_s26_t17_g28,50.0
fixed_master_dispatch_eq,29,5.634057595172549e-15,0.0,0.0,p_s26_t17_g29,50.0
fixed_master_dispatch_eq,30,6.703572127017157e-15,0.0,0.0,p_s26_t17_g30,154.99999999999997
fixed_master_dispatch_eq,31,2.0902851180774143e-14,0.0,0.0,p_s26_t17_g31,155.0
fixed_master_dispatch_eq,32,-3.8985559937022354e-17,0.0,0.0,p_s26_t17_g32,347.09258153202967
fixed_master_wind_eq,W14,0.0,0.0,0.0,wind_s26_t17_W14,77.16439805044682
fixed_master_wind_eq,W3,0.0,0.0,0.0,wind_s26_t17_W3,22.74302041751854
