component_type,component_id,value,unit
line_mva_slack_sq_pu,8,4.704613809699993e-06,p.u.^2
line_mva_slack_sq_pu,9,4.7046137643520415e-06,p.u.^2
line_mva_slack_sq_pu,10,4.7046120906229074e-06,p.u.^2
line_mva_slack_sq_pu,11,5.323092030972108e-06,p.u.^2
line_mva_slack_sq_pu,12,4.704613855317579e-06,p.u.^2
line_mva_slack_sq_pu,13,4.704613856124796e-06,p.u.^2
line_mva_slack_sq_pu,14,4.704610774962507e-06,p.u.^2
line_mva_slack_sq_pu,15,4.704610933032381e-06,p.u.^2
line_mva_slack_sq_pu,16,4.704611295046057e-06,p.u.^2
line_mva_slack_sq_pu,17,4.7046109453231516e-06,p.u.^2
line_mva_slack_sq_pu,18,4.704610744520531e-06,p.u.^2
line_mva_slack_sq_pu,19,4.70461237254468e-06,p.u.^2
line_mva_slack_sq_pu,20,4.704610629973856e-06,p.u.^2
line_mva_slack_sq_pu,21,4.704610608611689e-06,p.u.^2
line_mva_slack_sq_pu,22,4.704610579667382e-06,p.u.^2
line_mva_slack_sq_pu,23,4.70461290775289e-06,p.u.^2
line_mva_slack_sq_pu,24,4.704610623750412e-06,p.u.^2
line_mva_slack_sq_pu,25,4.704610573586032e-06,p.u.^2
line_mva_slack_sq_pu,26,4.70461057356533e-06,p.u.^2
line_mva_slack_sq_pu,27,4.704610581880243e-06,p.u.^2
line_mva_slack_sq_pu,28,4.70461058060063e-06,p.u.^2
line_mva_slack_sq_pu,29,4.7046106645946234e-06,p.u.^2
line_mva_slack_sq_pu,30,4.7046106291494e-06,p.u.^2
line_mva_slack_sq_pu,31,4.7046105974353335e-06,p.u.^2
line_mva_slack_sq_pu,32,4.704610582566286e-06,p.u.^2
line_mva_slack_sq_pu,33,4.704610582757463e-06,p.u.^2
line_mva_slack_sq_pu,34,4.70461064649791e-06,p.u.^2
line_mva_slack_sq_pu,35,4.70461064653482e-06,p.u.^2
line_mva_slack_sq_pu,36,4.704610715577718e-06,p.u.^2
line_mva_slack_sq_pu,37,4.704610722951704e-06,p.u.^2
line_mva_slack_sq_pu,38,4.704610641848041e-06,p.u.^2
