scenario_id,hour,bus_id,theta_rad
1,17,6,-0.24135167720093453
1,17,7,-0.06704441445590432
1,17,8,-0.17449441445590433
1,17,9,-0.18223401249401297
1,17,10,-0.19594449641779565
1,17,11,-0.11238018159849322
1,17,12,-0.07434649685518545
1,17,13,0.0
1,17,14,-0.13463219437472748
1,17,15,-0.1457824991617111
1,17,16,-0.11929658404611002
1,17,17,-0.1313868109402414
1,17,18,-0.15465363442535118
1,17,19,-0.07859407202243404
1,17,20,-0.010735244573568946
1,17,21,-0.13590399804564088
1,17,22,-0.010402638798118707
1,17,23,0.03899674130763017
1,17,24,-0.17525037870949606
1,18,1,-0.15688979971176203
1,18,2,-0.1563533551565959
1,18,3,-0.2218237519826162
1,18,4,-0.21416271393461642
1,18,5,-0.20971418953271845
1,18,6,-0.25305170963719964
1,18,7,-0.09894936793667032
1,18,8,-0.19795686793667025
1,18,9,-0.18857677182949212
1,18,10,-0.20535576404384828
1,18,11,-0.11299685992612317
1,18,12,-0.07576498772650335
1,18,13,0.0
1,18,14,-0.12855603507392366
1,18,15,-0.12042723607878013
1,18,16,-0.0987550165266451
1,18,17,-0.10183533443630115
1,18,18,-0.12086921884624845
1,18,19,-0.06323290677079116
1,18,20,0.001260715877083607
1,18,21,-0.09701917183991633
1,18,22,0.02482649064399536
1,18,23,0.04957185550319709
1,18,24,-0.1591789236738397
1,19,1,-0.1658983074394389
1,19,2,-0.16543064809151628
1,19,3,-0.22610591621199186
1,19,4,-0.2212177074193346
1,19,5,-0.21745772755299517
1,19,6,-0.26055650292824833
1,19,7,-0.08721033620323568
1,19,8,-0.19466033620323567
1,19,9,-0.1916744362614402
1,19,10,-0.2098966561450311
1,19,11,-0.11398211192369496
1,19,12,-0.07578284012777765
1,19,13,0.0
1,19,14,-0.12758259467226604
1,19,15,-0.11078700938412699
1,19,16,-0.09066363998158934
1,19,17,-0.0898385073601548
1,19,18,-0.10709022750937648
1,19,19,-0.05577304131963049
1,19,20,0.009254426104905636
1,19,21,-0.08034376528246127
1,19,22,0.03966938600079917
1,19,23,0.05827147379101622
1,19,24,-0.15485955183159522
1,20,1,-0.1710561202071637
1,20,2,-0.17073633397781693
1,20,3,-0.2248907342710352
1,20,4,-0.22546981963870044
1,20,5,-0.22244120080678437
1,20,6,-0.26577652847717365
1,20,7,-0.09273478052268533
1,20,8,-0.20018478052268532
1,20,9,-0.1935294712806392
1,20,10,-0.2134440897647314
1,20,11,-0.11251434229759433
1,20,12,-0.07638471251566652
1,20,13,0.0
1,20,14,-0.12067180439961434
1,20,15,-0.10052056147852233
1,20,16,-0.08184059443137884
1,20,17,-0.07791436521172561
1,20,18,-0.09373913179539183
1,20,19,-0.05004560108674561
1,20,20,0.013045250351511396
1,20,21,-0.06484693229945276
1,20,22,0.05376686347494299
1,20,23,0.061282442045106106
1,20,24,-0.14805231381969625
1,21,1,-0.1632087412709973
1,21,2,-0.16266078011980237
1,21,3,-0.22680388824908573
1,21,4,-0.2189562432784853
1,21,5,-0.21481359095133423
1,21,6,-0.2577693997615546
1,21,7,-0.08427487845136926
1,21,8,-0.19172487845136924
1,21,9,-0.19059646480615253
1,21,10,-0.20792692209658592
1,21,11,-0.11415888494498272
1,21,12,-0.0755677130200888
1,21,13,0.0
1,21,14,-0.1296091460155296
1,21,15,-0.11859873574475666
1,21,16,-0.09689173496562231
1,21,17,-0.09895064512408794
1,21,18,-0.1175560852314521
1,21,19,-0.06004032618172047
1,21,20,0.006309455633052497
1,21,21,-0.09245826588356086
1,21,22,0.028730854205938086
1,21,23,0.05590952571383773
1,21,24,-0.1599525458697543
1,22,1,-0.1417514896519012
1,22,2,-0.14122327488102504
1,22,3,-0.2081280583862024
1,22,4,-0.2005370368741806
1,22,5,-0.19577386629243798
1,22,6,-0.2394803483363778
1,22,7,-0.06518592674299616
1,22,8,-0.17263592674299616
1,22,9,-0.1777171618993601
1,22,10,-0.1939211615866322
1,22,11,-0.1073021942791419
1,22,12,-0.07426333263280993
1,22,13,0.0
1,22,14,-0.12329353594586023
1,22,15,-0.11675647783414904
1,22,16,-0.09749213548581981
1,22,17,-0.09889833781224677
1,22,18,-0.11706648012673895
1,22,19,-0.06951539278363664
1,22,20,-0.012205987610336824
1,22,21,-0.09330033644428573
1,22,22,0.028239094562370795
1,22,23,0.03191000793873578
1,22,24,-0.15167683888460243
1,23,1,-0.1418309005322516
1,23,2,-0.14111299560383822
1,23,3,-0.21590121980610275
1,23,4,-0.20135956248618006
1,23,5,-0.19575340077864622
1,23,6,-0.23906112462432508
1,23,7,-0.0770832337139559
1,23,8,-0.179160733713956
1,23,9,-0.18083791923202747
1,23,10,-0.1950501881958848
1,23,11,-0.11360637038719475
1,23,12,-0.07398658951393056
1,23,13,0.0
1,23,14,-0.13929807258171364
1,23,15,-0.14456659969939775
1,23,16,-0.11936286159188729
1,23,17,-0.1305886540164463
1,23,18,-0.1534094622440255
1,23,19,-0.07864298908495923
1,23,20,-0.011127661221878072
1,23,21,-0.13468995686535543
1,23,22,-0.009351491624708153
1,23,23,0.03827872124889344
1,23,24,-0.17182924169894112
1,24,1,-0.14446272925678366
1,24,2,-0.14382180745618314
1,24,3,-0.21525032788446394
1,24,4,-0.2035503860801414
1,24,5,-0.19831803766849612
1,24,6,-0.24175585512685518
1,24,7,-0.08172770359586172
1,24,8,-0.18303770359586163
1,24,9,-0.18183740558530706
1,24,10,-0.19691768160641596
1,24,11,-0.11243595358186026
1,24,12,-0.07442517570241644
1,24,13,0.0
1,24,14,-0.13450525684718698
1,24,15,-0.14402300462165607
1,24,16,-0.11814398929786736
1,24,17,-0.13002185373521175
1,24,18,-0.15318671683306823
1,24,19,-0.07783218434358492
1,24,20,-0.010308248668485736
1,24,21,-0.1343453869106545
1,24,22,-0.008919878249215904
1,24,23,0.039241068972477436
1,24,24,-0.17124463994816366
2,1,1,-0.09132967777179518
2,1,2,-0.0914055313027618
2,1,3,-0.15395018496306484
2,1,4,-0.16578957775368883
2,1,5,-0.15960942093980118
2,1,6,-0.20869240107811762
2,1,7,-0.30602306813526703
2,1,8,-0.2959464936039891
2,1,9,-0.1691171007762709
2,1,10,-0.183939982439623
2,1,11,-0.09752084237661528
2,1,12,-0.07952834028337952
2,1,13,0.0
2,1,14,-0.10443370047560396
2,1,15,-0.10032891738953598
2,1,16,-0.08793594621050164
2,1,17,-0.08802654387680264
2,1,18,-0.10500540645278825
2,1,19,-0.07999043582863861
2,1,20,-0.04630149835847034
2,1,21,-0.08793196689438641
2,1,22,0.03576305147991851
2,1,23,-0.017557714283833115
2,1,24,-0.12082187605718066
2,2,1,-0.07353079406034686
2,2,2,-0.07378245951374206
2,2,3,-0.1348547983926168
2,2,4,-0.15237584413243196
2,2,5,-0.14582347643855598
2,2,6,-0.19643101866332968
2,2,7,-0.3518173849510013
2,2,8,-0.3165123849510013
2,2,9,-0.16298547921497467
2,2,10,-0.17748209068702792
2,2,11,-0.09345419509031276
2,2,12,-0.08013763427781583
2,2,13,0.0
2,2,14,-0.09901606410144022
2,2,15,-0.08916079542271599
2,2,16,-0.08101816793837914
2,2,17,-0.07754259593529057
2,2,18,-0.09265435752080065
2,2,19,-0.08219278001830879
2,2,20,-0.058112990372534236
2,2,21,-0.07605799866888088
2,2,22,0.047092575018799224
2,2,23,-0.03530175965665722
2,2,24,-0.10662411467262653
2,3,1,-0.06014709783071408
2,3,2,-0.05990446240519982
2,3,3,-0.14133954573941265
2,3,4,-0.14077188068466254
2,3,5,-0.1320584439061501
2,3,6,-0.18159121897657157
2,3,7,-0.3272951322118116
2,3,8,-0.2958276322118116
2,3,9,-0.15707964142325997
2,3,10,-0.16645322300036325
2,3,11,-0.09350552303414295
2,3,12,-0.07900045205287504
2,3,13,0.0
2,3,14,-0.10760068630523205
2,3,15,-0.11656182847335295
2,3,16,-0.10938333310783921
2,3,17,-0.10349148137302326
2,3,18,-0.11728823213086992
2,3,19,-0.10264665909324656
2,3,20,-0.07357766708073861
2,3,21,-0.10166545173601672
2,3,22,0.021351389342036193
2,3,23,-0.04873625325573429
2,3,24,-0.1260313684299693
2,4,1,-0.03738787204344649
2,4,2,-0.03696240799649495
2,4,3,-0.12861117553986878
2,4,4,-0.1210034005252473
2,4,5,-0.11096036617284526
2,4,6,-0.16062655716634833
2,4,7,-0.2964593893422874
2,4,8,-0.2688293893422874
2,4,9,-0.14374553284751748
2,4,10,-0.15022564583705736
2,4,11,-0.08754326504991816
2,4,12,-0.07735829110590103
2,4,13,0.0
2,4,14,-0.10518971635731729
2,4,15,-0.12068147592290994
2,4,16,-0.1137750321938707
2,4,17,-0.10570906906138945
2,4,18,-0.1183070799063805
2,4,19,-0.11453532143230921
2,4,20,-0.0936841979223994
2,4,21,-0.10376244104823007
2,4,22,0.01920716392408533
2,4,23,-0.07401645782608497
2,4,24,-0.12371204595324987
2,5,1,-0.045526802843343664
2,5,2,-0.04525532563344025
2,5,3,-0.13018401500059382
2,5,4,-0.12826040108514897
2,5,5,-0.11896504826638785
2,5,6,-0.16889150631941205
2,5,7,-0.3086238047899655
2,5,8,-0.2794588047899655
2,5,9,-0.14861990757561627
2,5,10,-0.15683618200431465
2,5,11,-0.09167207792183335
2,5,12,-0.07751717199909773
2,5,13,0.0
2,5,14,-0.11133637875942955
2,5,15,-0.1346129268977524
2,5,16,-0.12241310009847493
2,5,17,-0.11703093013213768
2,5,18,-0.1309794538692329
2,5,19,-0.11472916484434469
2,5,20,-0.08592337462651879
2,5,21,-0.11678686875780117
2,5,22,0.006849599404070504
2,5,23,-0.06164024541679558
2,5,24,-0.13292028678388987
2,6,1,-0.04893984391174665
2,6,2,-0.04873045144421311
2,6,3,-0.13078488833458282
2,6,4,-0.13117451168381183
2,6,5,-0.12221320109704903
2,6,6,-0.17221196277747713
2,6,7,-0.3139030231091334
2,6,8,-0.2839705231091334
2,6,9,-0.15030746471338088
2,6,10,-0.15928510150488587
2,6,11,-0.09153793259721654
2,6,12,-0.07789680497469628
2,6,13,0.0
2,6,14,-0.10888992493603247
2,6,15,-0.13481915320206192
2,6,16,-0.12189221900121455
2,6,17,-0.11718025713146561
2,6,18,-0.1314815433143474
2,6,19,-0.1135521165622473
2,6,20,-0.08382551732884683
2,6,21,-0.11717496443020284
2,6,22,0.0065550249103771
2,6,23,-0.05890188865608294
2,6,24,-0.13327733916213433
2,7,1,-0.05847082461923861
2,7,2,-0.058302111502617805
2,7,3,-0.137328498882382
2,7,4,-0.13938301947707366
2,7,5,-0.1308669174286343
2,7,6,-0.18068643290853795
2,7,7,-0.32634557869674147
2,7,8,-0.29487807869674143
2,7,9,-0.1558655148752669
2,7,10,-0.16576824251821595
2,7,11,-0.09331305891281776
2,7,12,-0.07874353114909366
2,7,13,0.0
2,7,14,-0.10799359185346227
2,7,15,-0.11932107753283162
2,7,16,-0.11130373208692451
2,7,17,-0.10570540535632099
2,7,18,-0.11964308461702464
2,7,19,-0.10409225438020225
2,7,20,-0.07461628777444033
2,7,21,-0.10414704200772688
2,7,22,0.01897463889906296
2,7,23,-0.049552887807661115
2,7,24,-0.12620314798969218
2,8,1,-0.07230929375680148
2,8,2,-0.07232501172711826
2,8,3,-0.14278804715807678
2,8,4,-0.15171760878545124
2,8,5,-0.14419876658186104
2,8,6,-0.1942281210874922
2,8,7,-0.34576465655507904
2,8,8,-0.311994656555079
2,8,9,-0.16451613433358966
2,8,10,-0.1766898987765684
2,8,11,-0.10091999426304499
2,8,12,-0.07900015017208556
2,8,13,0.0
2,8,14,-0.12010915670441558
2,8,15,-0.13604262873996856
2,8,16,-0.11857081315485656
2,8,17,-0.11752808368118892
2,8,18,-0.1337459537795597
2,8,19,-0.10002123878917338
2,8,20,-0.059751763618587826
2,8,21,-0.11900679445830285
2,8,22,0.005304451010722727
2,8,23,-0.028386275343722997
2,8,24,-0.13862059056544584
2,9,1,-0.06347241732084331
2,9,2,-0.06400212715970383
2,9,3,-0.11601462474773347
2,9,4,-0.14339851173789284
2,9,5,-0.13758838024544887
2,9,6,-0.1892744407434743
2,9,7,-0.3444924229873237
2,9,8,-0.3091874229873237
2,9,9,-0.15466537725295373
2,9,10,-0.17115226872169365
2,9,11,-0.08428605950150736
2,9,12,-0.08010869325990676
2,9,13,0.0
2,9,14,-0.07996033567263397
2,9,15,-0.08198814968890332
2,9,16,-0.0750502986055985
2,9,17,-0.07115315902273199
2,9,18,-0.08606251574658279
2,9,19,-0.08598156100916664
2,9,20,-0.07026461449793935
2,9,21,-0.0692841330781014
2,9,22,0.05371586715849045
2,9,23,-0.05201493458272448
2,9,24,-0.09499237690210866
2,10,1,-0.07370490251068958
2,10,2,-0.07428749061808966
2,10,3,-0.12287444727545098
2,10,4,-0.1523559537463306
2,10,5,-0.1470235956586639
2,10,6,-0.198577728860132
2,10,7,-0.3577564088800444
2,10,8,-0.3209164088800444
2,10,9,-0.1610011969538965
2,10,10,-0.17850050080619226
2,10,11,-0.08822997162215096
2,10,12,-0.08066873242868772
2,10,13,0.0
2,10,14,-0.08447984816418903
2,10,15,-0.08929193718775846
2,10,16,-0.0810272163042679
2,10,17,-0.07842593317332963
2,10,18,-0.09401942057179852
2,10,19,-0.08448994367751174
2,10,20,-0.061654635711720765
2,10,21,-0.07699381041972712
2,10,22,0.04617731654333327
2,10,23,-0.039245733184925705
2,10,24,-0.10212649001214169
2,11,1,-0.08260736746952521
2,11,2,-0.08354313918348547
2,11,3,-0.11806808567366993
2,11,4,-0.16041065339068766
2,11,5,-0.15652603800490422
2,11,6,-0.20894459160681672
2,11,7,-0.37389846455931736
2,11,8,-0.33475596455931733
2,11,9,-0.1657708173471745
2,11,10,-0.1867491117714602
2,11,11,-0.09290178782794824
2,11,12,-0.08061590405007632
2,11,13,0.0
2,11,14,-0.09142349579126739
2,11,15,-0.08889444282473835
2,11,16,-0.07902590711772334
2,11,17,-0.07823317062232168
2,11,18,-0.09478792295507532
2,11,19,-0.07767381601619501
2,11,20,-0.04963638078631363
2,11,21,-0.07733307869876696
2,11,22,0.0460464346899274
2,11,23,-0.023975234297287446
2,11,24,-0.10004401619631088
2,12,1,-0.09090543775015951
2,12,2,-0.09134894791510842
2,12,3,-0.1393600000426229
2,12,4,-0.16457384395286567
2,12,5,-0.15988006541654118
2,12,6,-0.20988360600113648
2,12,7,-0.2816520134006329
2,12,8,-0.28263578308708004
2,12,9,-0.16465049849994887
2,12,10,-0.18305597065845264
2,12,11,-0.09415188156784504
2,12,12,-0.07856110620810051
2,12,13,0.0
2,12,14,-0.0974151089936509
2,12,15,-0.10066606079586615
2,12,16,-0.08775539978830184
2,12,17,-0.08927449424430592
2,12,18,-0.10703215056808205
2,12,19,-0.08121221270485872
2,12,20,-0.04765012663333608
2,12,21,-0.08936537955370016
2,12,22,0.03440228089677316
2,12,23,-0.018560814230687388
2,12,24,-0.11545409796012739
2,13,1,-0.10758470700958912
2,13,2,-0.10792578961841015
2,13,3,-0.15757180984397143
2,13,4,-0.1793742366421426
2,13,5,-0.17474364444684834
2,13,6,-0.22401283532104777
2,13,7,-0.3136133732836868
2,13,8,-0.3071855810131487
2,13,9,-0.17646216305383217
2,13,10,-0.19476834711797267
2,13,11,-0.09969742377123184
2,13,12,-0.08029872298645586
2,13,13,0.0
2,13,14,-0.10163622594013982
2,13,15,-0.10476721018752069
2,13,16,-0.08902678439478817
2,13,17,-0.09236761861263319
2,13,18,-0.1110618949951681
2,13,19,-0.07486668979320185
2,13,20,-0.034059065848985035
2,13,21,-0.09337496160307274
2,13,22,0.030751658008433935
2,13,23,-0.0007411618794122418
2,13,24,-0.12494805497522167
2,14,1,-0.1118829116892034
