case_id,scenario_id,hour,coefficient_family,component_type,component_id,bus_id,coefficient,source_constraint,notes
case_b_ac_uc_benders,26,20,fixed_dispatch_active_power,generator,24,22,1.994886607612131e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,26,20,fixed_dispatch_active_power,generator,25,22,1.994886607612052e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,26,20,fixed_dispatch_active_power,generator,26,22,1.9948866076120146e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,26,20,fixed_dispatch_active_power,generator,27,22,1.99488660761206e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,26,20,fixed_dispatch_active_power,generator,28,22,1.994886607612053e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,26,20,fixed_dispatch_active_power,generator,29,22,1.9948866076120196e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,26,20,fixed_dispatch_active_power,generator,30,23,6.3999920772526145e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,26,20,fixed_dispatch_active_power,generator,31,23,6.399993851759996e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,26,20,fixed_dispatch_active_power,generator,32,23,2.805523879948211e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,26,20,fixed_wind_active_power,wind_farm,W14,14,2.1454595344884917e-05,fixed_master_wind_eq,Direct coefficient from explicit master-coupling equality Wind_ac - Wind_master_bar = 0.
case_b_ac_uc_benders,26,20,fixed_wind_active_power,wind_farm,W3,3,4.404714072593388e-05,fixed_master_wind_eq,Direct coefficient from explicit master-coupling equality Wind_ac - Wind_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,1,1,4.9949787755850655e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,2,1,4.994970604330071e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,3,1,1.3107600736982767e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,4,1,1.3107600736982774e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,5,2,4.9949692993387574e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,6,2,4.9949703651526625e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,7,2,1.3107598345242546e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,8,2,1.3107598345242544e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,9,7,1.1601093938168006e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,10,7,1.1160109378734558e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,11,7,1.1160109378734558e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,12,13,5.025246919533497e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,13,13,5.025247139238013e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,14,13,5.025247139238013e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,20,15,6.401242780090502e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,21,16,6.4010063498256854e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,23,21,-5.0457453222447874e-08,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,24,22,1.9949272478845424e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,25,22,1.9949272478845424e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,26,22,1.9949272478845424e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,27,22,1.994927247884542e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,28,22,1.994927247884542e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,29,22,1.9949272478845427e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,30,23,6.400591389952357e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,31,23,6.400590916750083e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,32,23,2.806120944938077e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_wind_active_power,wind_farm,W14,14,1.5699998662990702e-05,fixed_master_wind_eq,Direct coefficient from explicit master-coupling equality Wind_ac - Wind_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_wind_active_power,wind_farm,W3,3,3.798479884529429e-05,fixed_master_wind_eq,Direct coefficient from explicit master-coupling equality Wind_ac - Wind_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,1,1,4.995018797522041e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,2,1,4.995021639691434e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,3,1,1.3108111090646768e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,4,1,1.3108111090646768e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,5,2,4.995022839388152e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,6,2,4.995021063030648e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,7,2,1.3108105324020288e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,8,2,1.3108105324020297e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,9,7,1.16061516730731e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,10,7,1.1160615152222927e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,11,7,1.1160615152222933e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,12,13,5.024039509784526e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,13,13,5.02403972948904e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,14,13,5.024039729489042e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,20,15,6.401407580283847e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,21,16,6.400967896649187e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,23,21,-5.071360097359675e-08,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,24,22,1.994839058614774e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,25,22,1.994839058614774e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,26,22,1.9948390586147744e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,27,22,1.9948390586147738e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,28,22,1.994839058614774e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,29,22,1.9948390586147744e-05,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,30,23,6.3990251257102105e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,31,23,6.399025362311322e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,32,23,2.8045553904613123e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_wind_active_power,wind_farm,W14,14,9.703691809638408e-06,fixed_master_wind_eq,Direct coefficient from explicit master-coupling equality Wind_ac - Wind_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_wind_active_power,wind_farm,W3,3,3.988952150103033e-05,fixed_master_wind_eq,Direct coefficient from explicit master-coupling equality Wind_ac - Wind_master_bar = 0.
