scenario_id,hour,gen_id,dispatch_mw
1,7,18,0.0
1,7,19,0.0
1,7,20,155.0
1,7,21,49.999999999999915
1,7,22,-1.4210854715202004e-13
1,7,23,-1.6342482922482304e-13
1,7,24,50.0
1,7,25,50.0
1,7,26,50.0
1,7,27,50.0
1,7,28,50.0
1,7,29,50.0
1,7,30,50.0
1,7,31,107.56418403054954
1,7,32,1.5631940186722204e-13
1,8,1,19.999999999999886
1,8,2,20.0
1,8,3,76.0
1,8,4,76.0
1,8,5,19.99999999999997
1,8,6,20.0
1,8,7,76.0
1,8,8,76.0
1,8,9,-2.842170943040401e-14
1,8,10,15.0
1,8,11,15.0
1,8,12,197.0
1,8,13,197.0
1,8,14,197.0
1,8,15,1.4210854715202004e-13
1,8,16,0.0
1,8,17,0.0
1,8,18,0.0
1,8,19,0.0
1,8,20,155.0
1,8,21,154.9999999999998
1,8,22,-5.684341886080802e-14
1,8,23,-1.2789769243681803e-13
1,8,24,50.0
1,8,25,50.0
1,8,26,50.0
1,8,27,50.0
1,8,28,50.0
1,8,29,50.0
1,8,30,97.70968850435735
1,8,31,50.0
1,8,32,0.0
1,9,1,19.999999999999858
1,9,2,20.0
1,9,3,76.0
1,9,4,76.0
1,9,5,20.000000000000114
1,9,6,20.0
1,9,7,76.0
1,9,8,76.0
1,9,9,-2.842170943040401e-14
1,9,10,15.0
1,9,11,15.0
1,9,12,196.99999999999997
1,9,13,197.0
1,9,14,197.0
1,9,15,1.4210854715202004e-14
1,9,16,0.0
1,9,17,0.0
1,9,18,0.0
1,9,19,0.0
1,9,20,155.0
1,9,21,155.00000000000003
1,9,22,-3.410605131648481e-13
1,9,23,-1.1368683772161603e-13
1,9,24,50.0
1,9,25,50.0
1,9,26,50.0
1,9,27,50.0
1,9,28,50.0
1,9,29,50.0
1,9,30,155.0
1,9,31,50.498410862247695
1,9,32,0.0
1,10,1,20.0000000000002
1,10,2,20.0
1,10,3,76.0
1,10,4,76.0
1,10,5,20.00000000000003
1,10,6,20.0
1,10,7,76.0
1,10,8,76.0
1,10,9,-2.842170943040401e-14
1,10,10,15.0
1,10,11,15.0
1,10,12,197.0
1,10,13,197.0
1,10,14,197.0
1,10,15,1.9895196601282805e-13
1,10,16,0.0
1,10,17,0.0
1,10,18,0.0
1,10,19,0.0
1,10,20,155.0
1,10,21,154.99999999999943
1,10,22,2.842170943040401e-14
1,10,23,-8.526512829121202e-14
1,10,24,50.0
1,10,25,50.0
1,10,26,50.0
1,10,27,50.0
1,10,28,50.0
1,10,29,50.0
1,10,30,155.00000000000006
1,10,31,93.16389554808715
1,10,32,0.0
1,11,1,20.000000000000014
1,11,2,20.0
1,11,3,76.0
1,11,4,76.0
1,11,5,19.99999999999983
1,11,6,20.0
1,11,7,76.0
1,11,8,76.0
1,11,9,-9.947598300641403e-14
1,11,10,15.0
1,11,11,17.588128312744473
1,11,12,197.0
1,11,13,197.0
1,11,14,197.0
1,11,15,8.526512829121202e-14
1,11,16,0.0
1,11,17,0.0
1,11,18,0.0
1,11,19,0.0
1,11,20,155.0
1,11,21,155.0000000000002
1,11,22,-1.1368683772161603e-13
1,11,23,-6.394884621840902e-14
1,11,24,50.0
1,11,25,50.0
1,11,26,50.0
1,11,27,50.0
1,11,28,50.0
1,11,29,50.0
1,11,30,155.00000000000006
1,11,31,155.0
1,11,32,0.0
1,12,1,20.000000000000114
1,12,2,20.0
1,12,3,76.0
1,12,4,76.0
1,12,5,19.999999999999645
1,12,6,20.0
1,12,7,76.0
1,12,8,76.0
1,12,9,2.842170943040401e-14
1,12,10,100.0
1,12,11,16.482106666335127
1,12,12,197.00000000000006
1,12,13,197.0
1,12,14,197.0
1,12,15,4.689582056016661e-13
1,12,16,0.0
1,12,17,0.0
1,12,18,0.0
1,12,19,0.0
1,12,20,155.0
1,12,21,155.00000000000003
1,12,22,-1.1368683772161603e-13
1,12,23,-1.5631940186722204e-13
1,12,24,50.0
1,12,25,50.0
1,12,26,50.0
1,12,27,50.0
1,12,28,50.0
1,12,29,50.0
1,12,30,155.00000000000006
1,12,31,155.0
1,12,32,0.0
1,13,1,20.000000000000085
1,13,2,20.0
1,13,3,76.0
1,13,4,76.0
1,13,5,19.999999999999858
1,13,6,20.0
1,13,7,76.0
1,13,8,76.0
1,13,9,-4.085620730620576e-14
1,13,10,15.000000000000183
1,13,11,94.89943785268763
1,13,12,197.0
1,13,13,197.0
1,13,14,197.0
1,13,15,2.842170943040401e-14
1,13,16,0.0
1,13,17,0.0
1,13,18,0.0
1,13,19,0.0
1,13,20,155.0
1,13,21,154.9999999999999
1,13,22,-1.7053025658242404e-13
1,13,23,1.3500311979441904e-13
1,13,24,50.0
1,13,25,50.0
1,13,26,50.0
1,13,27,50.0
1,13,28,50.0
1,13,29,50.0
1,13,30,154.9999999999997
1,13,31,155.0
1,13,32,80.0
1,14,1,20.000000000000057
1,14,2,20.0
1,14,3,76.0
1,14,4,76.0
1,14,5,20.0
1,14,6,20.000000000000057
1,14,7,76.0
1,14,8,76.0
1,14,9,-4.263256414560601e-14
1,14,10,100.0
1,14,11,100.0
1,14,12,197.0
1,14,13,197.0
1,14,14,197.0
1,14,15,2.842170943040401e-14
1,14,16,0.0
1,14,17,0.0
1,14,18,0.0
1,14,19,0.0
1,14,20,155.0
1,14,21,155.00000000000034
1,14,22,-5.684341886080802e-14
1,14,23,-2.4513724383723456e-13
1,14,24,50.0
1,14,25,50.0
1,14,26,50.0
1,14,27,50.0
1,14,28,50.0
1,14,29,50.0
1,14,30,155.00000000000006
1,14,31,155.0
1,14,32,127.27069408350286
1,15,1,20.000000000000284
1,15,2,20.0
1,15,3,76.0
1,15,4,76.0
1,15,5,19.999999999999986
1,15,6,20.0
1,15,7,76.0
1,15,8,76.0
1,15,9,-4.263256414560601e-14
1,15,10,100.0
1,15,11,100.0
1,15,12,197.0
1,15,13,197.0
1,15,14,197.0
1,15,15,0.0
1,15,16,1.1368683772161603e-13
1,15,17,0.0
1,15,18,0.0
1,15,19,0.0
1,15,20,155.0
1,15,21,154.99999999999943
1,15,22,5.684341886080802e-14
1,15,23,-2.7711166694643907e-13
1,15,24,50.0
1,15,25,50.0
1,15,26,50.0
1,15,27,50.0
1,15,28,50.0
1,15,29,50.0
1,15,30,155.00000000000009
1,15,31,155.0
1,15,32,145.69406530712303
1,16,1,20.00000000000003
1,16,2,20.0
1,16,3,76.0
1,16,4,76.0
1,16,5,19.999999999999986
1,16,6,20.0
1,16,7,76.0
1,16,8,76.0
1,16,9,87.49999999999991
1,16,10,100.0
1,16,11,100.0
1,16,12,197.0
1,16,13,197.0
1,16,14,197.0
1,16,15,5.684341886080801e-13
1,16,16,0.0
1,16,17,0.0
1,16,18,0.0
1,16,19,0.0
1,16,20,155.0
1,16,21,154.9999999999991
1,16,22,-3.979039320256561e-13
1,16,23,-3.019806626980426e-13
1,16,24,50.0
1,16,25,50.0
1,16,26,50.0
1,16,27,50.0
1,16,28,50.0
1,16,29,50.0
1,16,30,155.00000000000009
1,16,31,155.0
1,16,32,248.4123419713404
1,17,1,19.999999999999915
1,17,2,20.0
1,17,3,76.0
1,17,4,76.0
1,17,5,20.00000000000007
1,17,6,20.0
1,17,7,76.0
1,17,8,76.0
1,17,9,79.99999999999999
1,17,10,100.0
1,17,11,100.0
1,17,12,196.99999999999997
1,17,13,197.0
1,17,14,197.0
1,17,15,-4.547473508864641e-13
1,17,16,0.0
1,17,17,0.0
1,17,18,0.0
1,17,19,0.0
1,17,20,155.0
1,17,21,155.0000000000005
1,17,22,0.0
1,17,23,1.936228954946273e-13
1,17,24,50.0
1,17,25,50.0
1,17,26,50.0
1,17,27,50.0
1,17,28,50.0
1,17,29,50.0
1,17,30,155.0
1,17,31,155.0
1,17,32,322.89683336174335
1,18,1,20.0000000000002
1,18,2,20.0
1,18,3,76.0
1,18,4,76.0
1,18,5,20.000000000000014
1,18,6,20.0
1,18,7,76.0
1,18,8,76.0
1,18,9,79.99999999999999
1,18,10,100.0
1,18,11,100.0
1,18,12,197.00000000000003
1,18,13,197.0
1,18,14,197.0
1,18,15,-8.526512829121202e-14
1,18,16,0.0
1,18,17,0.0
1,18,18,0.0
1,18,19,0.0
1,18,20,155.0
1,18,21,154.99999999999994
1,18,22,99.99999999999977
1,18,23,-3.552713678800501e-14
1,18,24,50.0
1,18,25,50.0
1,18,26,50.0
1,18,27,50.0
1,18,28,50.0
1,18,29,50.0
1,18,30,155.00000000000003
1,18,31,155.0
1,18,32,324.38215529723675
1,19,1,20.000000000000185
1,19,2,20.0
1,19,3,76.0
1,19,4,76.0
1,19,5,20.0000000000001
1,19,6,20.0
1,19,7,76.0
1,19,8,76.0
1,19,9,97.49999999999993
1,19,10,100.0
1,19,11,100.0
1,19,12,197.0
1,19,13,197.0
1,19,14,197.0
1,19,15,-1.4210854715202004e-13
1,19,16,0.0
1,19,17,0.0
1,19,18,0.0
1,19,19,0.0
1,19,20,155.0
1,19,21,155.0000000000024
1,19,22,153.78397942766935
1,19,23,9.237055564881302e-14
1,19,24,50.0
1,19,25,50.0
1,19,26,50.0
1,19,27,50.0
1,19,28,50.0
1,19,29,50.0
1,19,30,155.00000000000006
1,19,31,155.0
1,19,32,350.0
1,20,1,19.999999999999744
1,20,2,20.0
1,20,3,76.0
1,20,4,76.0
1,20,5,20.0000000000001
1,20,6,20.0
1,20,7,76.0
1,20,8,76.0
1,20,9,99.99999999999993
1,20,10,100.0
1,20,11,100.0
1,20,12,196.99999999999994
1,20,13,197.0
1,20,14,197.0
1,20,15,-5.684341886080802e-14
1,20,16,0.0
1,20,17,0.0
1,20,18,0.0
1,20,19,0.0
1,20,20,155.0
1,20,21,154.99999999999926
1,20,22,193.76583588675533
1,20,23,2.842170943040401e-14
1,20,24,50.0
1,20,25,50.0
1,20,26,50.0
1,20,27,50.0
1,20,28,50.0
1,20,29,50.0
1,20,30,155.0
1,20,31,155.0
1,20,32,350.0
1,21,1,20.000000000000043
1,21,2,20.0
1,21,3,76.0
1,21,4,76.0
1,21,5,19.999999999999787
1,21,6,20.0
1,21,7,76.0
1,21,8,76.0
1,21,9,96.24999999999993
1,21,10,100.0
1,21,11,100.0
1,21,12,197.0
1,21,13,197.0
1,21,14,197.0
1,21,15,8.526512829121202e-14
1,21,16,0.0
1,21,17,0.0
1,21,18,0.0
1,21,19,0.0
1,21,20,155.0
1,21,21,154.99999999999915
1,21,22,121.7563352805239
1,21,23,2.842170943040401e-14
1,21,24,50.0
1,21,25,50.0
1,21,26,50.0
1,21,27,50.0
1,21,28,50.0
1,21,29,50.0
1,21,30,155.0
1,21,31,155.0
1,21,32,350.0
1,22,1,20.0
1,22,2,20.0
1,22,3,76.0
1,22,4,75.99999999999999
1,22,5,20.00000000000017
1,22,6,20.0
1,22,7,76.0
1,22,8,76.0
1,22,9,91.24999999999999
1,22,10,100.0
1,22,11,100.0
1,22,12,197.0
1,22,13,197.0
1,22,14,197.0
1,22,15,8.242295734817162e-13
1,22,16,0.0
1,22,17,0.0
1,22,18,0.0
1,22,19,0.0
1,22,20,155.0
1,22,21,154.99999999999898
1,22,22,99.99999999999983
1,22,23,7.105427357601002e-15
1,22,24,50.0
1,22,25,50.0
1,22,26,50.0
1,22,27,50.0
1,22,28,50.0
1,22,29,50.0
1,22,30,155.0000000000001
1,22,31,155.0
1,22,32,245.28191330405915
1,23,1,20.000000000000156
1,23,2,20.0
1,23,3,76.0
1,23,4,76.0
1,23,5,20.000000000000114
1,23,6,20.0
1,23,7,76.0
1,23,8,76.0
1,23,9,79.99999999999976
1,23,10,100.0
1,23,11,100.0
1,23,12,197.00000000000003
1,23,13,197.0
1,23,14,197.0
1,23,15,-3.126388037344441e-13
1,23,16,0.0
1,23,17,0.0
1,23,18,0.0
1,23,19,0.0
1,23,20,155.0
1,23,21,155.00000000000085
1,23,22,2.8421709430404007e-13
1,23,23,-6.217248937900877e-14
1,23,24,50.0
1,23,25,50.0
1,23,26,50.0
1,23,27,50.0
1,23,28,50.0
1,23,29,50.0
1,23,30,155.00000000000006
1,23,31,155.0
1,23,32,307.9360391024384
1,24,1,19.999999999999574
1,24,2,20.0
1,24,3,76.0
1,24,4,76.0
1,24,5,20.000000000000142
1,24,6,20.0
1,24,7,76.0
1,24,8,76.0
1,24,9,79.99999999999999
1,24,10,100.0
1,24,11,100.0
1,24,12,196.99999999999997
1,24,13,197.0
1,24,14,197.0
1,24,15,5.115907697472721e-13
1,24,16,0.0
1,24,17,0.0
1,24,18,0.0
1,24,19,0.0
1,24,20,155.0
1,24,21,155.0
1,24,22,-1.1368683772161603e-13
1,24,23,-8.881784197001252e-15
1,24,24,50.0
1,24,25,50.0
1,24,26,50.0
1,24,27,50.0
1,24,28,50.0
1,24,29,50.0
1,24,30,155.00000000000003
1,24,31,155.0
1,24,32,311.82229576641333
2,1,1,20.0000000000001
2,1,2,20.0
2,1,3,76.0
2,1,4,76.0
2,1,5,20.000000000000995
2,1,6,20.0
2,1,7,76.0
2,1,8,76.0
2,1,9,-1.4210854715202004e-14
2,1,10,15.0
2,1,11,62.3386408285367
2,1,12,197.0
2,1,13,197.0
2,1,14,197.0
2,1,15,3.268496584496461e-13
2,1,16,0.0
2,1,17,0.0
2,1,18,0.0
2,1,19,0.0
2,1,20,155.0
2,1,21,155.00000000000003
2,1,22,-2.2737367544323206e-13
2,1,23,-2.0605739337042905e-13
2,1,24,50.0
2,1,25,50.0
2,1,26,50.0
2,1,27,50.0
2,1,28,50.0
2,1,29,50.0
2,1,30,155.00000000000003
2,1,31,155.0
2,1,32,0.0
2,2,1,19.999999999999865
2,2,2,20.0
2,2,3,76.0
2,2,4,76.0
2,2,5,19.99999999999997
2,2,6,20.0
2,2,7,76.0
2,2,8,76.0
2,2,9,-2.842170943040401e-14
2,2,10,15.0
2,2,11,15.0
2,2,12,196.99999999999997
2,2,13,197.0
2,2,14,197.0
2,2,15,1.5631940186722204e-13
2,2,16,0.0
2,2,17,0.0
2,2,18,0.0
2,2,19,0.0
2,2,20,155.0
2,2,21,154.99999999999972
2,2,22,0.0
2,2,23,-8.526512829121202e-14
2,2,24,50.0
2,2,25,50.0
2,2,26,50.0
2,2,27,50.0
2,2,28,50.0
2,2,29,50.0
2,2,30,155.00000000000006
2,2,31,61.81776526420402
2,2,32,0.0
2,3,1,20.00000000000005
2,3,2,20.0
2,3,3,76.0
2,3,4,76.0
2,3,5,20.00000000000002
2,3,6,20.0
2,3,7,76.0
2,3,8,76.0
2,3,9,-8.526512829121202e-14
2,3,10,15.0
2,3,11,15.0
2,3,12,197.0
2,3,13,197.0
2,3,14,197.0
2,3,15,3.126388037344441e-13
2,3,16,0.0
2,3,17,0.0
2,3,18,0.0
2,3,19,0.0
2,3,20,155.0
2,3,21,122.00001115993035
2,3,22,8.526512829121202e-14
2,3,23,-1.8474111129762605e-13
2,3,24,50.0
2,3,25,50.0
2,3,26,50.0
2,3,27,50.0
2,3,28,50.0
2,3,29,50.0
2,3,30,50.000000000000114
2,3,31,50.0
2,3,32,0.0
2,4,1,20.000000000000057
2,4,2,20.0
2,4,3,76.0
2,4,4,76.0
2,4,5,20.000000000000036
2,4,6,20.0
2,4,7,76.0
2,4,8,76.0
2,4,9,2.842170943040401e-14
2,4,10,15.0
2,4,11,15.0
2,4,12,197.0
2,4,13,197.0
2,4,14,197.0
2,4,15,3.268496584496461e-13
2,4,16,0.0
2,4,17,0.0
2,4,18,0.0
2,4,19,0.0
2,4,20,50.0
2,4,21,49.9999999999998
2,4,22,-1.7053025658242404e-13
2,4,23,0.0
2,4,24,50.0
2,4,25,50.0
2,4,26,50.0
2,4,27,50.0
2,4,28,50.0
2,4,29,50.0
2,4,30,87.06032335834729
2,4,31,50.0
2,4,32,0.0
2,5,1,20.0
2,5,2,20.0
2,5,3,76.0
2,5,4,76.0
2,5,5,20.00000000000002
2,5,6,20.0
2,5,7,76.0
2,5,8,76.0
2,5,9,-2.842170943040401e-14
2,5,10,15.0
2,5,11,15.0
2,5,12,197.0
2,5,13,197.0
2,5,14,197.0
2,5,15,4.263256414560601e-13
2,5,16,0.0
2,5,17,0.0
2,5,18,0.0
2,5,19,0.0
2,5,20,120.01913145676956
2,5,21,49.999999999999574
2,5,22,-2.842170943040401e-14
2,5,23,-9.237055564881302e-14
2,5,24,50.0
2,5,25,50.0
2,5,26,50.0
2,5,27,50.0
2,5,28,50.0
2,5,29,50.0
2,5,30,50.000000000000156
2,5,31,50.0
2,5,32,0.0
2,6,1,19.99999999999997
2,6,2,20.0
2,6,3,76.0
2,6,4,76.0
2,6,5,20.00000000000002
2,6,6,20.0
2,6,7,76.0
2,6,8,76.0
2,6,9,2.842170943040401e-14
2,6,10,15.0
2,6,11,15.0
2,6,12,197.00000000000003
2,6,13,197.0
2,6,14,197.0
2,6,15,5.115907697472721e-13
2,6,16,0.0
2,6,17,0.0
2,6,18,0.0
2,6,19,0.0
2,6,20,132.34314504596765
2,6,21,50.00000000000057
2,6,22,5.684341886080802e-14
2,6,23,-1.4210854715202004e-13
2,6,24,50.0
2,6,25,50.0
2,6,26,50.0
2,6,27,50.0
2,6,28,50.0
2,6,29,50.0
2,6,30,50.000000000000014
2,6,31,50.0
2,6,32,0.0
2,7,1,19.99999999999997
2,7,2,20.0
2,7,3,76.0
2,7,4,76.0
2,7,5,20.000000000000007
2,7,6,20.0
2,7,7,76.0
2,7,8,76.0
2,7,9,2.842170943040401e-14
2,7,10,15.0
2,7,11,15.0
2,7,12,197.0
2,7,13,196.99999999999994
2,7,14,197.0
2,7,15,3.126388037344441e-13
2,7,16,0.0
2,7,17,0.0
2,7,18,0.0
2,7,19,0.0
2,7,20,155.0
2,7,21,111.03237522440858
2,7,22,-2.5579538487363607e-13
2,7,23,-4.263256414560601e-14
2,7,24,50.0
2,7,25,50.0
2,7,26,50.0
2,7,27,50.0
2,7,28,50.0
2,7,29,50.0
2,7,30,50.00000000000013
2,7,31,50.0
2,7,32,0.0
2,8,1,19.99999999999998
2,8,2,20.0
2,8,3,76.0
2,8,4,76.0
2,8,5,20.000000000000085
2,8,6,20.0
2,8,7,76.0
2,8,8,76.0
2,8,9,-8.526512829121202e-14
2,8,10,15.0
2,8,11,15.0
2,8,12,197.00000000000003
2,8,13,197.0
2,8,14,197.0
2,8,15,0.0
2,8,16,0.0
2,8,17,0.0
2,8,18,0.0
2,8,19,9.947598300641403e-14
2,8,20,155.0
2,8,21,88.62059408437145
2,8,22,-1.7053025658242404e-13
2,8,23,-2.7000623958883807e-13
2,8,24,50.0
2,8,25,50.0
2,8,26,50.0
2,8,27,50.0
2,8,28,50.0
2,8,29,50.0
2,8,30,155.00000000000006
2,8,31,50.0
2,8,32,0.0
2,9,1,20.0
2,9,2,20.0
2,9,3,75.99999999999987
2,9,4,76.0
2,9,5,19.99999999999993
2,9,6,20.0
2,9,7,76.0
2,9,8,76.0
2,9,9,2.842170943040401e-14
2,9,10,15.0
2,9,11,15.0
2,9,12,196.99999999999994
2,9,13,197.0
2,9,14,197.0
2,9,15,3.126388037344441e-13
2,9,16,0.0
2,9,17,0.0
2,9,18,0.0
2,9,19,0.0
2,9,20,155.0
2,9,21,154.99999999999957
2,9,22,-1.1368683772161603e-13
2,9,23,-7.105427357601002e-14
2,9,24,50.0
2,9,25,50.0
2,9,26,50.0
2,9,27,50.0
2,9,28,50.0
2,9,29,50.0
2,9,30,87.92821130190839
2,9,31,50.0
2,9,32,0.0
2,10,1,20.00000000000005
2,10,2,20.0
2,10,3,76.0
2,10,4,76.0
2,10,5,20.00000000000007
2,10,6,20.0
2,10,7,76.0
2,10,8,76.0
2,10,9,-2.842170943040401e-14
2,10,10,15.0
2,10,11,15.0
2,10,12,197.0
2,10,13,197.0
2,10,14,197.0
2,10,15,3.552713678800501e-13
2,10,16,0.0
2,10,17,0.0
2,10,18,0.0
2,10,19,0.0
2,10,20,155.0
2,10,21,154.99999999999977
2,10,22,-1.4210854715202004e-13
2,10,23,-7.105427357601002e-14
2,10,24,50.0
2,10,25,50.0
2,10,26,50.0
2,10,27,50.0
2,10,28,50.0
2,10,29,50.0
2,10,30,133.59521096885788
2,10,31,50.0
2,10,32,0.0
2,11,1,19.999999999999936
2,11,2,20.0
2,11,3,76.0
2,11,4,76.0
2,11,5,19.999999999999986
2,11,6,20.0
2,11,7,76.0
2,11,8,76.0
2,11,9,0.0
2,11,10,14.999999999999972
2,11,11,15.0
2,11,12,196.99999999999997
2,11,13,197.0
2,11,14,197.0
2,11,15,1.8474111129762605e-13
2,11,16,0.0
2,11,17,0.0
2,11,18,0.0
2,11,19,0.0
2,11,20,155.0
2,11,21,154.9999999999998
2,11,22,0.0
2,11,23,-2.4158453015843406e-13
2,11,24,50.0
2,11,25,50.0
2,11,26,50.0
2,11,27,50.0
2,11,28,50.0
2,11,29,50.0
2,11,30,155.00000000000006
2,11,31,113.52040806056648
2,11,32,0.0
2,12,1,20.00000000000003
2,12,2,20.0
2,12,3,76.0
2,12,4,76.0
2,12,5,20.000000000000767
2,12,6,20.0
2,12,7,76.0
2,12,8,76.0
2,12,9,0.0
2,12,10,15.0
2,12,11,84.10223075968555
2,12,12,197.00000000000006
2,12,13,197.0
2,12,14,197.0
2,12,15,3.268496584496461e-13
2,12,16,0.0
2,12,17,0.0
2,12,18,0.0
2,12,19,0.0
2,12,20,155.0
2,12,21,154.99999999999997
2,12,22,0.0
2,12,23,-3.552713678800501e-14
2,12,24,50.0
2,12,25,50.0
2,12,26,50.0
2,12,27,50.0
2,12,28,50.0
2,12,29,50.0
2,12,30,155.0
2,12,31,155.0
2,12,32,0.0
2,13,1,20.000000000000043
2,13,2,20.0
2,13,3,76.0
2,13,4,76.0
2,13,5,19.999999999999858
2,13,6,20.0
2,13,7,76.0
2,13,8,76.0
2,13,9,-5.3290705182007514e-14
2,13,10,14.99999999999957
2,13,11,74.53128294700598
2,13,12,197.0
2,13,13,197.0
2,13,14,197.0
2,13,15,-3.424815986363683e-12
2,13,16,0.0
2,13,17,0.0
2,13,18,0.0
2,13,19,0.0
2,13,20,155.0
2,13,21,155.00000000000108
2,13,22,-5.684341886080802e-14
2,13,23,-1.7053025658242404e-13
2,13,24,50.0
2,13,25,50.0
2,13,26,50.0
2,13,27,50.0
2,13,28,50.0
2,13,29,50.0
2,13,30,155.00000000000034
2,13,31,155.0
2,13,32,80.0
2,14,1,20.000000000000213
2,14,2,20.0
2,14,3,76.0
2,14,4,76.0
2,14,5,20.00000000000003
2,14,6,20.0
2,14,7,76.0
2,14,8,76.0
2,14,9,-4.263256414560601e-14
2,14,10,100.0
2,14,11,100.0
2,14,12,197.0
2,14,13,197.0
2,14,14,197.0
2,14,15,1.4210854715202004e-13
2,14,16,0.0
2,14,17,0.0
2,14,18,0.0
2,14,19,0.0
2,14,20,155.0
2,14,21,154.99999999999955
2,14,22,-1.7053025658242404e-13
2,14,23,-1.3855583347321954e-13
2,14,24,50.0
2,14,25,50.0
