scenario_id,hour,bus_id,theta_rad
1,17,6,-0.24135167720093437
1,17,7,-0.06704441445590431
1,17,8,-0.1744944144559043
1,17,9,-0.18223401249401303
1,17,10,-0.19594449641779554
1,17,11,-0.11238018159849318
1,17,12,-0.07434649685518545
1,17,13,0.0
1,17,14,-0.13463219437472737
1,17,15,-0.1457824991617111
1,17,16,-0.11929658404611002
1,17,17,-0.1313868109402414
1,17,18,-0.15465363442535118
1,17,19,-0.07859407202243407
1,17,20,-0.01073524457356901
1,17,21,-0.13590399804564088
1,17,22,-0.010402638798118707
1,17,23,0.038996741307630096
1,17,24,-0.17525037870949603
1,18,1,-0.15721340316640064
1,18,2,-0.15666215350866858
1,18,3,-0.22261496208818524
1,18,4,-0.21442875473651987
1,18,5,-0.2099407082882695
1,18,6,-0.2532208002464207
1,18,7,-0.09912742453538638
1,18,8,-0.1981349245353864
1,18,9,-0.18880781690959164
1,18,10,-0.20548083216118118
1,18,11,-0.11300814121152869
1,18,12,-0.07581947044221966
1,18,13,0.0
1,18,14,-0.12841104405706025
1,18,15,-0.12215836086513504
1,18,16,-0.09846459506580423
1,18,17,-0.098339174145584
1,18,18,-0.11490359846295915
1,18,19,-0.06301600669495591
1,18,20,0.0014145976229140342
1,18,21,-0.10178275227615416
1,18,22,0.02329809461727542
1,18,23,0.049691363614479435
1,18,24,-0.16055083217202978
1,19,1,-0.16639595770954768
1,19,2,-0.1659055304857408
1,19,3,-0.22732267059796973
1,19,4,-0.22162683555140283
1,19,5,-0.21780607710943167
1,19,6,-0.260816537195947
1,19,7,-0.0874841587263749
1,19,8,-0.19493415872637487
1,19,9,-0.1920297465798888
1,19,10,-0.21008899087286095
1,19,11,-0.11399946073332219
1,19,12,-0.07586662581610634
1,19,13,0.0
1,19,14,-0.12735962171672113
1,19,15,-0.11344920196944248
1,19,16,-0.0902170183019964
1,19,17,-0.08446197293792035
1,19,18,-0.09791605908640642
1,19,19,-0.05543948375162957
1,19,20,0.009491071577256252
1,19,21,-0.0876693888405462
1,19,22,0.03731895776949445
1,19,23,0.05845525812028485
1,19,24,-0.15696932731421837
1,20,1,-0.1716831531460023
1,20,2,-0.17133467968591473
1,20,3,-0.22642382914571127
1,20,4,-0.22598531582230816
1,20,5,-0.22288011676691794
1,20,6,-0.2661041683095367
1,20,7,-0.09307979337953921
1,20,8,-0.2005297933795392
1,20,9,-0.19397715771136906
1,20,10,-0.2136864290477093
1,20,11,-0.11253620157455903
1,20,12,-0.07649028140518802
1,20,13,0.0
1,20,14,-0.12039086134382818
1,20,15,-0.10387488989104543
1,20,16,-0.08127785686018583
1,20,17,-0.07114000100047649
1,20,18,-0.08217979759388035
1,20,19,-0.04962532284176441
1,20,20,0.013343420602596773
1,20,21,-0.07407712374986662
1,20,22,0.05080535413810942
1,20,23,0.061514007935884664
1,20,24,-0.15071060378881537
1,21,1,-0.16360274897820679
1,21,2,-0.163036761676693
1,21,3,-0.22776723667799567
1,21,4,-0.21928016480923385
1,21,5,-0.21508939188681642
1,21,6,-0.2579752782906457
1,21,7,-0.0844916736406912
1,21,8,-0.19194167364069117
1,21,9,-0.1908777768285275
1,21,10,-0.20807920045285483
1,21,11,-0.11417262062466497
1,21,12,-0.07563404917810627
1,21,13,0.0
1,21,14,-0.12943261026691077
1,21,15,-0.12070648984375494
1,21,16,-0.09653812843803421
1,21,17,-0.09469384847857751
1,21,18,-0.11029256447601066
1,21,19,-0.05977623659816278
1,21,20,0.006496816407441259
1,21,21,-0.09825822685086363
1,21,22,0.026869935215231115
1,21,23,0.05605503441049798
1,21,24,-0.1616229313805524
1,22,1,-0.1446024676469348
1,22,2,-0.14409324706264182
1,22,3,-0.21037912105233286
1,22,4,-0.2034618647977375
1,22,5,-0.19874939897263
1,22,6,-0.24252955838027995
1,22,7,-0.08441800888263849
1,22,8,-0.1849605088826385
1,22,9,-0.1806868875375121
1,22,10,-0.19702685022776492
1,22,11,-0.10830797045433666
1,22,12,-0.07498609885090587
1,22,13,0.0
1,22,14,-0.1231578703184006
1,22,15,-0.1178016782146537
1,22,16,-0.0962942189941674
1,22,17,-0.09457221305326467
1,22,18,-0.11030811958639682
1,22,19,-0.06748155860205086
1,22,20,-0.009455652551665288
1,22,21,-0.09730465275334552
1,22,22,0.02749765465084562
1,22,23,0.03505116165763591
1,22,24,-0.15318289532272109
1,23,1,-0.14183090053225145
1,23,2,-0.14111299560383805
1,23,3,-0.21590121980610244
1,23,4,-0.20135956248617995
1,23,5,-0.19575340077864611
1,23,6,-0.23906112462432502
1,23,7,-0.077083233713956
1,23,8,-0.17916073371395602
1,23,9,-0.18083791923202738
1,23,10,-0.19505018819588474
1,23,11,-0.1136063703871946
1,23,12,-0.07398658951393061
1,23,13,0.0
1,23,14,-0.13929807258171326
1,23,15,-0.14456659969939753
1,23,16,-0.11936286159188715
1,23,17,-0.13058865401644615
1,23,18,-0.15340946224402532
1,23,19,-0.07864298908495923
1,23,20,-0.011127661221878176
1,23,21,-0.13468995686535526
1,23,22,-0.009351491624707983
1,23,23,0.03827872124889328
1,23,24,-0.17182924169894087
1,24,1,-0.14221617410976564
1,24,2,-0.14154520849658814
1,24,3,-0.21395268116396476
1,24,4,-0.2011870197497827
1,24,5,-0.1958744697354817
1,24,6,-0.23919574896269405
1,24,7,-0.06479079200392722
1,24,8,-0.1722407920039272
1,24,9,-0.1794030228670384
1,24,10,-0.19426824114081598
1,24,11,-0.11155195812426982
1,24,12,-0.07383114592252349
1,24,13,0.0
1,24,14,-0.1344969676121614
1,24,15,-0.14463271520463386
1,24,16,-0.11895065154747779
1,24,17,-0.1307595999292252
1,24,18,-0.15389137475044865
1,24,19,-0.07944723688202991
1,24,20,-0.012616207168788912
1,24,21,-0.135020288357035
1,24,22,-0.00961939479605575
1,24,23,0.036555161765706154
1,24,24,-0.17112539733489363
2,1,1,-0.09132967777179497
2,1,2,-0.0914055313027616
2,1,3,-0.15395018496306492
2,1,4,-0.16578957775368872
2,1,5,-0.15960942093980104
2,1,6,-0.20869240107811757
2,1,7,-0.3060230681352667
2,1,8,-0.29594649360398895
2,1,9,-0.16911710077627087
2,1,10,-0.18393998243962298
2,1,11,-0.09752084237661529
2,1,12,-0.0795283402833795
2,1,13,0.0
2,1,14,-0.10443370047560403
2,1,15,-0.1003289173895361
2,1,16,-0.08793594621050173
2,1,17,-0.08802654387680275
2,1,18,-0.10500540645278836
2,1,19,-0.07999043582863867
2,1,20,-0.04630149835847038
2,1,21,-0.08793196689438652
2,1,22,0.0357630514799184
2,1,23,-0.01755771428383315
2,1,24,-0.12082187605718077
2,2,1,-0.07353079406034686
2,2,2,-0.07378245951374206
2,2,3,-0.1348547983926168
2,2,4,-0.15237584413243196
2,2,5,-0.14582347643855598
2,2,6,-0.19643101866332968
2,2,7,-0.3518173849510013
2,2,8,-0.3165123849510013
2,2,9,-0.16298547921497467
2,2,10,-0.17748209068702792
2,2,11,-0.09345419509031276
2,2,12,-0.08013763427781583
2,2,13,0.0
2,2,14,-0.09901606410144022
2,2,15,-0.08916079542271599
2,2,16,-0.08101816793837914
2,2,17,-0.07754259593529057
2,2,18,-0.09265435752080065
2,2,19,-0.08219278001830879
2,2,20,-0.058112990372534236
2,2,21,-0.07605799866888088
2,2,22,0.047092575018799224
2,2,23,-0.03530175965665722
2,2,24,-0.10662411467262653
2,3,1,-0.05710441620201558
2,3,2,-0.056951064076572626
2,3,3,-0.13547692654227145
2,3,4,-0.13807633502305183
2,3,5,-0.12960123895904557
2,3,6,-0.17948033884542036
2,3,7,-0.3251301819972576
2,3,8,-0.29366268199725754
2,3,9,-0.1545951401307859
2,3,10,-0.16460782386372916
2,3,11,-0.09098263749055166
2,3,12,-0.07894441013793983
2,3,13,0.0
2,3,14,-0.10250567017649964
2,3,15,-0.10503098211518734
2,3,16,-0.10189463564508797
2,3,17,-0.0945883812663605
2,3,18,-0.1077060428693385
2,3,19,-0.10039533549533634
2,3,20,-0.07581552108126356
2,3,21,-0.09147255382479443
2,3,22,0.03103909781854367
2,3,23,-0.053422749582678404
2,3,24,-0.116666803291665
2,4,1,-0.03738787204344649
2,4,2,-0.03696240799649495
2,4,3,-0.12861117553986878
2,4,4,-0.1210034005252473
2,4,5,-0.11096036617284526
2,4,6,-0.16062655716634833
2,4,7,-0.2964593893422874
2,4,8,-0.2688293893422874
2,4,9,-0.14374553284751748
2,4,10,-0.15022564583705736
2,4,11,-0.08754326504991816
2,4,12,-0.07735829110590103
2,4,13,0.0
2,4,14,-0.10518971635731729
2,4,15,-0.12068147592290994
2,4,16,-0.1137750321938707
2,4,17,-0.10570906906138945
2,4,18,-0.1183070799063805
2,4,19,-0.11453532143230921
2,4,20,-0.0936841979223994
2,4,21,-0.10376244104823007
2,4,22,0.01920716392408533
2,4,23,-0.07401645782608497
2,4,24,-0.12371204595324987
2,5,1,-0.03907086354065387
2,5,2,-0.03898882697434838
2,5,3,-0.11774475308947562
2,5,4,-0.1225410123016335
2,5,5,-0.11375136904239318
2,5,6,-0.16441265652013304
2,5,7,-0.3040302294889294
2,5,8,-0.2748652294889294
2,5,9,-0.14334831116855917
2,5,10,-0.1529206278092996
2,5,11,-0.08631903809557127
2,5,12,-0.07739826267982641
2,5,13,0.0
2,5,14,-0.10052581134314909
2,5,15,-0.11014686265533478
2,5,16,-0.1065236373890913
2,5,17,-0.09814039838794919
2,5,18,-0.11064803579517157
2,5,19,-0.10995232313940428
2,5,20,-0.09067163663967256
2,5,21,-0.09515965360236114
2,5,22,0.02740490736550213
2,5,23,-0.07158401854890982
2,5,24,-0.11305062195969347
2,6,1,-0.04893984391174665
2,6,2,-0.04873045144421311
2,6,3,-0.13078488833458282
2,6,4,-0.13117451168381183
2,6,5,-0.12221320109704903
2,6,6,-0.17221196277747713
2,6,7,-0.3139030231091334
2,6,8,-0.2839705231091334
2,6,9,-0.15030746471338088
2,6,10,-0.15928510150488587
2,6,11,-0.09153793259721654
2,6,12,-0.07789680497469628
2,6,13,0.0
2,6,14,-0.10888992493603247
2,6,15,-0.13481915320206192
2,6,16,-0.12189221900121455
2,6,17,-0.11718025713146561
2,6,18,-0.1314815433143474
2,6,19,-0.1135521165622473
2,6,20,-0.08382551732884683
2,6,21,-0.11717496443020284
2,6,22,0.0065550249103771
2,6,23,-0.05890188865608294
2,6,24,-0.13327733916213433
2,7,1,-0.05009679056725053
2,7,2,-0.0501523540620039
2,7,3,-0.12187087762391778
2,7,4,-0.13188097916100677
2,7,5,-0.12396358087642088
2,7,6,-0.1746530525082001
2,7,7,-0.32017637608695765
2,7,8,-0.28870887608695767
2,7,9,-0.1488936108324086
2,7,10,-0.16040174134150673
2,7,11,-0.08533126500054632
2,7,12,-0.07878530435644011
2,7,13,0.0
2,7,14,-0.09119646550970438
2,7,15,-0.08962506254162772
2,7,16,-0.08630286336075449
2,7,17,-0.07906164136264886
2,7,18,-0.0922105265953236
2,7,19,-0.09605275976326551
2,7,20,-0.0811151138225607
2,7,21,-0.07600511713443038
2,7,22,0.04652976245728996
2,7,23,-0.06398170694581262
2,7,24,-0.1019487577019433
2,8,1,-0.05792943820568451
2,8,2,-0.058343786300984565
2,8,3,-0.11581779604076095
2,8,4,-0.13888763830618864
2,8,5,-0.13243293451074784
2,8,6,-0.18400855247839262
2,8,7,-0.335303677020448
2,8,8,-0.30153367702044803
2,8,9,-0.15262843013680963
2,8,10,-0.16765564390408635
2,8,11,-0.08786741409855872
2,8,12,-0.07894847708181064
2,8,13,0.0
2,8,14,-0.09301210293417685
2,8,15,-0.08376500099311285
2,8,16,-0.07840366313428836
2,8,17,-0.0731233134842525
2,8,18,-0.08730659893544958
2,8,19,-0.08737644887596205
2,8,20,-0.07069756808311095
2,8,21,-0.07073772633774139
2,8,22,0.05205994663433574
2,8,23,-0.05219967674155581
2,8,24,-0.09601492781912858
2,9,1,-0.06347241732084331
2,9,2,-0.06400212715970383
2,9,3,-0.11601462474773347
2,9,4,-0.14339851173789284
2,9,5,-0.13758838024544887
2,9,6,-0.1892744407434743
2,9,7,-0.3444924229873237
2,9,8,-0.3091874229873237
2,9,9,-0.15466537725295373
2,9,10,-0.17115226872169365
2,9,11,-0.08428605950150736
2,9,12,-0.08010869325990676
2,9,13,0.0
2,9,14,-0.07996033567263397
2,9,15,-0.08198814968890332
2,9,16,-0.0750502986055985
2,9,17,-0.07115315902273199
2,9,18,-0.08606251574658279
2,9,19,-0.08598156100916664
2,9,20,-0.07026461449793935
2,9,21,-0.0692841330781014
2,9,22,0.05371586715849045
2,9,23,-0.05201493458272448
2,9,24,-0.09499237690210866
2,10,1,-0.08187105128565429
2,10,2,-0.08220649297912601
2,10,3,-0.13884650664048
2,10,4,-0.15956119035359087
2,10,5,-0.1535690778343981
2,10,6,-0.2041645442275281
2,10,7,-0.3634928964392516
2,10,8,-0.3266528964392516
2,10,9,-0.16762223854405672
2,10,10,-0.1833524343344465
2,10,11,-0.09463690031326719
2,10,12,-0.08088788486551857
2,10,13,0.0
2,10,14,-0.09718107320675202
2,10,15,-0.12095429938724508
2,10,16,-0.09958605206623954
2,10,17,-0.10156987030522138
2,10,18,-0.11936477653424
2,10,19,-0.08988568167559083
2,10,20,-0.05576771848360626
2,10,21,-0.10431891456658661
2,10,22,0.020489896530585926
2,10,23,-0.027204640378887413
2,10,24,-0.12779233735810586
2,11,1,-0.08260736746952506
2,11,2,-0.08354313918348531
2,11,3,-0.11806808567366979
2,11,4,-0.16041065339068752
2,11,5,-0.1565260380049042
2,11,6,-0.20894459160681675
2,11,7,-0.37389846455931736
2,11,8,-0.33475596455931733
2,11,9,-0.1657708173471744
2,11,10,-0.1867491117714603
2,11,11,-0.09290178782794822
2,11,12,-0.08061590405007632
2,11,13,0.0
2,11,14,-0.09142349579126734
2,11,15,-0.0888944428247383
2,11,16,-0.07902590711772327
2,11,17,-0.07823317062232163
2,11,18,-0.09478792295507525
2,11,19,-0.077673816016195
2,11,20,-0.04963638078631365
2,11,21,-0.07733307869876689
2,11,22,0.04604643468992746
2,11,23,-0.02397523429728747
2,11,24,-0.10004401619631079
2,12,1,-0.09090543775015922
2,12,2,-0.09134894791510814
2,12,3,-0.1393600000426226
2,12,4,-0.16457384395286548
2,12,5,-0.15988006541654104
2,12,6,-0.20988360600113642
2,12,7,-0.281652013400633
2,12,8,-0.2826357830870801
2,12,9,-0.16465049849994878
2,12,10,-0.18305597065845264
2,12,11,-0.09415188156784503
2,12,12,-0.0785611062081005
2,12,13,0.0
2,12,14,-0.09741510899365088
2,12,15,-0.10066606079586621
2,12,16,-0.08775539978830188
2,12,17,-0.08927449424430596
2,12,18,-0.1070321505680821
2,12,19,-0.08121221270485875
2,12,20,-0.04765012663333611
2,12,21,-0.08936537955370022
2,12,22,0.03440228089677311
2,12,23,-0.018560814230687405
2,12,24,-0.1154540979601273
2,13,1,-0.10758470700958793
2,13,2,-0.10792578961840896
2,13,3,-0.1575718098439709
2,13,4,-0.1793742366421412
2,13,5,-0.1747436444468469
2,13,6,-0.22401283532104616
2,13,7,-0.3136133732836725
2,13,8,-0.3071855810131398
2,13,9,-0.1764621630538306
2,13,10,-0.19476834711797095
2,13,11,-0.09969742377123161
2,13,12,-0.0802987229864558
2,13,13,0.0
2,13,14,-0.10163622594014085
2,13,15,-0.10476721018752153
2,13,16,-0.08902678439478921
2,13,17,-0.09236761861263416
2,13,18,-0.11106189499516902
2,13,19,-0.07486668979320267
2,13,20,-0.03405906584898567
2,13,21,-0.09337496160307363
2,13,22,0.030751658008433005
2,13,23,-0.0007411618794127778
2,13,24,-0.12494805497522199
2,14,1,-0.1118829116892033
2,14,2,-0.11182668261250746
