cut_id,case_id,scenario_id,hour,variable_name,component_type,component_id,coefficient,xbar,source_constraint,notes
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g32,generator,32,-2.056940277049704e-05,347.09258153202967,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0001,case_b_ac_uc_benders,26,17,wind_s26_t17_W14,wind_farm,W14,-1.0331785157767168e-05,77.16439805044682,fixed_master_wind_eq,Direct coefficient from explicit master-coupling equality Wind_ac - Wind_master_bar = 0.
BC-001-0001,case_b_ac_uc_benders,26,17,wind_s26_t17_W3,wind_farm,W3,-1.0287062363708224e-05,22.74302041751854,fixed_master_wind_eq,Direct coefficient from explicit master-coupling equality Wind_ac - Wind_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g1,generator,1,-1.032289287231427e-05,20.000000000000018,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g2,generator,2,-1.0322892873251602e-05,20.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g3,generator,3,-1.035247169497771e-05,76.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g4,generator,4,-1.035247169497771e-05,76.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g5,generator,5,-1.0318519971760903e-05,20.0000000000002,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g6,generator,6,-1.031851998226348e-05,20.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g7,generator,7,-1.0348098817385654e-05,76.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g8,generator,8,-1.0348098817385787e-05,76.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g9,generator,9,-2.046041350432675e-05,80.00000000000001,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g10,generator,10,-1.019058852487323e-05,100.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g11,generator,11,-1.0190588524873413e-05,100.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g12,generator,12,-1.030408590506238e-05,196.99999999999997,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g13,generator,13,-1.0265422274493065e-05,197.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g14,generator,14,-1.0265422274524774e-05,197.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g20,generator,20,-1.0438728995056809e-05,155.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g21,generator,21,-1.0375759893278306e-05,154.99999999999977,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g24,generator,24,-1.0306117941470529e-05,50.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g25,generator,25,-1.0306117941470529e-05,50.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g26,generator,26,-1.0306117941470805e-05,50.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g27,generator,27,-1.0306117941470584e-05,50.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g28,generator,28,-1.0306117941470674e-05,50.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g29,generator,29,-1.0306117941470522e-05,50.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g30,generator,30,-1.0204543677351932e-05,155.00000000000006,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g31,generator,31,-1.0204543680351806e-05,155.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g32,generator,32,-2.0448420232696156e-05,348.57466395847825,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,wind_s21_t17_W14,wind_farm,W14,-1.0347888990718826e-05,61.57788155202987,fixed_master_wind_eq,Direct coefficient from explicit master-coupling equality Wind_ac - Wind_master_bar = 0.
BC-001-0002,case_b_ac_uc_benders,21,17,wind_s21_t17_W3,wind_farm,W3,-1.037505510859214e-05,36.84745448949086,fixed_master_wind_eq,Direct coefficient from explicit master-coupling equality Wind_ac - Wind_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g1,generator,1,-1.0610159906798306e-05,19.99999999999983,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g2,generator,2,-1.0608230691633814e-05,20.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g3,generator,3,-1.063968941198076e-05,76.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g4,generator,4,-1.0639688642151264e-05,76.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g5,generator,5,-1.0609047782304226e-05,20.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g6,generator,6,-1.0609047197720412e-05,20.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g7,generator,7,-1.0640510163435466e-05,76.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g8,generator,8,-1.0640510162957933e-05,76.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g9,generator,9,-1.6235897452445325e-05,89.9999999999999,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g10,generator,10,-8.138943938478818e-06,100.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g11,generator,11,-8.139286823268174e-06,100.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g12,generator,12,-1.0738316332850667e-05,196.99999999999997,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g13,generator,13,-1.0750757979501668e-05,197.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g14,generator,14,-1.0750757299924002e-05,197.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g20,generator,20,-1.066403241155583e-05,155.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g21,generator,21,-1.0684216652504955e-05,154.99999999999983,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g24,generator,24,-1.06319027534365e-05,50.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g25,generator,25,-1.0631902758434214e-05,50.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g26,generator,26,-1.0631772837106625e-05,50.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g27,generator,27,-1.0631770106838812e-05,50.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g28,generator,28,-1.0631771741999313e-05,50.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g29,generator,29,-1.0631774460509553e-05,50.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g30,generator,30,-1.0739763033997e-05,155.00000000000003,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g31,generator,31,-1.073976303559782e-05,155.0,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g32,generator,32,-2.1246320347450677e-05,343.2583195057222,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,wind_s26_t24_W14,wind_farm,W14,-1.062719296577678e-05,60.75266081164376,fixed_master_wind_eq,Direct coefficient from explicit master-coupling equality Wind_ac - Wind_master_bar = 0.
BC-001-0003,case_b_ac_uc_benders,26,24,wind_s26_t24_W3,wind_farm,W3,-1.0598970636194831e-05,32.98901968263334,fixed_master_wind_eq,Direct coefficient from explicit master-coupling equality Wind_ac - Wind_master_bar = 0.
