scenario_id,hour,bus_id,theta_rad
1,17,6,-0.24391178336509545
1,17,7,-0.08398132604783867
1,17,8,-0.18529132604783868
1,17,9,-0.18466839521228198
1,17,10,-0.19859393688339544
1,17,11,-0.11326417705608383
1,17,12,-0.07494052663507843
1,17,13,0.0
1,17,14,-0.1346404836097535
1,17,15,-0.14517278857873342
1,17,16,-0.1184899217965
1,17,17,-0.13064906474622837
1,17,18,-0.15394897650797115
1,17,19,-0.07697901948398912
1,17,20,-0.00842728607326556
1,17,21,-0.1352290965992607
1,17,22,-0.009703122251279195
1,17,23,0.041682648514401816
1,17,24,-0.17536962132276615
1,18,1,-0.1541243898392511
1,18,2,-0.15353182993922573
1,18,3,-0.22083069784749904
1,18,4,-0.21117912603227657
1,18,5,-0.20658080238037493
1,18,6,-0.24970065427069937
1,18,7,-0.07583917109647666
1,18,8,-0.18328917109647666
1,18,9,-0.18546054067197182
1,18,10,-0.20183785152098146
1,18,11,-0.11179264745734188
1,18,12,-0.07500267949486676
1,18,13,0.0
1,18,14,-0.12839964635890028
1,18,15,-0.12299671291672971
1,18,16,-0.09957375565901852
1,18,17,-0.09935357516235246
1,18,18,-0.1158725030993572
1,18,19,-0.06523670393531779
1,18,20,-0.0017588453150029007
1,18,21,-0.10271074176492741
1,18,22,0.022336259365370596
1,18,23,0.04599824120516883
1,18,24,-0.16038687357878367
1,19,1,-0.16639595770954757
1,19,2,-0.16590553048574072
1,19,3,-0.22732267059796948
1,19,4,-0.22162683555140278
1,19,5,-0.21780607710943162
1,19,6,-0.260816537195947
1,19,7,-0.08748415872637488
1,19,8,-0.19493415872637487
1,19,9,-0.19202974657988878
1,19,10,-0.21008899087286095
1,19,11,-0.11399946073332194
1,19,12,-0.07586662581610669
1,19,13,0.0
1,19,14,-0.12735962171672044
1,19,15,-0.11344920196944198
1,19,16,-0.09021701830199583
1,19,17,-0.08446197293791968
1,19,18,-0.09791605908640569
1,19,19,-0.05543948375162918
1,19,20,0.009491071577256491
1,19,21,-0.08766938884054552
1,19,22,0.03731895776949512
1,19,23,0.058455258120285014
1,19,24,-0.15696932731421798
1,20,1,-0.1716831531460023
1,20,2,-0.17133467968591473
1,20,3,-0.22642382914571121
1,20,4,-0.22598531582230816
1,20,5,-0.22288011676691794
1,20,6,-0.2661041683095367
1,20,7,-0.09307979337953921
1,20,8,-0.2005297933795392
1,20,9,-0.19397715771136906
1,20,10,-0.2136864290477093
1,20,11,-0.11253620157455903
1,20,12,-0.07649028140518802
1,20,13,0.0
1,20,14,-0.12039086134382818
1,20,15,-0.10387488989104539
1,20,16,-0.08127785686018586
1,20,17,-0.07114000100047639
1,20,18,-0.08217979759388018
1,20,19,-0.049625322841764435
1,20,20,0.013343420602596755
1,20,21,-0.0740771237498665
1,20,22,0.05080535413810952
1,20,23,0.06151400793588465
1,20,24,-0.15071060378881534
1,21,1,-0.1636027489782066
1,21,2,-0.16303676167669284
1,21,3,-0.2277672366779957
1,21,4,-0.21928016480923376
1,21,5,-0.2150893918868163
1,21,6,-0.2579752782906457
1,21,7,-0.08449167364069123
1,21,8,-0.1919416736406912
1,21,9,-0.1908777768285275
1,21,10,-0.20807920045285486
1,21,11,-0.11417262062466499
1,21,12,-0.07563404917810629
1,21,13,0.0
1,21,14,-0.1294326102669108
1,21,15,-0.12070648984375511
1,21,16,-0.09653812843803417
1,21,17,-0.09469384847857797
1,21,18,-0.11029256447601136
1,21,19,-0.059776236598162745
1,21,20,0.006496816407441279
1,21,21,-0.09825822685086416
1,21,22,0.02686993521523063
1,21,23,0.05605503441049799
1,21,24,-0.1616229313805525
1,22,1,-0.14207509310653987
1,22,2,-0.1415320732330978
1,22,3,-0.20891926849177134
1,22,4,-0.2008030776760839
1,22,5,-0.19600038504798906
1,22,6,-0.23964943894559887
1,22,7,-0.06536398334171231
1,22,8,-0.1728139833417123
1,22,9,-0.17794820697945943
1,22,10,-0.19404622970396515
1,22,11,-0.10731347556454744
1,22,12,-0.0743178153485262
1,22,13,0.0
1,22,14,-0.123148544928997
1,22,15,-0.11848760262050409
1,22,16,-0.09720171402497922
1,22,17,-0.09540217752152988
1,22,18,-0.11110085974344988
1,22,19,-0.06929849270780157
1,22,20,-0.01205210586450648
1,22,21,-0.09806391688052377
1,22,22,0.026710698535650633
1,22,23,0.03202951605001809
1,22,24,-0.15304874738279253
1,23,1,-0.1418309005322515
1,23,2,-0.1411129956038381
1,23,3,-0.2159012198061025
1,23,4,-0.20135956248618
1,23,5,-0.19575340077864614
1,23,6,-0.23906112462432502
1,23,7,-0.07708323371395605
1,23,8,-0.17916073371395605
1,23,9,-0.18083791923202744
1,23,10,-0.19505018819588477
1,23,11,-0.11360637038719477
1,23,12,-0.07398658951393058
1,23,13,0.0
1,23,14,-0.13929807258171376
1,23,15,-0.14456659969939759
1,23,16,-0.1193628615918872
1,23,17,-0.13058865401644618
1,23,18,-0.15340946224402538
1,23,19,-0.07864298908495913
1,23,20,-0.011127661221877957
1,23,21,-0.1346899568653553
1,23,22,-0.009351491624708037
1,23,23,0.03827872124889357
1,23,24,-0.17182924169894093
1,24,1,-0.14221617410976556
1,24,2,-0.14154520849658805
1,24,3,-0.21395268116396435
1,24,4,-0.20118701974978237
1,24,5,-0.19587446973548164
1,24,6,-0.23919574896269402
1,24,7,-0.06479079200392693
1,24,8,-0.17224079200392692
1,24,9,-0.17940302286703783
1,24,10,-0.19426824114081598
1,24,11,-0.11155195812426963
1,24,12,-0.07383114592252345
1,24,13,0.0
1,24,14,-0.13449696761216112
1,24,15,-0.14463271520463347
1,24,16,-0.11895065154747735
1,24,17,-0.13075959992922476
1,24,18,-0.1538913747504482
1,24,19,-0.07944723688202984
1,24,20,-0.012616207168789167
1,24,21,-0.13502028835703456
1,24,22,-0.009619394796055314
1,24,23,0.036555161765705724
1,24,24,-0.1711253973348932
2,1,1,-0.09132967777179583
2,1,2,-0.09140553130276256
2,1,3,-0.15395018496306473
2,1,4,-0.16578957775368916
2,1,5,-0.15960942093980157
2,1,6,-0.20869240107811787
2,1,7,-0.306023068135266
2,1,8,-0.29594649360398856
2,1,9,-0.16911710077627087
2,1,10,-0.1839399824396231
2,1,11,-0.09752084237661526
2,1,12,-0.07952834028337953
2,1,13,0.0
2,1,14,-0.10443370047560388
2,1,15,-0.10032891738953596
2,1,16,-0.08793594621050162
2,1,17,-0.08802654387680262
2,1,18,-0.10500540645278822
2,1,19,-0.0799904358286386
2,1,20,-0.046301498358470326
2,1,21,-0.08793196689438638
2,1,22,0.03576305147991854
2,1,23,-0.017557714283833105
2,1,24,-0.12082187605718062
2,2,1,-0.07353079406034675
2,2,2,-0.07378245951374193
2,2,3,-0.13485479839261671
2,2,4,-0.1523758441324318
2,2,5,-0.14582347643855584
2,2,6,-0.19643101866332957
2,2,7,-0.3518173849510011
2,2,8,-0.3165123849510011
2,2,9,-0.16298547921497444
2,2,10,-0.17748209068702778
2,2,11,-0.0934541950903127
2,2,12,-0.08013763427781578
2,2,13,0.0
2,2,14,-0.0990160641014402
2,2,15,-0.08916079542271607
2,2,16,-0.08101816793837922
2,2,17,-0.07754259593529066
2,2,18,-0.09265435752080073
2,2,19,-0.08219278001830892
2,2,20,-0.058112990372534395
2,2,21,-0.07605799866888097
2,2,22,0.047092575018799133
2,2,23,-0.0353017596566574
2,2,24,-0.10662411467262656
2,3,1,-0.05200797535068959
2,3,2,-0.051978869154631964
2,3,3,-0.12645628302684261
2,3,4,-0.1334629658191608
2,3,5,-0.12531954279547158
2,3,6,-0.1756805855378221
2,3,7,-0.32125518519217466
2,3,8,-0.2897876851921746
2,3,9,-0.15027545859036567
2,3,10,-0.16117751179398357
2,3,11,-0.08553191847971171
2,3,12,-0.07908177558086947
2,3,13,0.0
2,3,14,-0.09069830747666988
2,3,15,-0.08812247882053932
2,3,16,-0.08417164042129394
2,3,17,-0.07715038779975943
2,3,18,-0.09040488568713027
2,3,19,-0.09444971146694589
2,3,20,-0.0799647866489333
2,3,21,-0.07429445427334225
2,3,22,0.04831899290695191
2,3,23,-0.06307831856638099
2,3,24,-0.10277287969172592
2,4,1,-0.04080492668496636
2,4,2,-0.040279193877707696
2,4,3,-0.13519513422621496
2,4,4,-0.1240306074231229
2,4,5,-0.11371990679992708
2,4,6,-0.16299716100534667
2,4,7,-0.29889071607378825
2,4,8,-0.27126071607378827
2,4,9,-0.14653572837544782
2,4,10,-0.15229810377212877
2,4,11,-0.0903765676457076
2,4,12,-0.07742122844503724
2,4,13,0.0
2,4,14,-0.11091162572407275
2,4,15,-0.1336310831697508
2,4,16,-0.12218514259867816
2,4,17,-0.11570761089253155
2,4,18,-0.12906826634902677
2,4,19,-0.11706364896984842
2,4,20,-0.09117099728799438
2,4,21,-0.11520947802691656
2,4,22,0.008327475131438774
2,4,23,-0.06875333273425582
2,4,24,-0.13422883169574854
2,5,1,-0.03907086354065377
2,5,2,-0.038988826974348266
2,5,3,-0.11774475308947574
2,5,4,-0.12254101230163322
2,5,5,-0.11375136904239308
2,5,6,-0.16441265652013293
2,5,7,-0.3040302294889291
2,5,8,-0.2748652294889291
2,5,9,-0.14334831116855876
2,5,10,-0.1529206278092995
2,5,11,-0.08631903809557127
2,5,12,-0.07739826267982633
2,5,13,0.0
2,5,14,-0.10052581134314935
2,5,15,-0.11014686265533569
2,5,16,-0.10652363738909168
2,5,17,-0.09814039838794975
2,5,18,-0.11064803579517221
2,5,19,-0.10995232313940455
2,5,20,-0.09067163663967276
2,5,21,-0.09515965360236187
2,5,22,0.027404907365501482
2,5,23,-0.07158401854890997
2,5,24,-0.11305062195969408
2,6,1,-0.041347599687215186
2,6,2,-0.04136099116556672
2,6,3,-0.11615620148141319
2,6,4,-0.12444845767004425
2,6,5,-0.11608186619425007
2,6,6,-0.1669447940624688
2,6,7,-0.3085009361448534
2,6,8,-0.27856843614485344
2,6,9,-0.14410801866857884
2,6,10,-0.15468037362112808
2,6,11,-0.08524270833950212
2,6,12,-0.07775696651740079
2,6,13,0.0
2,6,14,-0.09617659784574147
2,6,15,-0.1060468357696301
2,6,16,-0.10320606415524826
2,6,17,-0.09496481739314858
2,6,18,-0.10757160794909265
2,6,19,-0.10793450661496642
2,6,20,-0.08940951729472488
2,6,21,-0.09174115973377847
2,6,22,0.03072825685024643
2,6,23,-0.07059585766550222
2,6,24,-0.10991042988186532
2,7,1,-0.06409816248747602
2,7,2,-0.06376432289467263
2,7,3,-0.14817121693213106
2,7,4,-0.1443683409888852
2,7,5,-0.13541143576352693
2,7,6,-0.1845904350838882
2,7,7,-0.3303495816822327
2,7,8,-0.29888208168223274
2,7,9,-0.16046051688762125
2,7,10,-0.16918124647684418
2,7,11,-0.09797905131332825
2,7,12,-0.07884717879567904
2,7,13,0.0
2,7,14,-0.11741665371115695
2,7,15,-0.1406469920656283
2,7,16,-0.12515382748252507
2,7,17,-0.12217139111782319
2,7,18,-0.1373650230490454
2,7,19,-0.1082560020482739
2,7,20,-0.07047745167605864
2,7,21,-0.12299846565385984
2,7,22,0.0010575462094751626
2,7,23,-0.040885369654850325
2,7,24,-0.14352259788721514
2,8,1,-0.07148209411962703
2,8,2,-0.0715356570983803
2,8,3,-0.14076554491691143
2,8,4,-0.15103755159924528
2,8,5,-0.14361973619847318
2,8,6,-0.19379588932793496
2,8,7,-0.3453095058088702
2,8,8,-0.3115395058088702
2,8,9,-0.16392553369663845
2,8,10,-0.17637019792110192
2,8,11,-0.10089115688488813
2,8,12,-0.078860880698825
2,8,13,0.0
2,8,14,-0.1204797847518724
2,8,15,-0.13161750356083304
2,8,16,-0.11931319251945145
2,8,17,-0.11646228321911571
2,8,18,-0.13181200214735941
2,8,19,-0.10057568177011873
2,8,20,-0.060145118270690724
2,8,21,-0.11629210965574527
2,8,22,0.007373298965880883
2,8,23,-0.028691763634639093
2,8,24,-0.1351136990422798
2,9,1,-0.07790128241849283
2,9,2,-0.07803116733057892
2,9,3,-0.14307162221628195
2,9,4,-0.15627284634091657
2,9,5,-0.14939538693106016
2,9,6,-0.1995305493992401
2,9,7,-0.35499066614214986
2,9,8,-0.3196856661421499
2,9,9,-0.16659462134779918
2,9,10,-0.18021951093650054
2,9,11,-0.09739105610224612
2,9,12,-0.08015904538555867
2,9,13,0.0
2,9,14,-0.1071709340730466
2,9,15,-0.13442837680720163
2,9,16,-0.1153878804990091
2,9,17,-0.11572562039419047
2,9,18,-0.132668245889206
2,9,19,-0.09868352657613087
2,9,20,-0.05927890892794956
2,9,21,-0.11771839312257065
2,9,22,0.006794200701716926
2,9,23,-0.028108681119850674
2,9,24,-0.1377316495371815
2,10,1,-0.07218978828397074
2,10,2,-0.07280931330101327
2,10,3,-0.1201927119776051
2,10,4,-0.15098445125707813
2,10,5,-0.14575069581322947
2,10,6,-0.19744810517522915
2,10,7,-0.35660441615430843
2,10,8,-0.31976441615430845
2,10,9,-0.15971700448552278
2,10,10,-0.17748070782309408
2,10,11,-0.08660953450533014
2,10,12,-0.08070956962133131
2,10,13,0.0
2,10,14,-0.08096965276932104
2,10,15,-0.08426523038558333
2,10,16,-0.0757583702630833
2,10,17,-0.07324181493132091
2,10,18,-0.08887598220958494
2,10,19,-0.08272237689611918
2,10,20,-0.06288816543872139
2,10,21,-0.07188695569941264
2,10,22,0.05131443392552452
2,10,23,-0.04211622464377714
2,10,24,-0.09799598365970652
2,11,1,-0.08554345433188536
2,11,2,-0.08640764730067585
2,11,3,-0.1232649267022071
2,11,4,-0.1630684400904463
2,11,5,-0.158992746090257
2,11,6,-0.2111336498323717
2,11,7,-0.3761308709666499
2,11,8,-0.3369883709666499
2,11,9,-0.16825940901151346
2,11,10,-0.1887253329217863
2,11,11,-0.09604197623491866
2,11,12,-0.08053676708290772
2,11,13,0.0
2,11,14,-0.09822578066288971
2,11,15,-0.09863552210611061
2,11,16,-0.08923621956051689
2,11,17,-0.08827929202680933
2,11,18,-0.1047552122434607
2,11,19,-0.08109912185365
2,11,20,-0.04724596667633554
2,11,21,-0.08722947382718536
2,11,22,0.03609139460762399
2,11,23,-0.0184126093068913
2,11,24,-0.10804837997457459
2,12,1,-0.09090543775015916
2,12,2,-0.09134894791510802
2,12,3,-0.13936000004262286
2,12,4,-0.16457384395286548
2,12,5,-0.159880065416541
2,12,6,-0.20988360600113637
2,12,7,-0.28165201340063345
2,12,8,-0.28263578308708037
2,12,9,-0.16465049849994887
2,12,10,-0.18305597065845264
2,12,11,-0.09415188156784504
2,12,12,-0.07856110620810051
2,12,13,0.0
2,12,14,-0.0974151089936509
2,12,15,-0.10066606079586615
2,12,16,-0.08775539978830184
2,12,17,-0.08927449424430592
2,12,18,-0.10703215056808205
2,12,19,-0.08121221270485872
2,12,20,-0.04765012663333608
2,12,21,-0.08936537955370016
2,12,22,0.03440228089677316
2,12,23,-0.018560814230687388
2,12,24,-0.11545409796012737
2,13,1,-0.10758470700958928
2,13,2,-0.10792578961841032
2,13,3,-0.15757180984397146
2,13,4,-0.17937423664214278
2,13,5,-0.17474364444684853
2,13,6,-0.22401283532104796
2,13,7,-0.3136133732836879
2,13,8,-0.30718558101314936
2,13,9,-0.17646216305383233
2,13,10,-0.19476834711797286
2,13,11,-0.09969742377123192
2,13,12,-0.08029872298645592
2,13,13,0.0
2,13,14,-0.1016362259401399
2,13,15,-0.10476721018752057
2,13,16,-0.08902678439478827
2,13,17,-0.0923676186126332
2,13,18,-0.11106189499516807
2,13,19,-0.0748666897932018
2,13,20,-0.03405906584898485
2,13,21,-0.09337496160307268
2,13,22,0.030751658008433953
2,13,23,-0.0007411618794119855
2,13,24,-0.12494805497522161
2,14,1,-0.11188291168920328
