constraint_type,component_id,value,lower,upper,variable_name,master_value
q_balance_eq,15,1.5422055418010966e-07,0.0,0.0,,
q_balance_eq,16,2.1324606031949292e-07,0.0,0.0,,
q_balance_eq,17,1.4777163673300337e-07,0.0,0.0,,
q_balance_eq,18,1.8191630222418501e-07,0.0,0.0,,
q_balance_eq,19,1.069114251801038e-07,0.0,0.0,,
q_balance_eq,20,1.497367504230931e-07,0.0,0.0,,
q_balance_eq,21,1.6736070321009185e-07,0.0,0.0,,
q_balance_eq,22,5.0625817928768176e-08,0.0,0.0,,
q_balance_eq,23,1.4763650471120564e-07,0.0,0.0,,
q_balance_eq,24,4.259112654225654e-08,0.0,0.0,,
line_mva_ineq,1,-3.0590335684312553,-1e+19,0.0,,
line_mva_ineq,2,-5.142923514353622,-1e+19,0.0,,
line_mva_ineq,3,-2.628339748391201,-1e+19,0.0,,
line_mva_ineq,4,-2.8190571601133874,-1e+19,0.0,,
line_mva_ineq,5,-2.777743834651387,-1e+19,0.0,,
line_mva_ineq,6,-2.4453133132798803,-1e+19,0.0,,
line_mva_ineq,7,-15.621940025953624,-1e+19,0.0,,
line_mva_ineq,8,-3.0168774748329334,-1e+19,0.0,,
line_mva_ineq,9,-3.0598141048318337,-1e+19,0.0,,
line_mva_ineq,10,-5.671917471195568,-1e+19,0.0,,
line_mva_ineq,11,-0.1514944845894584,-1e+19,0.0,,
line_mva_ineq,12,-3.0605451070636036,-1e+19,0.0,,
line_mva_ineq,13,-3.055523220799214,-1e+19,0.0,,
line_mva_ineq,14,-15.252007178579703,-1e+19,0.0,,
line_mva_ineq,15,-14.19068296664527,-1e+19,0.0,,
line_mva_ineq,16,-7.9334628715702475,-1e+19,0.0,,
line_mva_ineq,17,-13.716167521621996,-1e+19,0.0,,
line_mva_ineq,18,-18.782938095213805,-1e+19,0.0,,
line_mva_ineq,19,-4.978477108825436,-1e+19,0.0,,
line_mva_ineq,20,-22.277528166194703,-1e+19,0.0,,
line_mva_ineq,21,-23.30925301828166,-1e+19,0.0,,
line_mva_ineq,22,-24.68701635652907,-1e+19,0.0,,
line_mva_ineq,23,-4.1119707504184,-1e+19,0.0,,
line_mva_ineq,24,-22.471285196188532,-1e+19,0.0,,
line_mva_ineq,25,-24.95023339716807,-1e+19,0.0,,
line_mva_ineq,26,-24.95023339716807,-1e+19,0.0,,
line_mva_ineq,27,-24.600663193652917,-1e+19,0.0,,
line_mva_ineq,28,-24.656455011876314,-1e+19,0.0,,
line_mva_ineq,29,-21.136529114011758,-1e+19,0.0,,
line_mva_ineq,30,-22.218810296416642,-1e+19,0.0,,
line_mva_ineq,31,-23.67460403765361,-1e+19,0.0,,
line_mva_ineq,32,-24.460580042717474,-1e+19,0.0,,
line_mva_ineq,33,-24.460580042717474,-1e+19,0.0,,
line_mva_ineq,34,-21.608550028096534,-1e+19,0.0,,
line_mva_ineq,35,-21.608550028096534,-1e+19,0.0,,
line_mva_ineq,36,-18.863250615965622,-1e+19,0.0,,
line_mva_ineq,37,-18.863250615987994,-1e+19,0.0,,
line_mva_ineq,38,-21.564453313413193,-1e+19,0.0,,
fixed_master_dispatch_eq,1,0.0,0.0,0.0,p_s18_t17_g1,20.0000000000001
fixed_master_dispatch_eq,2,0.0,0.0,0.0,p_s18_t17_g2,20.0
fixed_master_dispatch_eq,3,0.0,0.0,0.0,p_s18_t17_g3,76.0
fixed_master_dispatch_eq,4,0.0,0.0,0.0,p_s18_t17_g4,76.0
fixed_master_dispatch_eq,5,0.0,0.0,0.0,p_s18_t17_g5,19.999999999999886
fixed_master_dispatch_eq,6,0.0,0.0,0.0,p_s18_t17_g6,20.0
fixed_master_dispatch_eq,7,0.0,0.0,0.0,p_s18_t17_g7,76.0
fixed_master_dispatch_eq,8,0.0,0.0,0.0,p_s18_t17_g8,76.0
fixed_master_dispatch_eq,9,0.0,0.0,0.0,p_s18_t17_g9,79.9999999999976
fixed_master_dispatch_eq,10,0.0,0.0,0.0,p_s18_t17_g10,100.0
fixed_master_dispatch_eq,11,0.0,0.0,0.0,p_s18_t17_g11,100.0
fixed_master_dispatch_eq,12,0.0,0.0,0.0,p_s18_t17_g12,196.99999999999997
fixed_master_dispatch_eq,13,0.0,0.0,0.0,p_s18_t17_g13,197.0
fixed_master_dispatch_eq,14,0.0,0.0,0.0,p_s18_t17_g14,197.0
fixed_master_dispatch_eq,20,0.0,0.0,0.0,p_s18_t17_g20,155.0
fixed_master_dispatch_eq,21,0.0,0.0,0.0,p_s18_t17_g21,155.0
fixed_master_dispatch_eq,24,0.0,0.0,0.0,p_s18_t17_g24,50.0
fixed_master_dispatch_eq,25,0.0,0.0,0.0,p_s18_t17_g25,50.0
fixed_master_dispatch_eq,26,0.0,0.0,0.0,p_s18_t17_g26,50.0
fixed_master_dispatch_eq,27,0.0,0.0,0.0,p_s18_t17_g27,50.0
fixed_master_dispatch_eq,28,0.0,0.0,0.0,p_s18_t17_g28,50.0
fixed_master_dispatch_eq,29,0.0,0.0,0.0,p_s18_t17_g29,50.0
fixed_master_dispatch_eq,30,0.0,0.0,0.0,p_s18_t17_g30,155.0
fixed_master_dispatch_eq,31,0.0,0.0,0.0,p_s18_t17_g31,155.0
fixed_master_dispatch_eq,32,0.0,0.0,0.0,p_s18_t17_g32,333.7757480278624
fixed_master_wind_eq,W14,0.0,0.0,0.0,wind_s18_t17_W14,75.81781796837431
fixed_master_wind_eq,W3,0.0,0.0,0.0,wind_s18_t17_W3,37.40643400376387
