constraint_type,component_id,value,lower,upper,variable_name,master_value
q_balance_eq,23,2.4056371747532552e-12,0.0,0.0,,
q_balance_eq,24,2.146005405713816e-15,0.0,0.0,,
line_mva_ineq,1,-3.0600566444151034,-1e+19,0.0,,
line_mva_ineq,2,-5.152384504907833,-1e+19,0.0,,
line_mva_ineq,3,-2.610286519046263,-1e+19,0.0,,
line_mva_ineq,4,-2.812614182486144,-1e+19,0.0,,
line_mva_ineq,5,-2.7678929742778564,-1e+19,0.0,,
line_mva_ineq,6,-2.4689724624484772,-1e+19,0.0,,
line_mva_ineq,7,-15.684402981517804,-1e+19,0.0,,
line_mva_ineq,8,-3.0181900463694165,-1e+19,0.0,,
line_mva_ineq,9,-3.058947192934908,-1e+19,0.0,,
line_mva_ineq,10,-5.683175521135281,-1e+19,0.0,,
line_mva_ineq,11,-0.049771114780890226,-1e+19,0.0,,
line_mva_ineq,12,-3.062385769486784,-1e+19,0.0,,
line_mva_ineq,13,-3.054778998050543,-1e+19,0.0,,
line_mva_ineq,14,-15.32429678787092,-1e+19,0.0,,
line_mva_ineq,15,-14.211040419502009,-1e+19,0.0,,
line_mva_ineq,16,-8.001791673275518,-1e+19,0.0,,
line_mva_ineq,17,-13.711094285833445,-1e+19,0.0,,
line_mva_ineq,18,-18.609565781822408,-1e+19,0.0,,
line_mva_ineq,19,-4.833862758198081,-1e+19,0.0,,
line_mva_ineq,20,-22.36555666167777,-1e+19,0.0,,
line_mva_ineq,21,-23.278758121902314,-1e+19,0.0,,
line_mva_ineq,22,-24.656128220376278,-1e+19,0.0,,
line_mva_ineq,23,-3.9697710113020825,-1e+19,0.0,,
line_mva_ineq,24,-22.629724991553857,-1e+19,0.0,,
line_mva_ineq,25,-24.95037779555736,-1e+19,0.0,,
line_mva_ineq,26,-24.95037779555736,-1e+19,0.0,,
line_mva_ineq,27,-24.668509259676586,-1e+19,0.0,,
line_mva_ineq,28,-24.67071779540595,-1e+19,0.0,,
line_mva_ineq,29,-20.86668062436041,-1e+19,0.0,,
line_mva_ineq,30,-22.2539687524879,-1e+19,0.0,,
line_mva_ineq,31,-23.672280186975083,-1e+19,0.0,,
line_mva_ineq,32,-24.453149293966476,-1e+19,0.0,,
line_mva_ineq,33,-24.453149293966476,-1e+19,0.0,,
line_mva_ineq,34,-21.47704415446197,-1e+19,0.0,,
line_mva_ineq,35,-21.47704415446197,-1e+19,0.0,,
line_mva_ineq,36,-18.682551834978057,-1e+19,0.0,,
line_mva_ineq,37,-18.682551834978057,-1e+19,0.0,,
line_mva_ineq,38,-21.570289245547634,-1e+19,0.0,,
fixed_master_dispatch_eq,1,0.0,0.0,0.0,p_s21_t24_g1,19.99999999999993
fixed_master_dispatch_eq,2,0.0,0.0,0.0,p_s21_t24_g2,20.0
fixed_master_dispatch_eq,3,0.0,0.0,0.0,p_s21_t24_g3,76.0
fixed_master_dispatch_eq,4,0.0,0.0,0.0,p_s21_t24_g4,76.0
fixed_master_dispatch_eq,5,0.0,0.0,0.0,p_s21_t24_g5,19.99999999999993
fixed_master_dispatch_eq,6,0.0,0.0,0.0,p_s21_t24_g6,20.0
fixed_master_dispatch_eq,7,0.0,0.0,0.0,p_s21_t24_g7,76.0
fixed_master_dispatch_eq,8,0.0,0.0,0.0,p_s21_t24_g8,76.0
fixed_master_dispatch_eq,9,0.0,0.0,0.0,p_s21_t24_g9,80.0
fixed_master_dispatch_eq,10,0.0,0.0,0.0,p_s21_t24_g10,100.0
fixed_master_dispatch_eq,11,0.0,0.0,0.0,p_s21_t24_g11,100.0
fixed_master_dispatch_eq,12,0.0,0.0,0.0,p_s21_t24_g12,196.99999999999991
fixed_master_dispatch_eq,13,0.0,0.0,0.0,p_s21_t24_g13,197.0
fixed_master_dispatch_eq,14,0.0,0.0,0.0,p_s21_t24_g14,197.0
fixed_master_dispatch_eq,20,0.0,0.0,0.0,p_s21_t24_g20,155.0
fixed_master_dispatch_eq,21,0.0,0.0,0.0,p_s21_t24_g21,154.99999999999915
fixed_master_dispatch_eq,24,0.0,0.0,0.0,p_s21_t24_g24,50.0
fixed_master_dispatch_eq,25,0.0,0.0,0.0,p_s21_t24_g25,50.0
fixed_master_dispatch_eq,26,0.0,0.0,0.0,p_s21_t24_g26,50.0
fixed_master_dispatch_eq,27,0.0,0.0,0.0,p_s21_t24_g27,50.0
fixed_master_dispatch_eq,28,0.0,0.0,0.0,p_s21_t24_g28,50.0
fixed_master_dispatch_eq,29,0.0,0.0,0.0,p_s21_t24_g29,50.0
fixed_master_dispatch_eq,30,0.0,0.0,0.0,p_s21_t24_g30,155.00000000000006
fixed_master_dispatch_eq,31,0.0,0.0,0.0,p_s21_t24_g31,155.0
fixed_master_dispatch_eq,32,0.0,0.0,0.0,p_s21_t24_g32,348.24478534145476
fixed_master_wind_eq,W14,0.0,0.0,0.0,wind_s21_t24_W14,50.635524130854584
fixed_master_wind_eq,W3,0.0,0.0,0.0,wind_s21_t24_W3,48.11969052768912
