constraint_type,component_id,multiplier,benders_coefficient,variable_name,master_value,notes
line_mva_ineq,31,3.2223670930821127e-10,,,,
line_mva_ineq,32,3.2213882672101376e-10,,,,
line_mva_ineq,33,3.22127168322158e-10,,,,
line_mva_ineq,34,3.246222447844358e-10,,,,
line_mva_ineq,35,3.2461897218794077e-10,,,,
line_mva_ineq,36,1.1008283569363174e-10,,,,
line_mva_ineq,37,1.1036469107545518e-10,,,,
line_mva_ineq,38,3.2303069979355794e-10,,,,
fixed_master_dispatch_eq,1,-5.000000637181924e-05,5.000000637181924e-05,p_s33_t17_g1,19.999999999999872,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,2,-5.00000383453844e-05,5.00000383453844e-05,p_s33_t17_g2,20.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,3,-1.3157933039218368e-05,1.3157933039218368e-05,p_s33_t17_g3,76.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,4,-1.3157933039172721e-05,1.3157933039172721e-05,p_s33_t17_g4,76.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,5,-4.999996080328085e-05,4.999996080328085e-05,p_s33_t17_g5,19.999999999999687,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,6,-5.0000038962232884e-05,5.0000038962232884e-05,p_s33_t17_g6,20.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,7,-1.3157933655912709e-05,1.3157933655912709e-05,p_s33_t17_g7,76.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,8,-1.3157933655927808e-05,1.3157933655927808e-05,p_s33_t17_g8,76.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,9,4.8683528470952414e-11,-4.8683528470952414e-11,p_s33_t17_g9,79.99999999999746,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,10,-9.999951329358968e-06,9.999951329358968e-06,p_s33_t17_g10,100.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,11,-9.999951329350923e-06,9.999951329350923e-06,p_s33_t17_g11,100.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,12,-5.076144984653688e-06,5.076144984653688e-06,p_s33_t17_g12,196.99999999999997,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,13,-5.0761450578881435e-06,5.0761450578881435e-06,p_s33_t17_g13,197.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,14,-5.076145057887154e-06,5.076145057887154e-06,p_s33_t17_g14,197.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,20,-6.451609599586247e-06,6.451609599586247e-06,p_s33_t17_g20,155.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,21,-6.451613941088914e-06,6.451613941088914e-06,p_s33_t17_g21,155.0000000000005,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,24,-2.0000011565208204e-05,2.0000011565208204e-05,p_s33_t17_g24,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,25,-2.0000011564702668e-05,2.0000011564702668e-05,p_s33_t17_g25,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,26,-2.0000011564617013e-05,2.0000011564617013e-05,p_s33_t17_g26,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,27,-2.0000011564588064e-05,2.0000011564588064e-05,p_s33_t17_g27,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,28,-2.0000011564724874e-05,2.0000011564724874e-05,p_s33_t17_g28,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,29,-2.0000011564656345e-05,2.0000011564656345e-05,p_s33_t17_g29,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,30,-6.451439389474559e-06,6.451439389474559e-06,p_s33_t17_g30,155.00000000000006,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,31,-6.451439152901014e-06,6.451439152901014e-06,p_s33_t17_g31,155.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,32,1.7207126454207985e-10,-1.7207126454207985e-10,p_s33_t17_g32,343.7977821260279,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_wind_eq,W14,-2.0175859223126228e-05,2.0175859223126228e-05,wind_s33_t17_W14,49.56493118502391,Coefficient is -multiplier for constraint wind_ac - wind_master_bar = 0.
fixed_master_wind_eq,W3,-1.8643770445128835e-05,1.8643770445128835e-05,wind_s33_t17_W3,53.63728668894959,Coefficient is -multiplier for constraint wind_ac - wind_master_bar = 0.
