scenario_id,hour,bus_id,theta_rad
1,17,6,-0.24135167720093512
1,17,7,-0.06704441445590874
1,17,8,-0.1744944144559071
1,17,9,-0.18223401249401353
1,17,10,-0.1959444964177963
1,17,11,-0.11238018159849342
1,17,12,-0.07434649685518559
1,17,13,0.0
1,17,14,-0.13463219437472745
1,17,15,-0.14578249916171104
1,17,16,-0.11929658404610989
1,17,17,-0.13138681094024127
1,17,18,-0.15465363442535107
1,17,19,-0.07859407202243371
1,17,20,-0.01073524457356844
1,17,21,-0.13590399804564077
1,17,22,-0.010402638798118605
1,17,23,0.038996741307630776
1,17,24,-0.17525037870949614
1,18,1,-0.1572134031664005
1,18,2,-0.15666215350866847
1,18,3,-0.22261496208818515
1,18,4,-0.21442875473651976
1,18,5,-0.2099407082882694
1,18,6,-0.2532208002464207
1,18,7,-0.09912742453538634
1,18,8,-0.19813492453538636
1,18,9,-0.18880781690959159
1,18,10,-0.20548083216118115
1,18,11,-0.11300814121152866
1,18,12,-0.07581947044221966
1,18,13,0.0
1,18,14,-0.12841104405706025
1,18,15,-0.12215836086513499
1,18,16,-0.09846459506580423
1,18,17,-0.098339174145584
1,18,18,-0.11490359846295915
1,18,19,-0.06301600669495594
1,18,20,0.0014145976229139946
1,18,21,-0.10178275227615415
1,18,22,0.023298094617275424
1,18,23,0.049691363614479386
1,18,24,-0.16055083217202973
1,19,1,-0.16639595770954763
1,19,2,-0.16590553048574075
1,19,3,-0.22732267059796965
1,19,4,-0.22162683555140283
1,19,5,-0.21780607710943165
1,19,6,-0.260816537195947
1,19,7,-0.08748415872637492
1,19,8,-0.19493415872637493
1,19,9,-0.19202974657988886
1,19,10,-0.21008899087286095
1,19,11,-0.11399946073332218
1,19,12,-0.07586662581610637
1,19,13,0.0
1,19,14,-0.12735962171672105
1,19,15,-0.11344920196944215
1,19,16,-0.0902170183019963
1,19,17,-0.08446197293791971
1,19,18,-0.0979160590864055
1,19,19,-0.0554394837516295
1,19,20,0.009491071577256292
1,19,21,-0.08766938884054548
1,19,22,0.037318957769495134
1,19,23,0.05845525812028488
1,19,24,-0.15696932731421812
1,20,1,-0.17168315314600263
1,20,2,-0.17133467968591504
1,20,3,-0.22642382914571135
1,20,4,-0.22598531582230832
1,20,5,-0.2228801167669181
1,20,6,-0.26610416830953676
1,20,7,-0.09307979337953921
1,20,8,-0.2005297933795392
1,20,9,-0.1939771577113691
1,20,10,-0.21368642904770926
1,20,11,-0.112536201574559
1,20,12,-0.07649028140518804
1,20,13,0.0
1,20,14,-0.12039086134382808
1,20,15,-0.10387488989104546
1,20,16,-0.08127785686018582
1,20,17,-0.0711400010004766
1,20,18,-0.08217979759388051
1,20,19,-0.04962532284176441
1,20,20,0.013343420602596773
1,20,21,-0.07407712374986675
1,20,22,0.050805354138109306
1,20,23,0.06151400793588466
1,20,24,-0.1507106037888154
1,21,1,-0.1636027489782066
1,21,2,-0.16303676167669284
1,21,3,-0.22776723667799564
1,21,4,-0.21928016480923376
1,21,5,-0.2150893918868163
1,21,6,-0.25797527829064565
1,21,7,-0.0844916736406912
1,21,8,-0.19194167364069117
1,21,9,-0.1908777768285275
1,21,10,-0.20807920045285483
1,21,11,-0.11417262062466497
1,21,12,-0.07563404917810627
1,21,13,0.0
1,21,14,-0.12943261026691077
1,21,15,-0.12070648984375501
1,21,16,-0.09653812843803421
1,21,17,-0.09469384847857767
1,21,18,-0.11029256447601091
1,21,19,-0.05977623659816278
1,21,20,0.006496816407441259
1,21,21,-0.09825822685086381
1,21,22,0.026869935215230952
1,21,23,0.05605503441049798
1,21,24,-0.16162293138055242
1,22,1,-0.14207509310653973
1,22,2,-0.14153207323309766
1,22,3,-0.20891926849177123
1,22,4,-0.20080307767608382
1,22,5,-0.19600038504798897
1,22,6,-0.23964943894559884
1,22,7,-0.06536398334171227
1,22,8,-0.17281398334171225
1,22,9,-0.17794820697945937
1,22,10,-0.19404622970396512
1,22,11,-0.10731347556454734
1,22,12,-0.07431781534852622
1,22,13,0.0
1,22,14,-0.12314854492899675
1,22,15,-0.11848760262050374
1,22,16,-0.0972017140249788
1,22,17,-0.09540217752152949
1,22,18,-0.11110085974344949
1,22,19,-0.0692984927078014
1,22,20,-0.012052105864506524
1,22,21,-0.09806391688052338
1,22,22,0.026710698535651025
1,22,23,0.03202951605001793
1,22,24,-0.15304874738279228
1,23,1,-0.14183090053225145
1,23,2,-0.14111299560383805
1,23,3,-0.21590121980610244
1,23,4,-0.20135956248617998
1,23,5,-0.19575340077864611
1,23,6,-0.23906112462432502
1,23,7,-0.07708323371395605
1,23,8,-0.17916073371395605
1,23,9,-0.18083791923202744
1,23,10,-0.19505018819588477
1,23,11,-0.1136063703871946
1,23,12,-0.07398658951393063
1,23,13,0.0
1,23,14,-0.13929807258171323
1,23,15,-0.1445665996993974
1,23,16,-0.11936286159188708
1,23,17,-0.1305886540164461
1,23,18,-0.1534094622440253
1,23,19,-0.07864298908495916
1,23,20,-0.011127661221878136
1,23,21,-0.13468995686535518
1,23,22,-0.009351491624707919
1,23,23,0.03827872124889331
1,23,24,-0.1718292416989408
1,24,1,-0.1444627292567833
1,24,2,-0.14382180745618275
1,24,3,-0.21525032788446344
1,24,4,-0.20355038608014112
1,24,5,-0.19831803766849584
1,24,6,-0.24175585512685496
1,24,7,-0.08172770359586128
1,24,8,-0.1830377035958613
1,24,9,-0.18183740558530687
1,24,10,-0.19691768160641576
1,24,11,-0.11243595358186004
1,24,12,-0.07442517570241645
1,24,13,0.0
1,24,14,-0.13450525684718653
1,24,15,-0.14402300462165554
1,24,16,-0.11814398929786703
1,24,17,-0.1300218537352114
1,24,18,-0.15318671683306787
1,24,19,-0.0778321843435849
1,24,20,-0.010308248668485967
1,24,21,-0.1343453869106541
1,24,22,-0.008919878249215512
1,24,23,0.03924106897247706
1,24,24,-0.17124463994816314
2,1,1,-0.09132967777179518
2,1,2,-0.0914055313027618
2,1,3,-0.15395018496306484
2,1,4,-0.16578957775368883
2,1,5,-0.15960942093980118
2,1,6,-0.20869240107811762
2,1,7,-0.30602306813526703
2,1,8,-0.2959464936039891
2,1,9,-0.1691171007762709
2,1,10,-0.183939982439623
2,1,11,-0.09752084237661528
2,1,12,-0.07952834028337952
2,1,13,0.0
2,1,14,-0.10443370047560396
2,1,15,-0.10032891738953598
2,1,16,-0.08793594621050164
2,1,17,-0.08802654387680264
2,1,18,-0.10500540645278825
2,1,19,-0.07999043582863861
2,1,20,-0.04630149835847034
2,1,21,-0.08793196689438641
2,1,22,0.03576305147991851
2,1,23,-0.017557714283833115
2,1,24,-0.12082187605718066
2,2,1,-0.07353079406034686
2,2,2,-0.07378245951374206
2,2,3,-0.1348547983926168
2,2,4,-0.15237584413243196
2,2,5,-0.14582347643855598
2,2,6,-0.19643101866332968
2,2,7,-0.3518173849510013
2,2,8,-0.3165123849510013
2,2,9,-0.16298547921497467
2,2,10,-0.17748209068702792
2,2,11,-0.09345419509031276
2,2,12,-0.08013763427781583
2,2,13,0.0
2,2,14,-0.09901606410144022
2,2,15,-0.08916079542271599
2,2,16,-0.08101816793837914
2,2,17,-0.07754259593529057
2,2,18,-0.09265435752080065
2,2,19,-0.08219278001830879
2,2,20,-0.058112990372534236
2,2,21,-0.07605799866888088
2,2,22,0.047092575018799224
2,2,23,-0.03530175965665722
2,2,24,-0.10662411467262653
2,3,1,-0.06678567920369914
2,3,2,-0.06634824375468537
2,3,3,-0.1541307212051464
2,3,4,-0.14665307411956477
2,3,5,-0.13741962098021424
2,3,6,-0.18619677789771932
2,3,7,-0.3320186622822009
2,3,8,-0.30055116228220086
2,3,9,-0.16250037418932017
2,3,10,-0.1704795503750816
2,3,11,-0.09901000329848877
2,3,12,-0.07912272538212711
2,3,13,0.0
2,3,14,-0.11871709061393068
2,3,15,-0.14172005111684902
2,3,16,-0.12572231744824416
2,3,17,-0.12291643664026092
2,3,18,-0.13819483719399353
2,3,19,-0.1075586402748079
2,3,20,-0.06869507412614827
2,3,21,-0.12390451269196834
2,3,22,0.00021456042360511676
2,3,23,-0.03851116531778848
2,3,24,-0.1464631569900643
2,4,1,-0.04080492668496638
2,4,2,-0.04027919387770772
2,4,3,-0.13519513422621499
2,4,4,-0.12403060742312297
2,4,5,-0.1137199067999271
2,4,6,-0.1629971610053467
2,4,7,-0.29889071607378837
2,4,8,-0.2712607160737884
2,4,9,-0.14653572837544795
2,4,10,-0.1522981037721288
2,4,11,-0.09037656764570763
2,4,12,-0.07742122844503725
2,4,13,0.0
2,4,14,-0.11091162572407276
2,4,15,-0.13363108316975075
2,4,16,-0.12218514259867809
2,4,17,-0.11570761089253148
2,4,18,-0.1290682663490267
2,4,19,-0.11706364896984835
2,4,20,-0.09117099728799431
2,4,21,-0.1152094780269165
2,4,22,0.008327475131438824
2,4,23,-0.06875333273425575
2,4,24,-0.1342288316957485
2,5,1,-0.045526802843343664
2,5,2,-0.04525532563344025
2,5,3,-0.13018401500059382
2,5,4,-0.12826040108514897
2,5,5,-0.11896504826638785
2,5,6,-0.16889150631941205
2,5,7,-0.3086238047899655
2,5,8,-0.2794588047899655
2,5,9,-0.14861990757561627
2,5,10,-0.15683618200431465
2,5,11,-0.09167207792183335
2,5,12,-0.07751717199909773
2,5,13,0.0
2,5,14,-0.11133637875942955
2,5,15,-0.1346129268977524
2,5,16,-0.12241310009847493
2,5,17,-0.11703093013213768
2,5,18,-0.1309794538692329
2,5,19,-0.11472916484434469
2,5,20,-0.08592337462651879
2,5,21,-0.11678686875780117
2,5,22,0.006849599404070504
2,5,23,-0.06164024541679558
2,5,24,-0.13292028678388987
2,6,1,-0.04893984391174665
2,6,2,-0.04873045144421311
2,6,3,-0.13078488833458282
2,6,4,-0.13117451168381183
2,6,5,-0.12221320109704903
2,6,6,-0.17221196277747713
2,6,7,-0.3139030231091334
2,6,8,-0.2839705231091334
2,6,9,-0.15030746471338088
2,6,10,-0.15928510150488587
2,6,11,-0.09153793259721654
2,6,12,-0.07789680497469628
2,6,13,0.0
2,6,14,-0.10888992493603247
2,6,15,-0.13481915320206192
2,6,16,-0.12189221900121455
2,6,17,-0.11718025713146561
2,6,18,-0.1314815433143474
2,6,19,-0.1135521165622473
2,6,20,-0.08382551732884683
2,6,21,-0.11717496443020284
2,6,22,0.0065550249103771
2,6,23,-0.05890188865608294
2,6,24,-0.13327733916213433
2,7,1,-0.05666585406462614
2,7,2,-0.05651320642409173
2,7,3,-0.1350161138444927
2,7,4,-0.13764051194268467
2,7,5,-0.12916729649281705
2,7,6,-0.17904912903587114
2,7,7,-0.3246985455507256
2,7,8,-0.2932310455507256
2,7,9,-0.154160982284264
2,7,10,-0.16417870881718707
2,7,11,-0.09003008732126838
2,7,12,-0.07904750336890143
2,7,13,0.0
2,7,14,-0.10019758577617718
2,7,15,-0.11598876191626811
2,7,16,-0.09930779678726813
2,7,17,-0.0967409879207175
2,7,18,-0.11213417273574879
2,7,19,-0.09958530168415433
2,7,20,-0.07652846302434252
2,7,21,-0.09794707435759983
2,7,22,0.026257389307452892
2,7,23,-0.05496640557353609
2,7,24,-0.12326062911122287
2,8,1,-0.06404978569677709
2,8,2,-0.06428454062779936
2,8,3,-0.12761044182927309
2,8,4,-0.1443097225530447
2,8,5,-0.13737559692776322
2,8,6,-0.1882545832799178
2,8,7,-0.33965846967736296
2,8,8,-0.30588846967736294
2,8,9,-0.15762599909328112
2,8,10,-0.17136766026144473
2,8,11,-0.09294219289282822
2,8,12,-0.07906120527204737
2,8,13,0.0
2,8,14,-0.10326071681689253
2,8,15,-0.106959273411473
2,8,16,-0.09346716182419444
2,8,17,-0.09103188002201003
2,8,18,-0.10658115183406283
2,8,19,-0.09190498140599916
2,8,20,-0.06619612961897467
2,8,21,-0.09124071835948533
2,8,22,0.032573142063858564
2,8,23,-0.04277279955332496
2,8,24,-0.11485173026628762
2,9,1,-0.06347241732084331
2,9,2,-0.06400212715970383
2,9,3,-0.11601462474773347
2,9,4,-0.14339851173789284
2,9,5,-0.13758838024544887
2,9,6,-0.1892744407434743
2,9,7,-0.3444924229873237
2,9,8,-0.3091874229873237
2,9,9,-0.15466537725295373
2,9,10,-0.17115226872169365
2,9,11,-0.08428605950150736
2,9,12,-0.08010869325990676
2,9,13,0.0
2,9,14,-0.07996033567263397
2,9,15,-0.08198814968890332
2,9,16,-0.0750502986055985
2,9,17,-0.07115315902273199
2,9,18,-0.08606251574658279
2,9,19,-0.08598156100916664
2,9,20,-0.07026461449793935
2,9,21,-0.0692841330781014
2,9,22,0.05371586715849045
2,9,23,-0.05201493458272448
2,9,24,-0.09499237690210866
2,10,1,-0.07370490251068969
2,10,2,-0.07428749061808976
2,10,3,-0.122874447275451
2,10,4,-0.1523559537463307
2,10,5,-0.14702359565866396
2,10,6,-0.19857772886013203
2,10,7,-0.35775640888004445
2,10,8,-0.32091640888004447
2,10,9,-0.1610011969538966
2,10,10,-0.17850050080619226
2,10,11,-0.08822997162215096
2,10,12,-0.08066873242868774
2,10,13,0.0
2,10,14,-0.08447984816418899
2,10,15,-0.08929193718775835
2,10,16,-0.0810272163042678
2,10,17,-0.07842593317332952
2,10,18,-0.0940194205717984
2,10,19,-0.08448994367751167
2,10,20,-0.061654635711720716
2,10,21,-0.07699381041972703
2,10,22,0.04617731654333337
2,10,23,-0.03924573318492567
2,10,24,-0.10212649001214162
2,11,1,-0.08260736746952521
2,11,2,-0.08354313918348547
2,11,3,-0.11806808567366993
2,11,4,-0.16041065339068766
2,11,5,-0.15652603800490422
2,11,6,-0.20894459160681672
2,11,7,-0.37389846455931736
2,11,8,-0.33475596455931733
2,11,9,-0.1657708173471745
2,11,10,-0.1867491117714602
2,11,11,-0.09290178782794824
2,11,12,-0.08061590405007632
2,11,13,0.0
2,11,14,-0.09142349579126739
2,11,15,-0.08889444282473835
2,11,16,-0.07902590711772334
2,11,17,-0.07823317062232168
2,11,18,-0.09478792295507532
2,11,19,-0.07767381601619501
2,11,20,-0.04963638078631363
2,11,21,-0.07733307869876696
2,11,22,0.0460464346899274
2,11,23,-0.023975234297287446
2,11,24,-0.10004401619631088
2,12,1,-0.09090543775015951
2,12,2,-0.09134894791510842
2,12,3,-0.1393600000426229
2,12,4,-0.16457384395286567
2,12,5,-0.15988006541654118
2,12,6,-0.20988360600113648
2,12,7,-0.2816520134006329
2,12,8,-0.28263578308708004
2,12,9,-0.16465049849994887
2,12,10,-0.18305597065845264
2,12,11,-0.09415188156784504
2,12,12,-0.07856110620810051
2,12,13,0.0
2,12,14,-0.0974151089936509
2,12,15,-0.10066606079586615
2,12,16,-0.08775539978830184
2,12,17,-0.08927449424430592
2,12,18,-0.10703215056808205
2,12,19,-0.08121221270485872
2,12,20,-0.04765012663333608
2,12,21,-0.08936537955370016
2,12,22,0.03440228089677316
2,12,23,-0.018560814230687388
2,12,24,-0.11545409796012739
2,13,1,-0.10758470700958928
2,13,2,-0.10792578961841032
2,13,3,-0.15757180984397143
2,13,4,-0.17937423664214275
2,13,5,-0.1747436444468485
2,13,6,-0.22401283532104793
2,13,7,-0.3136133732836879
2,13,8,-0.30718558101314936
2,13,9,-0.1764621630538323
2,13,10,-0.19476834711797283
2,13,11,-0.09969742377123186
2,13,12,-0.0802987229864559
2,13,13,0.0
2,13,14,-0.10163622594013978
2,13,15,-0.10476721018752032
2,13,16,-0.08902678439478785
2,13,17,-0.09236761861263285
2,13,18,-0.11106189499516773
2,13,19,-0.0748666897932016
2,13,20,-0.034059065848984854
2,13,21,-0.09337496160307236
2,13,22,0.030751658008434293
2,13,23,-0.0007411618794120988
2,13,24,-0.12494805497522145
2,14,1,-0.11188291168920442
