constraint_type,component_id,multiplier,benders_coefficient,variable_name,master_value,notes
fixed_master_dispatch_eq,14,-5.076089544587722e-06,5.076089544587722e-06,p_s21_t17_g14,197.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,20,-6.451773960300361e-06,6.451773960300361e-06,p_s21_t17_g20,155.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,21,-6.4517983104007125e-06,6.4517983104007125e-06,p_s21_t17_g21,154.99999999999977,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,24,-2.0000059860919378e-05,2.0000059860919378e-05,p_s21_t17_g24,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,25,-2.000005986091937e-05,2.000005986091937e-05,p_s21_t17_g25,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,26,-2.0000059860919378e-05,2.0000059860919378e-05,p_s21_t17_g26,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,27,-2.0000059860919378e-05,2.0000059860919378e-05,p_s21_t17_g27,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,28,-2.0000059860919374e-05,2.0000059860919374e-05,p_s21_t17_g28,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,29,-2.0000059860919378e-05,2.0000059860919378e-05,p_s21_t17_g29,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,30,-6.451571068170902e-06,6.451571068170902e-06,p_s21_t17_g30,155.00000000000006,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,31,-6.451570831569774e-06,6.451570831569774e-06,p_s21_t17_g31,155.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,32,3.4988651228225287e-11,-3.4988651228225287e-11,p_s21_t17_g32,348.57466395847825,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_wind_eq,W14,-1.6239803296381817e-05,1.6239803296381817e-05,wind_s21_t17_W14,61.57788155202987,Coefficient is -multiplier for constraint wind_ac - wind_master_bar = 0.
fixed_master_wind_eq,W3,-2.7138913831822913e-05,2.7138913831822913e-05,wind_s21_t17_W3,36.84745448949086,Coefficient is -multiplier for constraint wind_ac - wind_master_bar = 0.
