constraint_type,component_id,value,lower,upper,variable_name,master_value
line_mva_ineq,19,-4.967433793187278,-1e+19,0.0,,
line_mva_ineq,20,-22.1880343344074,-1e+19,0.0,,
line_mva_ineq,21,-23.36797242428294,-1e+19,0.0,,
line_mva_ineq,22,-24.69519310304896,-1e+19,0.0,,
line_mva_ineq,23,-4.145816441470105,-1e+19,0.0,,
line_mva_ineq,24,-22.401158664458116,-1e+19,0.0,,
line_mva_ineq,25,-24.950624604534557,-1e+19,0.0,,
line_mva_ineq,26,-24.950624604534557,-1e+19,0.0,,
line_mva_ineq,27,-24.54193249615244,-1e+19,0.0,,
line_mva_ineq,28,-24.699455235054174,-1e+19,0.0,,
line_mva_ineq,29,-21.283766050779683,-1e+19,0.0,,
line_mva_ineq,30,-22.21603482306028,-1e+19,0.0,,
line_mva_ineq,31,-23.67140238332762,-1e+19,0.0,,
line_mva_ineq,32,-24.46232987664638,-1e+19,0.0,,
line_mva_ineq,33,-24.46232987664638,-1e+19,0.0,,
line_mva_ineq,34,-21.693773890415443,-1e+19,0.0,,
line_mva_ineq,35,-21.693773890415443,-1e+19,0.0,,
line_mva_ineq,36,-19.02431799027911,-1e+19,0.0,,
line_mva_ineq,37,-19.024317990279105,-1e+19,0.0,,
line_mva_ineq,38,-21.536779782947217,-1e+19,0.0,,
fixed_master_dispatch_eq,1,0.0,0.0,0.0,p_s26_t17_g1,20.000000000000018
fixed_master_dispatch_eq,2,0.0,0.0,0.0,p_s26_t17_g2,20.0
fixed_master_dispatch_eq,3,0.0,0.0,0.0,p_s26_t17_g3,76.0
fixed_master_dispatch_eq,4,0.0,0.0,0.0,p_s26_t17_g4,76.0
fixed_master_dispatch_eq,5,0.0,0.0,0.0,p_s26_t17_g5,20.0
fixed_master_dispatch_eq,6,0.0,0.0,0.0,p_s26_t17_g6,20.0
fixed_master_dispatch_eq,7,0.0,0.0,0.0,p_s26_t17_g7,76.0
fixed_master_dispatch_eq,8,0.0,0.0,0.0,p_s26_t17_g8,75.99999999999999
fixed_master_dispatch_eq,9,0.0,0.0,0.0,p_s26_t17_g9,79.99999999999999
fixed_master_dispatch_eq,10,0.0,0.0,0.0,p_s26_t17_g10,100.0
fixed_master_dispatch_eq,11,0.0,0.0,0.0,p_s26_t17_g11,100.0
fixed_master_dispatch_eq,12,0.0,0.0,0.0,p_s26_t17_g12,196.99999999999997
fixed_master_dispatch_eq,13,0.0,0.0,0.0,p_s26_t17_g13,197.0
fixed_master_dispatch_eq,14,0.0,0.0,0.0,p_s26_t17_g14,197.0
fixed_master_dispatch_eq,20,0.0,0.0,0.0,p_s26_t17_g20,155.0
fixed_master_dispatch_eq,21,0.0,0.0,0.0,p_s26_t17_g21,155.00000000000227
fixed_master_dispatch_eq,24,0.0,0.0,0.0,p_s26_t17_g24,50.0
fixed_master_dispatch_eq,25,0.0,0.0,0.0,p_s26_t17_g25,50.0
fixed_master_dispatch_eq,26,0.0,0.0,0.0,p_s26_t17_g26,50.0
fixed_master_dispatch_eq,27,0.0,0.0,0.0,p_s26_t17_g27,50.0
fixed_master_dispatch_eq,28,0.0,0.0,0.0,p_s26_t17_g28,50.0
fixed_master_dispatch_eq,29,0.0,0.0,0.0,p_s26_t17_g29,50.0
fixed_master_dispatch_eq,30,0.0,0.0,0.0,p_s26_t17_g30,154.99999999999997
fixed_master_dispatch_eq,31,0.0,0.0,0.0,p_s26_t17_g31,155.0
fixed_master_dispatch_eq,32,0.0,0.0,0.0,p_s26_t17_g32,347.09258153202967
fixed_master_wind_eq,W14,0.0,0.0,0.0,wind_s26_t17_W14,77.16439805044682
fixed_master_wind_eq,W3,0.0,0.0,0.0,wind_s26_t17_W3,22.74302041751854
