cut_id,case_id,scenario_id,hour,variable_name,component_type,component_id,coefficient,xbar,source_constraint,notes
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g9,generator,9,4.043254505266764e-10,79.99999999999996,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g10,generator,10,4.043254505266764e-10,100.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g11,generator,11,4.043254505266764e-10,100.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g12,generator,12,-3.61880140028704e-10,196.99999999999997,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g13,generator,13,-3.61880140028704e-10,197.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g14,generator,14,-3.61880140028704e-10,197.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g15,generator,15,-3.808421506504764e-11,1.1368683772161605e-13,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g16,generator,16,-3.808421506504764e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g17,generator,17,-3.808421506504764e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g18,generator,18,-3.808421506504764e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g19,generator,19,-3.808421506504764e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g20,generator,20,-3.808421506504764e-11,155.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g21,generator,21,-1.6942628966353379e-10,154.99999999999994,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g22,generator,22,2.874869142691589e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g23,generator,23,-8.194568317282748e-11,-8.881784197001252e-14,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g24,generator,24,-3.5822971257637185e-10,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g25,generator,25,-3.5822971257637185e-10,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g26,generator,26,-3.5822971257637185e-10,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g27,generator,27,-3.5822971257637185e-10,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g28,generator,28,-3.5822971257637185e-10,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g29,generator,29,-3.5822971257637185e-10,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g30,generator,30,-5.519851829358741e-10,154.99999999999994,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g31,generator,31,-5.519851829358741e-10,155.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g32,generator,32,-5.519851829358741e-10,343.79778212602594,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,wind_s33_t17_W3,wind_farm,W3,2.401365339049922e-10,53.63728668894959,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,wind_s33_t17_W14,wind_farm,W14,-2.4242251661016937e-10,49.56493118502391,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g1,generator,1,3.826222753563185e-11,20.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g2,generator,2,3.826222753563185e-11,20.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g3,generator,3,3.826222753563185e-11,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g4,generator,4,3.826222753563185e-11,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g5,generator,5,3.389637360476219e-11,20.00000000000024,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g6,generator,6,3.389637360476219e-11,20.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g7,generator,7,3.389637360476219e-11,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g8,generator,8,3.389637360476219e-11,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g9,generator,9,-4.5339954474483706e-11,79.99999999999996,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g10,generator,10,-4.5339954474483706e-11,100.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g11,generator,11,-4.5339954474483706e-11,100.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g12,generator,12,-9.84368270131136e-11,197.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g13,generator,13,-9.84368270131136e-11,197.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g14,generator,14,-9.84368270131136e-11,197.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g15,generator,15,1.0775878399151642e-11,7.673861546209082e-13,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g16,generator,16,1.0775878399151642e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g17,generator,17,1.0775878399151642e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g18,generator,18,1.0775878399151642e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g19,generator,19,1.0775878399151642e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g20,generator,20,1.0775878399151642e-11,155.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g21,generator,21,-2.525248944176367e-12,154.99999999999977,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g22,generator,22,1.923820719597475e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g23,generator,23,6.446467901603431e-12,-5.542233338928781e-13,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g24,generator,24,-3.9746413042931393e-11,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g25,generator,25,-3.9746413042931393e-11,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g26,generator,26,-3.9746413042931393e-11,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g27,generator,27,-3.9746413042931393e-11,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g28,generator,28,-3.9746413042931393e-11,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g29,generator,29,-3.9746413042931393e-11,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g30,generator,30,-1.0041333066334507e-10,155.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g31,generator,31,-1.0041333066334507e-10,155.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,p_s37_t17_g32,generator,32,-1.0041333066334507e-10,347.3236047691057,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,wind_s37_t17_W3,wind_farm,W3,4.6099878096235e-11,62.48366803718453,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0003,case_b_ac_uc_benders,37,17,wind_s37_t17_W14,wind_farm,W14,2.4142935576590548e-11,37.19272719370788,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
