constraint_type,component_id,value,lower,upper,variable_name,master_value
q_balance_eq,7,-8.12177519651829e-10,0.0,0.0,,
q_balance_eq,8,-1.3037548473549825e-09,0.0,0.0,,
q_balance_eq,9,-1.909663221155158e-09,0.0,0.0,,
q_balance_eq,10,-2.355703229302942e-09,0.0,0.0,,
q_balance_eq,11,-2.475513515145092e-09,0.0,0.0,,
q_balance_eq,12,-1.8873109992988276e-09,0.0,0.0,,
q_balance_eq,13,-1.653145847603098e-09,0.0,0.0,,
q_balance_eq,14,-1.7728149400739966e-09,0.0,0.0,,
q_balance_eq,15,-4.120561507587918e-09,0.0,0.0,,
q_balance_eq,16,-5.672190970097438e-09,0.0,0.0,,
q_balance_eq,17,-4.011713169745311e-09,0.0,0.0,,
q_balance_eq,18,-5.087987301611391e-09,0.0,0.0,,
q_balance_eq,19,-3.0125787856657342e-09,0.0,0.0,,
q_balance_eq,20,-4.154669954108596e-09,0.0,0.0,,
q_balance_eq,21,-4.54074913540587e-09,0.0,0.0,,
q_balance_eq,22,-6.771478124206968e-10,0.0,0.0,,
q_balance_eq,23,-3.1945629668158956e-09,0.0,0.0,,
q_balance_eq,24,-1.1652275592012525e-09,0.0,0.0,,
line_mva_ineq,1,-3.0584755038875087,-1e+19,0.0,,
line_mva_ineq,2,-5.135916892381472,-1e+19,0.0,,
line_mva_ineq,3,-2.623414671573326,-1e+19,0.0,,
line_mva_ineq,4,-2.8153501111429216,-1e+19,0.0,,
line_mva_ineq,5,-2.774369096401844,-1e+19,0.0,,
line_mva_ineq,6,-2.4334357539764606,-1e+19,0.0,,
line_mva_ineq,7,-15.589733838500113,-1e+19,0.0,,
line_mva_ineq,8,-3.015984455651099,-1e+19,0.0,,
line_mva_ineq,9,-3.0562104305891165,-1e+19,0.0,,
line_mva_ineq,10,-5.671483286316255,-1e+19,0.0,,
line_mva_ineq,11,-2.6651673348885166e-07,-1e+19,0.0,,
line_mva_ineq,12,-2.9814769618369694,-1e+19,0.0,,
line_mva_ineq,13,-2.980665971610875,-1e+19,0.0,,
line_mva_ineq,14,-15.246659350547255,-1e+19,0.0,,
line_mva_ineq,15,-14.140756582545372,-1e+19,0.0,,
line_mva_ineq,16,-7.935813420646197,-1e+19,0.0,,
line_mva_ineq,17,-13.67350506604825,-1e+19,0.0,,
line_mva_ineq,18,-18.444809205532344,-1e+19,0.0,,
line_mva_ineq,19,-4.892237037045702,-1e+19,0.0,,
line_mva_ineq,20,-22.179079160568985,-1e+19,0.0,,
line_mva_ineq,21,-23.241602111091773,-1e+19,0.0,,
line_mva_ineq,22,-24.67070370671632,-1e+19,0.0,,
line_mva_ineq,23,-4.00205327530435,-1e+19,0.0,,
line_mva_ineq,24,-22.43089368355608,-1e+19,0.0,,
line_mva_ineq,25,-24.94857803327243,-1e+19,0.0,,
line_mva_ineq,26,-24.94857803327243,-1e+19,0.0,,
line_mva_ineq,27,-24.561032759353637,-1e+19,0.0,,
line_mva_ineq,28,-24.639885028645004,-1e+19,0.0,,
line_mva_ineq,29,-20.813664353208683,-1e+19,0.0,,
line_mva_ineq,30,-22.209439053840924,-1e+19,0.0,,
line_mva_ineq,31,-23.67646467703927,-1e+19,0.0,,
line_mva_ineq,32,-24.46259377264112,-1e+19,0.0,,
line_mva_ineq,33,-24.46259377264112,-1e+19,0.0,,
line_mva_ineq,34,-21.4565214411037,-1e+19,0.0,,
line_mva_ineq,35,-21.4565214411037,-1e+19,0.0,,
line_mva_ineq,36,-18.658317593588176,-1e+19,0.0,,
line_mva_ineq,37,-18.658317593588173,-1e+19,0.0,,
line_mva_ineq,38,-21.56820377462317,-1e+19,0.0,,
fixed_master_dispatch_eq,1,0.0,0.0,0.0,p_s26_t24_g1,19.99999999999983
fixed_master_dispatch_eq,2,0.0,0.0,0.0,p_s26_t24_g2,20.0
fixed_master_dispatch_eq,3,0.0,0.0,0.0,p_s26_t24_g3,76.0
fixed_master_dispatch_eq,4,0.0,0.0,0.0,p_s26_t24_g4,76.0
fixed_master_dispatch_eq,5,0.0,0.0,0.0,p_s26_t24_g5,20.0
fixed_master_dispatch_eq,6,0.0,0.0,0.0,p_s26_t24_g6,20.0
fixed_master_dispatch_eq,7,0.0,0.0,0.0,p_s26_t24_g7,76.0
fixed_master_dispatch_eq,8,0.0,0.0,0.0,p_s26_t24_g8,76.0
fixed_master_dispatch_eq,9,0.0,0.0,0.0,p_s26_t24_g9,89.9999999999999
fixed_master_dispatch_eq,10,0.0,0.0,0.0,p_s26_t24_g10,100.0
fixed_master_dispatch_eq,11,0.0,0.0,0.0,p_s26_t24_g11,100.0
fixed_master_dispatch_eq,12,0.0,0.0,0.0,p_s26_t24_g12,196.99999999999997
fixed_master_dispatch_eq,13,0.0,0.0,0.0,p_s26_t24_g13,197.0
fixed_master_dispatch_eq,14,0.0,0.0,0.0,p_s26_t24_g14,197.0
fixed_master_dispatch_eq,15,2.095604681536488e-25,0.0,0.0,p_s26_t24_g15,0.0
fixed_master_dispatch_eq,16,3.3170903901105e-29,0.0,0.0,p_s26_t24_g16,0.0
fixed_master_dispatch_eq,17,2.0670117329227885e-26,0.0,0.0,p_s26_t24_g17,0.0
fixed_master_dispatch_eq,18,3.1132645543688798e-27,0.0,0.0,p_s26_t24_g18,0.0
fixed_master_dispatch_eq,19,-6.946154677044968e-28,0.0,0.0,p_s26_t24_g19,0.0
fixed_master_dispatch_eq,20,0.0,0.0,0.0,p_s26_t24_g20,155.0
fixed_master_dispatch_eq,21,0.0,0.0,0.0,p_s26_t24_g21,154.99999999999983
fixed_master_dispatch_eq,22,2.4487251848515113e-25,0.0,0.0,p_s26_t24_g22,0.0
fixed_master_dispatch_eq,23,2.260600995384018e-26,0.0,0.0,p_s26_t24_g23,0.0
fixed_master_dispatch_eq,24,0.0,0.0,0.0,p_s26_t24_g24,50.0
fixed_master_dispatch_eq,25,0.0,0.0,0.0,p_s26_t24_g25,50.0
fixed_master_dispatch_eq,26,0.0,0.0,0.0,p_s26_t24_g26,50.0
fixed_master_dispatch_eq,27,0.0,0.0,0.0,p_s26_t24_g27,50.0
fixed_master_dispatch_eq,28,0.0,0.0,0.0,p_s26_t24_g28,50.0
fixed_master_dispatch_eq,29,0.0,0.0,0.0,p_s26_t24_g29,50.0
fixed_master_dispatch_eq,30,0.0,0.0,0.0,p_s26_t24_g30,155.00000000000003
fixed_master_dispatch_eq,31,0.0,0.0,0.0,p_s26_t24_g31,155.0
fixed_master_dispatch_eq,32,0.0,0.0,0.0,p_s26_t24_g32,343.2583195057222
fixed_master_wind_eq,W14,0.0,0.0,0.0,wind_s26_t24_W14,60.75266081164376
fixed_master_wind_eq,W3,0.0,0.0,0.0,wind_s26_t24_W3,32.98901968263334
