component_type,component_id,value,unit
fixed_master_dispatch_variable,10,100.0,MW
fixed_master_dispatch_variable,11,100.0,MW
fixed_master_dispatch_variable,12,196.99999999999997,MW
fixed_master_dispatch_variable,13,197.0,MW
fixed_master_dispatch_variable,14,197.0,MW
fixed_master_dispatch_variable,15,0.0,MW
fixed_master_dispatch_variable,16,1.389204941692182e-25,MW
fixed_master_dispatch_variable,17,0.0,MW
fixed_master_dispatch_variable,18,-2.4295935791374327e-26,MW
fixed_master_dispatch_variable,19,0.0,MW
fixed_master_dispatch_variable,20,155.0,MW
fixed_master_dispatch_variable,21,155.00000000000227,MW
fixed_master_dispatch_variable,22,-8.705289964922142e-26,MW
fixed_master_dispatch_variable,23,0.0,MW
fixed_master_dispatch_variable,24,50.0,MW
fixed_master_dispatch_variable,25,50.0,MW
fixed_master_dispatch_variable,26,50.0,MW
fixed_master_dispatch_variable,27,50.0,MW
fixed_master_dispatch_variable,28,50.0,MW
fixed_master_dispatch_variable,29,50.0,MW
fixed_master_dispatch_variable,30,154.99999999999997,MW
fixed_master_dispatch_variable,31,155.0,MW
fixed_master_dispatch_variable,32,347.09258153202967,MW
fixed_master_wind_variable,W14,77.16439805044682,MW
fixed_master_wind_variable,W3,22.74302041751854,MW
p_balance_slack,1,9.992970778474665e-06,MW
p_balance_slack,2,9.992970699165766e-06,MW
p_balance_slack,3,9.99297069363916e-06,MW
p_balance_slack,4,9.992970699443699e-06,MW
p_balance_slack,5,9.992970699883733e-06,MW
p_balance_slack,6,9.992970688860537e-06,MW
p_balance_slack,7,9.992970401927835e-06,MW
p_balance_slack,8,9.992970690258816e-06,MW
p_balance_slack,9,9.992970652212747e-06,MW
p_balance_slack,10,9.992970684478858e-06,MW
p_balance_slack,11,9.992970724047923e-06,MW
p_balance_slack,12,9.992970700640414e-06,MW
p_balance_slack,13,9.992970666623795e-06,MW
p_balance_slack,14,9.99297070837409e-06,MW
p_balance_slack,15,9.992970708210907e-06,MW
p_balance_slack,16,9.992970690132972e-06,MW
p_balance_slack,17,9.992970704334281e-06,MW
p_balance_slack,18,9.992970706938635e-06,MW
p_balance_slack,19,9.992970706360577e-06,MW
p_balance_slack,20,9.992970692000472e-06,MW
p_balance_slack,21,9.992970698393727e-06,MW
p_balance_slack,22,9.992970670727148e-06,MW
p_balance_slack,23,9.99297065620329e-06,MW
p_balance_slack,24,9.992970704065416e-06,MW
q_balance_slack,1,9.992970454361182e-06,Mvar
q_balance_slack,2,9.99297045350679e-06,Mvar
q_balance_slack,3,9.992970474160816e-06,Mvar
q_balance_slack,4,9.99297045420182e-06,Mvar
q_balance_slack,5,9.99297045364232e-06,Mvar
q_balance_slack,6,9.992970454139266e-06,Mvar
q_balance_slack,7,9.992971069620641e-06,Mvar
q_balance_slack,8,9.992970473837836e-06,Mvar
q_balance_slack,9,9.992970487489071e-06,Mvar
q_balance_slack,10,9.992970532006373e-06,Mvar
q_balance_slack,11,9.992970456315724e-06,Mvar
q_balance_slack,12,9.992970453355251e-06,Mvar
q_balance_slack,13,9.992970455987355e-06,Mvar
q_balance_slack,14,9.992970465406246e-06,Mvar
q_balance_slack,15,9.992970452940638e-06,Mvar
q_balance_slack,16,9.992970456964889e-06,Mvar
q_balance_slack,17,9.992970453935726e-06,Mvar
q_balance_slack,18,9.992971186639185e-06,Mvar
q_balance_slack,19,9.992970466653997e-06,Mvar
q_balance_slack,20,9.99297046459219e-06,Mvar
q_balance_slack,21,9.992970453375495e-06,Mvar
q_balance_slack,22,9.992970460192413e-06,Mvar
q_balance_slack,23,9.992970453764397e-06,Mvar
q_balance_slack,24,9.992970453385388e-06,Mvar
line_mva_slack_sq_pu,1,6.589051356074454e-08,p.u.^2
line_mva_slack_sq_pu,2,6.589052235967661e-08,p.u.^2
line_mva_slack_sq_pu,3,6.587646984682959e-08,p.u.^2
line_mva_slack_sq_pu,4,6.588854352321539e-08,p.u.^2
line_mva_slack_sq_pu,5,6.588710064201867e-08,p.u.^2
line_mva_slack_sq_pu,6,6.589049949601983e-08,p.u.^2
line_mva_slack_sq_pu,7,6.589049657847562e-08,p.u.^2
line_mva_slack_sq_pu,8,6.58905193523703e-08,p.u.^2
line_mva_slack_sq_pu,9,6.589050749378421e-08,p.u.^2
line_mva_slack_sq_pu,10,6.589052184341592e-08,p.u.^2
line_mva_slack_sq_pu,11,6.58916968132286e-08,p.u.^2
line_mva_slack_sq_pu,12,6.589052592147e-08,p.u.^2
line_mva_slack_sq_pu,13,6.589052113015892e-08,p.u.^2
line_mva_slack_sq_pu,14,6.589049891868963e-08,p.u.^2
line_mva_slack_sq_pu,15,6.589050105685987e-08,p.u.^2
line_mva_slack_sq_pu,16,6.589052149438092e-08,p.u.^2
line_mva_slack_sq_pu,17,6.589050416944337e-08,p.u.^2
line_mva_slack_sq_pu,18,6.589049906565115e-08,p.u.^2
line_mva_slack_sq_pu,19,6.589052227185246e-08,p.u.^2
line_mva_slack_sq_pu,20,6.589049638703377e-08,p.u.^2
line_mva_slack_sq_pu,21,6.589049625083879e-08,p.u.^2
line_mva_slack_sq_pu,22,6.589049772063172e-08,p.u.^2
line_mva_slack_sq_pu,23,6.589050116534028e-08,p.u.^2
line_mva_slack_sq_pu,24,6.589052419722803e-08,p.u.^2
line_mva_slack_sq_pu,25,6.589049829773491e-08,p.u.^2
line_mva_slack_sq_pu,26,6.589049829774984e-08,p.u.^2
line_mva_slack_sq_pu,27,6.589049749554745e-08,p.u.^2
line_mva_slack_sq_pu,28,6.589049801748669e-08,p.u.^2
line_mva_slack_sq_pu,29,6.589049920185352e-08,p.u.^2
line_mva_slack_sq_pu,30,6.588969212971944e-08,p.u.^2
line_mva_slack_sq_pu,31,6.589049643506032e-08,p.u.^2
line_mva_slack_sq_pu,32,6.589049731892641e-08,p.u.^2
line_mva_slack_sq_pu,33,6.589049731897635e-08,p.u.^2
line_mva_slack_sq_pu,34,6.589049705151246e-08,p.u.^2
line_mva_slack_sq_pu,35,6.589049705128793e-08,p.u.^2
line_mva_slack_sq_pu,36,6.589157621829159e-08,p.u.^2
line_mva_slack_sq_pu,37,6.587779401283633e-08,p.u.^2
line_mva_slack_sq_pu,38,6.589049716290713e-08,p.u.^2
