constraint_type,component_id,multiplier,benders_coefficient,variable_name,master_value,notes
line_mva_ineq,37,-5.5623543547180844e-09,,,,
line_mva_ineq,38,6.097741766078329e-09,,,,
fixed_master_dispatch_eq,1,-4.999980750592822e-05,4.999980750592822e-05,p_s26_t17_g1,20.000000000000018,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,2,-4.9999803065035634e-05,4.9999803065035634e-05,p_s26_t17_g2,20.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,3,-1.3157697758750374e-05,1.3157697758750374e-05,p_s26_t17_g3,76.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,4,-1.3157697758750377e-05,1.3157697758750377e-05,p_s26_t17_g4,76.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,5,-4.9999817818014596e-05,4.9999817818014596e-05,p_s26_t17_g5,20.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,6,-4.999981781801459e-05,4.999981781801459e-05,p_s26_t17_g6,20.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,7,-1.3157712511729472e-05,1.3157712511729472e-05,p_s26_t17_g7,76.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,8,-1.3157712265696675e-05,1.3157712265696675e-05,p_s26_t17_g8,75.99999999999999,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,9,-2.0924116725594276e-10,2.0924116725594276e-10,p_s26_t17_g9,79.99999999999999,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,10,-1.0000209254045841e-05,1.0000209254045841e-05,p_s26_t17_g10,100.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,11,-1.000020925404584e-05,1.000020925404584e-05,p_s26_t17_g11,100.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,12,-5.07642533326279e-06,5.07642533326279e-06,p_s26_t17_g12,196.99999999999997,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,13,-5.07642540649763e-06,5.07642540649763e-06,p_s26_t17_g13,197.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,14,-5.076425406497629e-06,5.076425406497629e-06,p_s26_t17_g14,197.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,15,0.0010000000576981377,-0.0010000000576981377,p_s26_t17_g15,0.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,16,0.001000000057698138,-0.001000000057698138,p_s26_t17_g16,0.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,17,0.0010000000576981382,-0.0010000000576981382,p_s26_t17_g17,0.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,18,0.0010000000576981384,-0.0010000000576981384,p_s26_t17_g18,0.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,19,0.0010000000576981382,-0.0010000000576981382,p_s26_t17_g19,0.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,20,-6.4515542759334596e-06,6.4515542759334596e-06,p_s26_t17_g20,155.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,21,-6.4516473279189406e-06,6.4516473279189406e-06,p_s26_t17_g21,155.00000000000227,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,22,0.0010000001051622695,-0.0010000001051622695,p_s26_t17_g22,0.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,23,0.0010000000262119601,-0.0010000000262119601,p_s26_t17_g23,0.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,24,-2.000017070742524e-05,2.000017070742524e-05,p_s26_t17_g24,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,25,-2.000017070742483e-05,2.000017070742483e-05,p_s26_t17_g25,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,26,-2.000017070742483e-05,2.000017070742483e-05,p_s26_t17_g26,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,27,-2.000017070742483e-05,2.000017070742483e-05,p_s26_t17_g27,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,28,-2.000017070742483e-05,2.000017070742483e-05,p_s26_t17_g28,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,29,-2.0000170707424828e-05,2.0000170707424828e-05,p_s26_t17_g29,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,30,-6.4519128288037084e-06,6.4519128288037084e-06,p_s26_t17_g30,154.99999999999997,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,31,-6.4519129471042135e-06,6.4519129471042135e-06,p_s26_t17_g31,155.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,32,-3.035503618491054e-10,3.035503618491054e-10,p_s26_t17_g32,347.09258153202967,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_wind_eq,W14,-1.2959304180356454e-05,1.2959304180356454e-05,wind_s26_t17_W14,77.16439805044682,Coefficient is -multiplier for constraint wind_ac - wind_master_bar = 0.
fixed_master_wind_eq,W3,-4.396932626633751e-05,4.396932626633751e-05,wind_s26_t17_W3,22.74302041751854,Coefficient is -multiplier for constraint wind_ac - wind_master_bar = 0.
