component_type,component_id,value,unit
q_balance_slack,18,9.989756800714584e-06,Mvar
q_balance_slack,19,9.989595650289452e-06,Mvar
q_balance_slack,20,9.989574890376805e-06,Mvar
q_balance_slack,21,9.989675933303682e-06,Mvar
q_balance_slack,22,9.989664709330464e-06,Mvar
q_balance_slack,23,9.989600288722419e-06,Mvar
q_balance_slack,24,9.989616750732335e-06,Mvar
line_mva_slack_sq_pu,1,6.588670196406625e-08,p.u.^2
line_mva_slack_sq_pu,2,6.588655479925e-08,p.u.^2
line_mva_slack_sq_pu,3,6.588591738890512e-08,p.u.^2
line_mva_slack_sq_pu,4,6.588651740527583e-08,p.u.^2
line_mva_slack_sq_pu,5,6.588653810542019e-08,p.u.^2
line_mva_slack_sq_pu,6,6.588652860127381e-08,p.u.^2
line_mva_slack_sq_pu,7,6.588653891464283e-08,p.u.^2
line_mva_slack_sq_pu,8,6.588644485987836e-08,p.u.^2
line_mva_slack_sq_pu,9,6.589297786330421e-08,p.u.^2
line_mva_slack_sq_pu,10,6.588651708631534e-08,p.u.^2
line_mva_slack_sq_pu,11,6.588655692030613e-08,p.u.^2
line_mva_slack_sq_pu,12,6.589117460887318e-08,p.u.^2
line_mva_slack_sq_pu,13,6.588489045038318e-08,p.u.^2
line_mva_slack_sq_pu,14,6.588653893231368e-08,p.u.^2
line_mva_slack_sq_pu,15,6.588653900017439e-08,p.u.^2
line_mva_slack_sq_pu,16,6.588652496405067e-08,p.u.^2
line_mva_slack_sq_pu,17,6.588653904106753e-08,p.u.^2
line_mva_slack_sq_pu,18,6.588653883740002e-08,p.u.^2
line_mva_slack_sq_pu,19,6.58865362452545e-08,p.u.^2
line_mva_slack_sq_pu,20,6.588653886274519e-08,p.u.^2
line_mva_slack_sq_pu,21,6.588653889154141e-08,p.u.^2
line_mva_slack_sq_pu,22,6.588653895515806e-08,p.u.^2
line_mva_slack_sq_pu,23,6.588653966557145e-08,p.u.^2
line_mva_slack_sq_pu,24,6.588653901373155e-08,p.u.^2
line_mva_slack_sq_pu,25,6.588653897086414e-08,p.u.^2
line_mva_slack_sq_pu,26,6.588653897086436e-08,p.u.^2
line_mva_slack_sq_pu,27,6.588653895540378e-08,p.u.^2
line_mva_slack_sq_pu,28,6.588653896062489e-08,p.u.^2
line_mva_slack_sq_pu,29,6.588653891176042e-08,p.u.^2
line_mva_slack_sq_pu,30,6.588653905639992e-08,p.u.^2
line_mva_slack_sq_pu,31,6.588653890205404e-08,p.u.^2
line_mva_slack_sq_pu,32,6.588653894180662e-08,p.u.^2
line_mva_slack_sq_pu,33,6.58865389418067e-08,p.u.^2
line_mva_slack_sq_pu,34,6.588653884456356e-08,p.u.^2
line_mva_slack_sq_pu,35,6.588653884456353e-08,p.u.^2
line_mva_slack_sq_pu,36,6.588653887751979e-08,p.u.^2
line_mva_slack_sq_pu,37,6.588653887751449e-08,p.u.^2
line_mva_slack_sq_pu,38,6.58865388413586e-08,p.u.^2
