constraint_type,component_id,value,lower,upper,variable_name,master_value
q_balance_eq,24,-6.094112302464094e-12,0.0,0.0,,
line_mva_ineq,1,-3.0618094935662072,-1e+19,0.0,,
line_mva_ineq,2,-5.141391972670577,-1e+19,0.0,,
line_mva_ineq,3,-2.4059133314340886,-1e+19,0.0,,
line_mva_ineq,4,-2.6966699428657397,-1e+19,0.0,,
line_mva_ineq,5,-2.678001132492306,-1e+19,0.0,,
line_mva_ineq,6,-2.557798727203218,-1e+19,0.0,,
line_mva_ineq,7,-15.743697859998376,-1e+19,0.0,,
line_mva_ineq,8,-3.0615498203211304,-1e+19,0.0,,
line_mva_ineq,9,-2.997642878945922,-1e+19,0.0,,
line_mva_ineq,10,-6.056986644591677,-1e+19,0.0,,
line_mva_ineq,11,-2.666334283089341,-1e+19,0.0,,
line_mva_ineq,12,-2.6078710873001256,-1e+19,0.0,,
line_mva_ineq,13,-2.6971433923256734,-1e+19,0.0,,
line_mva_ineq,14,-15.240225168701283,-1e+19,0.0,,
line_mva_ineq,15,-14.818507735150993,-1e+19,0.0,,
line_mva_ineq,16,-7.976723349679352,-1e+19,0.0,,
line_mva_ineq,17,-14.495304254604923,-1e+19,0.0,,
line_mva_ineq,18,-20.70178503498364,-1e+19,0.0,,
line_mva_ineq,19,-5.2586684276239914,-1e+19,0.0,,
line_mva_ineq,20,-22.11416621854019,-1e+19,0.0,,
line_mva_ineq,21,-24.574972069155233,-1e+19,0.0,,
line_mva_ineq,22,-24.9523874177452,-1e+19,0.0,,
line_mva_ineq,23,-4.2385938410755974,-1e+19,0.0,,
line_mva_ineq,24,-24.356597835874137,-1e+19,0.0,,
line_mva_ineq,25,-24.924899448159994,-1e+19,0.0,,
line_mva_ineq,26,-24.924899448159994,-1e+19,0.0,,
line_mva_ineq,27,-24.734091798578586,-1e+19,0.0,,
line_mva_ineq,28,-24.958381391486423,-1e+19,0.0,,
line_mva_ineq,29,-24.85299621888438,-1e+19,0.0,,
line_mva_ineq,30,-23.49612775631663,-1e+19,0.0,,
line_mva_ineq,31,-23.61735793741935,-1e+19,0.0,,
line_mva_ineq,32,-24.559442763001105,-1e+19,0.0,,
line_mva_ineq,33,-24.559442763001105,-1e+19,0.0,,
line_mva_ineq,34,-24.21758379420441,-1e+19,0.0,,
line_mva_ineq,35,-24.21758379420441,-1e+19,0.0,,
line_mva_ineq,36,-23.092958904839058,-1e+19,0.0,,
line_mva_ineq,37,-23.092958904839058,-1e+19,0.0,,
line_mva_ineq,38,-21.64873235119319,-1e+19,0.0,,
fixed_master_dispatch_eq,1,-9.445569326693715e-16,0.0,0.0,p_s1_t1_g1,20.000000000000018
fixed_master_dispatch_eq,2,-3.475274538630724e-16,0.0,0.0,p_s1_t1_g2,20.0
fixed_master_dispatch_eq,3,3.668533575876265e-16,0.0,0.0,p_s1_t1_g3,76.0
fixed_master_dispatch_eq,4,5.565345276639655e-16,0.0,0.0,p_s1_t1_g4,76.0
fixed_master_dispatch_eq,5,4.6674903525500966e-17,0.0,0.0,p_s1_t1_g5,20.0
fixed_master_dispatch_eq,6,5.196309962179901e-16,0.0,0.0,p_s1_t1_g6,20.0
fixed_master_dispatch_eq,7,-5.277232101828788e-15,0.0,0.0,p_s1_t1_g7,76.0
fixed_master_dispatch_eq,8,4.671461243006825e-15,0.0,0.0,p_s1_t1_g8,76.0
fixed_master_dispatch_eq,10,6.437043823318001e-16,0.0,0.0,p_s1_t1_g10,83.83747907707327
fixed_master_dispatch_eq,11,-2.734227846216149e-16,0.0,0.0,p_s1_t1_g11,15.0
fixed_master_dispatch_eq,12,-9.169368823253032e-15,0.0,0.0,p_s1_t1_g12,197.0
fixed_master_dispatch_eq,13,9.675420187260642e-16,0.0,0.0,p_s1_t1_g13,197.0
fixed_master_dispatch_eq,14,2.6611742323656706e-16,0.0,0.0,p_s1_t1_g14,197.0
fixed_master_dispatch_eq,20,6.354386960193137e-15,0.0,0.0,p_s1_t1_g20,155.0
fixed_master_dispatch_eq,21,4.717607597973239e-15,0.0,0.0,p_s1_t1_g21,155.0000000000002
fixed_master_dispatch_eq,24,-3.3724515150976297e-15,0.0,0.0,p_s1_t1_g24,50.0
fixed_master_dispatch_eq,25,-1.4949657180587939e-15,0.0,0.0,p_s1_t1_g25,50.0
fixed_master_dispatch_eq,26,2.9572020830356816e-15,0.0,0.0,p_s1_t1_g26,50.0
fixed_master_dispatch_eq,27,1.4986384529180885e-16,0.0,0.0,p_s1_t1_g27,50.0
fixed_master_dispatch_eq,28,-6.906096788189542e-16,0.0,0.0,p_s1_t1_g28,50.0
fixed_master_dispatch_eq,29,-1.4763309932191993e-15,0.0,0.0,p_s1_t1_g29,50.0
fixed_master_dispatch_eq,30,1.2897194705437098e-14,0.0,0.0,p_s1_t1_g30,155.00000000000006
fixed_master_dispatch_eq,31,1.199616848999302e-14,0.0,0.0,p_s1_t1_g31,155.0
fixed_master_wind_eq,W14,0.0,0.0,0.0,wind_s1_t1_W14,94.2943223758374
fixed_master_wind_eq,W3,0.0,0.0,0.0,wind_s1_t1_W3,49.36819854708829
