constraint_type,component_id,value,lower,upper,variable_name,master_value
q_balance_eq,12,-1.1413782347372264e-13,0.0,0.0,,
q_balance_eq,13,9.783610612940931e-13,0.0,0.0,,
q_balance_eq,14,3.3349265240485834e-13,0.0,0.0,,
q_balance_eq,15,7.270245095238135e-13,0.0,0.0,,
q_balance_eq,16,2.1836486247746073e-12,0.0,0.0,,
q_balance_eq,17,7.761383402358807e-13,0.0,0.0,,
q_balance_eq,18,-8.979459886017177e-14,0.0,0.0,,
q_balance_eq,19,3.088033773934978e-12,0.0,0.0,,
q_balance_eq,20,-9.731680090206284e-13,0.0,0.0,,
q_balance_eq,21,-2.7456248317519463e-13,0.0,0.0,,
q_balance_eq,22,6.214460386853903e-13,0.0,0.0,,
q_balance_eq,23,-1.0186321500987969e-12,0.0,0.0,,
q_balance_eq,24,-2.8882065145676436e-13,0.0,0.0,,
line_mva_ineq,1,-3.0602739869013407,-1e+19,0.0,,
line_mva_ineq,2,-5.155316594204342,-1e+19,0.0,,
line_mva_ineq,3,-2.5997550890406615,-1e+19,0.0,,
line_mva_ineq,4,-2.8080187840009962,-1e+19,0.0,,
line_mva_ineq,5,-2.7617618681059724,-1e+19,0.0,,
line_mva_ineq,6,-2.479140083166175,-1e+19,0.0,,
line_mva_ineq,7,-15.717555761776255,-1e+19,0.0,,
line_mva_ineq,8,-3.018689703074755,-1e+19,0.0,,
line_mva_ineq,9,-3.0579020857782035,-1e+19,0.0,,
line_mva_ineq,10,-5.689331710876059,-1e+19,0.0,,
line_mva_ineq,11,-0.040579840959920954,-1e+19,0.0,,
line_mva_ineq,12,-3.062262751553122,-1e+19,0.0,,
line_mva_ineq,13,-3.0543865123431835,-1e+19,0.0,,
line_mva_ineq,14,-15.334914377227046,-1e+19,0.0,,
line_mva_ineq,15,-14.248114978937014,-1e+19,0.0,,
line_mva_ineq,16,-8.006382152577254,-1e+19,0.0,,
line_mva_ineq,17,-13.739970831798365,-1e+19,0.0,,
line_mva_ineq,18,-18.504045124409405,-1e+19,0.0,,
line_mva_ineq,19,-4.7956960029486195,-1e+19,0.0,,
line_mva_ineq,20,-22.259447909214703,-1e+19,0.0,,
line_mva_ineq,21,-23.416581283633597,-1e+19,0.0,,
line_mva_ineq,22,-24.708621708358717,-1e+19,0.0,,
line_mva_ineq,23,-3.9985382683145927,-1e+19,0.0,,
line_mva_ineq,24,-22.721301786413232,-1e+19,0.0,,
line_mva_ineq,25,-24.95061595053995,-1e+19,0.0,,
line_mva_ineq,26,-24.95061595053995,-1e+19,0.0,,
line_mva_ineq,27,-24.70454843644857,-1e+19,0.0,,
line_mva_ineq,28,-24.68421348518286,-1e+19,0.0,,
line_mva_ineq,29,-21.222410067362286,-1e+19,0.0,,
line_mva_ineq,30,-22.276096511229266,-1e+19,0.0,,
line_mva_ineq,31,-23.670631016325455,-1e+19,0.0,,
line_mva_ineq,32,-24.448470459116514,-1e+19,0.0,,
line_mva_ineq,33,-24.448470459116514,-1e+19,0.0,,
line_mva_ineq,34,-21.654355896352953,-1e+19,0.0,,
line_mva_ineq,35,-21.654355896352953,-1e+19,0.0,,
line_mva_ineq,36,-18.953630488780373,-1e+19,0.0,,
line_mva_ineq,37,-18.953630488780373,-1e+19,0.0,,
line_mva_ineq,38,-21.571869976623947,-1e+19,0.0,,
fixed_master_dispatch_eq,1,0.0,0.0,0.0,p_s33_t17_g1,19.999999999999982
fixed_master_dispatch_eq,2,0.0,0.0,0.0,p_s33_t17_g2,20.0
fixed_master_dispatch_eq,3,0.0,0.0,0.0,p_s33_t17_g3,76.0
fixed_master_dispatch_eq,4,0.0,0.0,0.0,p_s33_t17_g4,76.0
fixed_master_dispatch_eq,5,0.0,0.0,0.0,p_s33_t17_g5,20.000000000000057
fixed_master_dispatch_eq,6,0.0,0.0,0.0,p_s33_t17_g6,20.0
fixed_master_dispatch_eq,7,0.0,0.0,0.0,p_s33_t17_g7,76.0
fixed_master_dispatch_eq,8,0.0,0.0,0.0,p_s33_t17_g8,76.0
fixed_master_dispatch_eq,9,0.0,0.0,0.0,p_s33_t17_g9,79.99999999999999
fixed_master_dispatch_eq,10,0.0,0.0,0.0,p_s33_t17_g10,100.0
fixed_master_dispatch_eq,11,0.0,0.0,0.0,p_s33_t17_g11,100.0
fixed_master_dispatch_eq,12,0.0,0.0,0.0,p_s33_t17_g12,197.0
fixed_master_dispatch_eq,13,0.0,0.0,0.0,p_s33_t17_g13,197.0
fixed_master_dispatch_eq,14,0.0,0.0,0.0,p_s33_t17_g14,197.0
fixed_master_dispatch_eq,15,0.0,0.0,0.0,p_s33_t17_g15,0.0
fixed_master_dispatch_eq,16,-6.004838101149345e-31,0.0,0.0,p_s33_t17_g16,0.0
fixed_master_dispatch_eq,17,0.0,0.0,0.0,p_s33_t17_g17,0.0
fixed_master_dispatch_eq,18,0.0,0.0,0.0,p_s33_t17_g18,0.0
fixed_master_dispatch_eq,19,0.0,0.0,0.0,p_s33_t17_g19,0.0
fixed_master_dispatch_eq,20,0.0,0.0,0.0,p_s33_t17_g20,155.0
fixed_master_dispatch_eq,21,0.0,0.0,0.0,p_s33_t17_g21,154.9999999999999
fixed_master_dispatch_eq,22,2.4892393569299034e-30,0.0,0.0,p_s33_t17_g22,0.0
fixed_master_dispatch_eq,23,0.0,0.0,0.0,p_s33_t17_g23,0.0
fixed_master_dispatch_eq,24,0.0,0.0,0.0,p_s33_t17_g24,50.0
fixed_master_dispatch_eq,25,0.0,0.0,0.0,p_s33_t17_g25,50.0
fixed_master_dispatch_eq,26,0.0,0.0,0.0,p_s33_t17_g26,50.0
fixed_master_dispatch_eq,27,0.0,0.0,0.0,p_s33_t17_g27,50.0
fixed_master_dispatch_eq,28,0.0,0.0,0.0,p_s33_t17_g28,50.0
fixed_master_dispatch_eq,29,0.0,0.0,0.0,p_s33_t17_g29,50.0
fixed_master_dispatch_eq,30,0.0,0.0,0.0,p_s33_t17_g30,155.0
fixed_master_dispatch_eq,31,0.0,0.0,0.0,p_s33_t17_g31,155.0
fixed_master_dispatch_eq,32,0.0,0.0,0.0,p_s33_t17_g32,343.79778212602486
fixed_master_wind_eq,W14,0.0,0.0,0.0,wind_s33_t17_W14,49.56493118502391
fixed_master_wind_eq,W3,0.0,0.0,0.0,wind_s33_t17_W3,53.63728668894959
