constraint_type,component_id,value,lower,upper,variable_name,master_value
fixed_master_dispatch_eq,12,0.0,0.0,0.0,p_s21_t24_g12,196.99999999999991
fixed_master_dispatch_eq,13,0.0,0.0,0.0,p_s21_t24_g13,197.0
fixed_master_dispatch_eq,14,0.0,0.0,0.0,p_s21_t24_g14,197.0
fixed_master_dispatch_eq,15,0.0,0.0,0.0,p_s21_t24_g15,0.0
fixed_master_dispatch_eq,16,4.927526932491224e-30,0.0,0.0,p_s21_t24_g16,0.0
fixed_master_dispatch_eq,17,0.0,0.0,0.0,p_s21_t24_g17,0.0
fixed_master_dispatch_eq,18,0.0,0.0,0.0,p_s21_t24_g18,0.0
fixed_master_dispatch_eq,19,0.0,0.0,0.0,p_s21_t24_g19,0.0
fixed_master_dispatch_eq,20,0.0,0.0,0.0,p_s21_t24_g20,155.0
fixed_master_dispatch_eq,21,0.0,0.0,0.0,p_s21_t24_g21,154.99999999999983
fixed_master_dispatch_eq,22,-4.6224260264755675e-30,0.0,0.0,p_s21_t24_g22,0.0
fixed_master_dispatch_eq,23,0.0,0.0,0.0,p_s21_t24_g23,0.0
fixed_master_dispatch_eq,24,0.0,0.0,0.0,p_s21_t24_g24,50.0
fixed_master_dispatch_eq,25,0.0,0.0,0.0,p_s21_t24_g25,50.0
fixed_master_dispatch_eq,26,0.0,0.0,0.0,p_s21_t24_g26,50.0
fixed_master_dispatch_eq,27,0.0,0.0,0.0,p_s21_t24_g27,50.0
fixed_master_dispatch_eq,28,0.0,0.0,0.0,p_s21_t24_g28,50.0
fixed_master_dispatch_eq,29,0.0,0.0,0.0,p_s21_t24_g29,50.0
fixed_master_dispatch_eq,30,0.0,0.0,0.0,p_s21_t24_g30,155.00000000000006
fixed_master_dispatch_eq,31,0.0,0.0,0.0,p_s21_t24_g31,155.0
fixed_master_dispatch_eq,32,0.0,0.0,0.0,p_s21_t24_g32,348.24478534145476
fixed_master_wind_eq,W14,0.0,0.0,0.0,wind_s21_t24_W14,50.635524130854584
fixed_master_wind_eq,W3,0.0,0.0,0.0,wind_s21_t24_W3,48.11969052768912
