constraint_type,component_id,value,lower,upper,variable_name,master_value
q_balance_eq,14,5.777188198706154e-11,0.0,0.0,,
q_balance_eq,15,1.382875349223561e-10,0.0,0.0,,
q_balance_eq,16,1.949795948010536e-10,0.0,0.0,,
q_balance_eq,17,1.381103120238293e-10,0.0,0.0,,
q_balance_eq,18,1.7463230188836747e-10,0.0,0.0,,
q_balance_eq,19,1.003114522802012e-10,0.0,0.0,,
q_balance_eq,20,1.383754892481177e-10,0.0,0.0,,
q_balance_eq,21,1.5673883347448611e-10,0.0,0.0,,
q_balance_eq,22,2.4648328406157085e-11,0.0,0.0,,
q_balance_eq,23,1.0910251135843961e-10,0.0,0.0,,
q_balance_eq,24,3.808145658418271e-11,0.0,0.0,,
line_mva_ineq,1,-3.0590537452750355,-1e+19,0.0,,
line_mva_ineq,2,-5.147261313713153,-1e+19,0.0,,
line_mva_ineq,3,-2.6471696897834276,-1e+19,0.0,,
line_mva_ineq,4,-2.8296530891035876,-1e+19,0.0,,
line_mva_ineq,5,-2.7903629141442696,-1e+19,0.0,,
line_mva_ineq,6,-2.4371174805093574,-1e+19,0.0,,
line_mva_ineq,7,-15.632372264176633,-1e+19,0.0,,
line_mva_ineq,8,-3.0147075910611236,-1e+19,0.0,,
line_mva_ineq,9,-3.0616544109921233,-1e+19,0.0,,
line_mva_ineq,10,-5.660225922184138,-1e+19,0.0,,
line_mva_ineq,11,-0.10216071646675422,-1e+19,0.0,,
line_mva_ineq,12,-3.062192058104694,-1e+19,0.0,,
line_mva_ineq,13,-3.0560150966320134,-1e+19,0.0,,
line_mva_ineq,14,-15.244035806813864,-1e+19,0.0,,
line_mva_ineq,15,-14.166207109766928,-1e+19,0.0,,
line_mva_ineq,16,-7.924583806665012,-1e+19,0.0,,
line_mva_ineq,17,-13.689917977178968,-1e+19,0.0,,
line_mva_ineq,18,-18.60938736439325,-1e+19,0.0,,
line_mva_ineq,19,-4.954294221295552,-1e+19,0.0,,
line_mva_ineq,20,-22.185182970308265,-1e+19,0.0,,
line_mva_ineq,21,-23.31700729287199,-1e+19,0.0,,
line_mva_ineq,22,-24.706757874988586,-1e+19,0.0,,
line_mva_ineq,23,-4.146465070017838,-1e+19,0.0,,
line_mva_ineq,24,-22.385619051181315,-1e+19,0.0,,
line_mva_ineq,25,-24.937689076629905,-1e+19,0.0,,
line_mva_ineq,26,-24.937689076629905,-1e+19,0.0,,
line_mva_ineq,27,-24.61332320393342,-1e+19,0.0,,
line_mva_ineq,28,-24.5379128159405,-1e+19,0.0,,
line_mva_ineq,29,-21.042857459858457,-1e+19,0.0,,
line_mva_ineq,30,-22.18995081356097,-1e+19,0.0,,
line_mva_ineq,31,-23.673275756433593,-1e+19,0.0,,
line_mva_ineq,32,-24.464535169704703,-1e+19,0.0,,
line_mva_ineq,33,-24.464535169704703,-1e+19,0.0,,
line_mva_ineq,34,-21.57067245638695,-1e+19,0.0,,
line_mva_ineq,35,-21.57067245638695,-1e+19,0.0,,
line_mva_ineq,36,-18.805432661542124,-1e+19,0.0,,
line_mva_ineq,37,-18.805432661542124,-1e+19,0.0,,
line_mva_ineq,38,-21.580163062379967,-1e+19,0.0,,
fixed_master_dispatch_eq,1,0.0,0.0,0.0,p_s18_t17_g1,19.99999999999997
fixed_master_dispatch_eq,2,0.0,0.0,0.0,p_s18_t17_g2,20.0
fixed_master_dispatch_eq,3,0.0,0.0,0.0,p_s18_t17_g3,76.0
fixed_master_dispatch_eq,4,0.0,0.0,0.0,p_s18_t17_g4,76.0
fixed_master_dispatch_eq,5,0.0,0.0,0.0,p_s18_t17_g5,19.99999999999963
fixed_master_dispatch_eq,6,0.0,0.0,0.0,p_s18_t17_g6,20.0
fixed_master_dispatch_eq,7,0.0,0.0,0.0,p_s18_t17_g7,76.0
fixed_master_dispatch_eq,8,0.0,0.0,0.0,p_s18_t17_g8,76.0
fixed_master_dispatch_eq,9,0.0,0.0,0.0,p_s18_t17_g9,79.99999999999996
fixed_master_dispatch_eq,10,0.0,0.0,0.0,p_s18_t17_g10,100.0
fixed_master_dispatch_eq,11,0.0,0.0,0.0,p_s18_t17_g11,100.0
fixed_master_dispatch_eq,12,0.0,0.0,0.0,p_s18_t17_g12,196.99999999999997
fixed_master_dispatch_eq,13,0.0,0.0,0.0,p_s18_t17_g13,197.0
fixed_master_dispatch_eq,14,0.0,0.0,0.0,p_s18_t17_g14,197.0
fixed_master_dispatch_eq,15,0.0,0.0,0.0,p_s18_t17_g15,0.0
fixed_master_dispatch_eq,16,-1.830704845677197e-27,0.0,0.0,p_s18_t17_g16,0.0
fixed_master_dispatch_eq,17,0.0,0.0,0.0,p_s18_t17_g17,0.0
fixed_master_dispatch_eq,18,-1.0375006878979022e-28,0.0,0.0,p_s18_t17_g18,0.0
fixed_master_dispatch_eq,19,0.0,0.0,0.0,p_s18_t17_g19,0.0
fixed_master_dispatch_eq,20,0.0,0.0,0.0,p_s18_t17_g20,155.0
fixed_master_dispatch_eq,21,0.0,0.0,0.0,p_s18_t17_g21,155.000000000003
fixed_master_dispatch_eq,22,-6.440535432699605e-26,0.0,0.0,p_s18_t17_g22,0.0
fixed_master_dispatch_eq,23,0.0,0.0,0.0,p_s18_t17_g23,0.0
fixed_master_dispatch_eq,24,0.0,0.0,0.0,p_s18_t17_g24,50.0
fixed_master_dispatch_eq,25,0.0,0.0,0.0,p_s18_t17_g25,50.0
fixed_master_dispatch_eq,26,0.0,0.0,0.0,p_s18_t17_g26,50.0
fixed_master_dispatch_eq,27,0.0,0.0,0.0,p_s18_t17_g27,50.0
fixed_master_dispatch_eq,28,0.0,0.0,0.0,p_s18_t17_g28,50.0
fixed_master_dispatch_eq,29,0.0,0.0,0.0,p_s18_t17_g29,50.0
fixed_master_dispatch_eq,30,0.0,0.0,0.0,p_s18_t17_g30,154.99999999999997
fixed_master_dispatch_eq,31,0.0,0.0,0.0,p_s18_t17_g31,155.0
fixed_master_dispatch_eq,32,0.0,0.0,0.0,p_s18_t17_g32,333.77574802785824
fixed_master_wind_eq,W14,0.0,0.0,0.0,wind_s18_t17_W14,75.81781796837431
fixed_master_wind_eq,W3,0.0,0.0,0.0,wind_s18_t17_W3,37.40643400376387
