cut_id,case_id,scenario_id,hour,variable_name,component_type,component_id,coefficient,xbar,source_constraint,notes
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g12,generator,12,-3.6827102112988895e-11,196.99999999999997,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g13,generator,13,-3.6827102112988895e-11,197.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g14,generator,14,-3.6827102112988895e-11,197.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g15,generator,15,6.038199386092211e-11,-8.526512829121202e-14,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g16,generator,16,6.038199386092211e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g17,generator,17,6.038199386092211e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g18,generator,18,6.038199386092211e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g19,generator,19,6.038199386092211e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g20,generator,20,6.038199386092211e-11,155.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g21,generator,21,3.6976411726241786e-11,155.00000000000227,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g22,generator,22,5.886771239386892e-11,-2.273736754432321e-13,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g23,generator,23,5.256928246615888e-11,-6.394884621840903e-14,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g24,generator,24,2.6530137057914643e-11,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g25,generator,25,2.6530137057914643e-11,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g26,generator,26,2.6530137057914643e-11,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g27,generator,27,2.6530137057914643e-11,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g28,generator,28,2.6530137057914643e-11,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g29,generator,29,2.6530137057914643e-11,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g30,generator,30,-2.5192612914973325e-11,154.99999999999997,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g31,generator,31,-2.5192612914973325e-11,155.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,p_s26_t17_g32,generator,32,-2.5192612914973325e-11,347.09258153202967,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,wind_s26_t17_W3,wind_farm,W3,2.2795651324584214e-10,22.74302041751854,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0001,case_b_ac_uc_benders,26,17,wind_s26_t17_W14,wind_farm,W14,1.7622341729304764e-11,77.16439805044682,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g1,generator,1,2.1259159410537112e-10,20.000000000000018,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g2,generator,2,2.1259159410537112e-10,20.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g3,generator,3,2.1259159410537112e-10,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g4,generator,4,2.1259159410537112e-10,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g5,generator,5,1.9204979712607567e-10,20.0000000000002,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g6,generator,6,1.9204979712607567e-10,20.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g7,generator,7,1.9204979712607567e-10,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g8,generator,8,1.9204979712607567e-10,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g9,generator,9,-5.222377118156823e-10,80.00000000000001,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g10,generator,10,-5.222377118156823e-10,100.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g11,generator,11,-5.222377118156823e-10,100.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g12,generator,12,-1.160066161160511e-09,196.99999999999997,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g13,generator,13,-1.160066161160511e-09,197.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g14,generator,14,-1.160066161160511e-09,197.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g15,generator,15,3.5540364185655505e-10,-5.400124791776761e-13,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g16,generator,16,3.5540364185655505e-10,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g17,generator,17,3.5540364185655505e-10,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g18,generator,18,3.5540364185655505e-10,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g19,generator,19,3.5540364185655505e-10,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g20,generator,20,3.5540364185655505e-10,155.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g21,generator,21,5.4435624977142424e-11,154.99999999999977,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g22,generator,22,5.661671132567132e-10,1.1368683772161605e-13,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g23,generator,23,2.5529469086154915e-10,1.3855583347321956e-13,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g24,generator,24,-5.178439503169113e-10,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g25,generator,25,-5.178439503169113e-10,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g26,generator,26,-5.178439503169113e-10,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g27,generator,27,-5.178439503169113e-10,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g28,generator,28,-5.178439503169113e-10,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g29,generator,29,-5.178439503169113e-10,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g30,generator,30,-1.3562762575074663e-09,155.00000000000006,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g31,generator,31,-1.3562762575074663e-09,155.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,p_s21_t17_g32,generator,32,-1.3562762575074663e-09,348.57466395847825,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,wind_s21_t17_W3,wind_farm,W3,6.212335067145996e-10,36.84745448949086,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0002,case_b_ac_uc_benders,21,17,wind_s21_t17_W14,wind_farm,W14,2.6363322314279144e-10,61.57788155202987,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g1,generator,1,-3.404945352069866e-06,19.99999999999983,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g2,generator,2,-3.404945352069866e-06,20.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g3,generator,3,-3.404945352069866e-06,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g4,generator,4,-3.404945352069866e-06,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g5,generator,5,-3.404959706241286e-06,20.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g6,generator,6,-3.404959706241286e-06,20.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g7,generator,7,-3.404959706241286e-06,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g8,generator,8,-3.404959706241286e-06,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g9,generator,9,7.832955002362566e-05,89.9999999999999,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g10,generator,10,7.832955002362566e-05,100.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g11,generator,11,7.832955002362566e-05,100.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g12,generator,12,-3.4050893672289643e-06,196.99999999999997,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g13,generator,13,-3.4050893672289643e-06,197.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g14,generator,14,-3.4050893672289643e-06,197.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g15,generator,15,-3.405172806043359e-06,2.842170943040401e-13,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g16,generator,16,-3.405172806043359e-06,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g17,generator,17,-3.405172806043359e-06,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g18,generator,18,-3.405172806043359e-06,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g19,generator,19,-3.405172806043359e-06,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g20,generator,20,-3.405172806043359e-06,155.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g21,generator,21,-3.4051477650016214e-06,154.99999999999983,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g22,generator,22,-3.405099254553768e-06,-2.273736754432321e-13,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g23,generator,23,-3.405177199855195e-06,1.1013412404281553e-13,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g24,generator,24,-3.4047742633050465e-06,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g25,generator,25,-3.4047742633050465e-06,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g26,generator,26,-3.4047742633050465e-06,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g27,generator,27,-3.4047742633050465e-06,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g28,generator,28,-3.4047742633050465e-06,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g29,generator,29,-3.4047742633050465e-06,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g30,generator,30,-3.4049528674174685e-06,155.00000000000003,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g31,generator,31,-3.4049528674174685e-06,155.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,p_s26_t24_g32,generator,32,-3.4049528674174685e-06,343.2583195057222,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,wind_s26_t24_W3,wind_farm,W3,-3.4056871333591776e-06,32.98901968263334,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-001-0003,case_b_ac_uc_benders,26,24,wind_s26_t24_W14,wind_farm,W14,-3.405252949140206e-06,60.75266081164376,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g1,generator,1,6.3904704119683876e-12,20.000000000000043,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g2,generator,2,6.3904704119683876e-12,20.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g3,generator,3,6.3904704119683876e-12,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g4,generator,4,6.3904704119683876e-12,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g5,generator,5,6.424317290107827e-12,19.999999999999854,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g6,generator,6,6.424317290107827e-12,20.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g7,generator,7,6.424317290107827e-12,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g8,generator,8,6.424317290107827e-12,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g9,generator,9,-2.864366580164434e-11,79.99999999999872,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g10,generator,10,-2.864366580164434e-11,100.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g11,generator,11,-2.864366580164434e-11,100.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g12,generator,12,-6.399664823625296e-11,196.99999999999991,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g13,generator,13,-6.399664823625296e-11,197.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g14,generator,14,-6.399664823625296e-11,197.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g15,generator,15,2.0460370537579643e-11,9.379164112033322e-13,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g16,generator,16,2.0460370537579643e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g17,generator,17,2.0460370537579643e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g18,generator,18,2.0460370537579643e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g19,generator,19,2.0460370537579643e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g20,generator,20,2.0460370537579643e-11,155.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g21,generator,21,3.379259765426003e-12,154.99999999999977,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g22,generator,22,3.2613468036375936e-11,-4.547473508864641e-13,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g23,generator,23,1.4734984976268178e-11,2.131628207280301e-14,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g24,generator,24,-2.9840300840432055e-11,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g25,generator,25,-2.9840300840432055e-11,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g26,generator,26,-2.9840300840432055e-11,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g27,generator,27,-2.9840300840432055e-11,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g28,generator,28,-2.9840300840432055e-11,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g29,generator,29,-2.9840300840432055e-11,50.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g30,generator,30,-7.584393190669669e-11,155.0000000000001,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g31,generator,31,-7.584393190669669e-11,155.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,p_s21_t24_g32,generator,32,-7.584393190669669e-11,348.24478534145385,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,wind_s21_t24_W3,wind_farm,W3,3.112195614460279e-11,48.11969052768912,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0001,case_b_ac_uc_benders,21,24,wind_s21_t24_W14,wind_farm,W14,1.6489667523184623e-11,50.635524130854584,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g1,generator,1,2.8580347030276825e-10,20.00000000000071,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g2,generator,2,2.8580347030276825e-10,20.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g3,generator,3,2.8580347030276825e-10,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g4,generator,4,2.8580347030276825e-10,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g5,generator,5,3.0175187283098576e-10,20.00000000000024,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g6,generator,6,3.0175187283098576e-10,20.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g7,generator,7,3.0175187283098576e-10,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g8,generator,8,3.0175187283098576e-10,76.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g9,generator,9,4.043254505266764e-10,79.99999999999996,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g10,generator,10,4.043254505266764e-10,100.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g11,generator,11,4.043254505266764e-10,100.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g12,generator,12,-3.61880140028704e-10,196.99999999999997,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g13,generator,13,-3.61880140028704e-10,197.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g14,generator,14,-3.61880140028704e-10,197.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g15,generator,15,-3.808421506504764e-11,1.1368683772161605e-13,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
BC-002-0002,case_b_ac_uc_benders,33,17,p_s33_t17_g16,generator,16,-3.808421506504764e-11,0.0,p_balance_eq,Coefficient from constrained Ipopt P-balance multiplier.
