component_type,component_id,value,unit
p_balance_slack,16,9.989191850051225e-06,MW
p_balance_slack,17,9.989191843199359e-06,MW
p_balance_slack,18,9.989191915312894e-06,MW
p_balance_slack,19,9.989192020731396e-06,MW
p_balance_slack,20,9.989191944318582e-06,MW
p_balance_slack,21,9.989191800733985e-06,MW
p_balance_slack,22,9.98919133644551e-06,MW
p_balance_slack,23,9.98919191557968e-06,MW
p_balance_slack,24,9.989191497765076e-06,MW
q_balance_slack,1,9.989206881715554e-06,Mvar
q_balance_slack,2,9.989206953993468e-06,Mvar
q_balance_slack,3,9.989203417807491e-06,Mvar
q_balance_slack,4,9.989205583280207e-06,Mvar
q_balance_slack,5,9.98920775529268e-06,Mvar
q_balance_slack,6,9.989206546122862e-06,Mvar
q_balance_slack,7,9.989200713754442e-06,Mvar
q_balance_slack,8,9.989202989112734e-06,Mvar
q_balance_slack,9,9.98920146729327e-06,Mvar
q_balance_slack,10,9.98920282077778e-06,Mvar
q_balance_slack,11,9.989199168444509e-06,Mvar
q_balance_slack,12,9.989198903037167e-06,Mvar
q_balance_slack,13,9.989198063041298e-06,Mvar
q_balance_slack,14,9.989200094487836e-06,Mvar
q_balance_slack,15,9.989202421270188e-06,Mvar
q_balance_slack,16,9.989200231266492e-06,Mvar
q_balance_slack,17,9.989205172804648e-06,Mvar
q_balance_slack,18,9.989201811497962e-06,Mvar
q_balance_slack,19,9.989199293628103e-06,Mvar
q_balance_slack,20,9.989198575625782e-06,Mvar
q_balance_slack,21,9.989201632086951e-06,Mvar
q_balance_slack,22,9.98920300201743e-06,Mvar
q_balance_slack,23,9.989198222185094e-06,Mvar
q_balance_slack,24,9.989200830195717e-06,Mvar
line_mva_slack_sq_pu,1,6.589249147764586e-08,p.u.^2
line_mva_slack_sq_pu,2,6.589249585796363e-08,p.u.^2
line_mva_slack_sq_pu,3,6.589249873493667e-08,p.u.^2
line_mva_slack_sq_pu,4,6.58924959446513e-08,p.u.^2
line_mva_slack_sq_pu,5,6.589249535178967e-08,p.u.^2
line_mva_slack_sq_pu,6,6.589100330562523e-08,p.u.^2
line_mva_slack_sq_pu,7,6.589247474590623e-08,p.u.^2
line_mva_slack_sq_pu,8,6.589249085465286e-08,p.u.^2
line_mva_slack_sq_pu,9,6.589249181904053e-08,p.u.^2
line_mva_slack_sq_pu,10,6.589249180241979e-08,p.u.^2
line_mva_slack_sq_pu,11,6.589249334285221e-08,p.u.^2
line_mva_slack_sq_pu,12,6.58662802414005e-08,p.u.^2
line_mva_slack_sq_pu,13,6.589249595174684e-08,p.u.^2
line_mva_slack_sq_pu,14,6.589248296586294e-08,p.u.^2
line_mva_slack_sq_pu,15,6.588592350985744e-08,p.u.^2
line_mva_slack_sq_pu,16,6.589248699821944e-08,p.u.^2
line_mva_slack_sq_pu,17,6.588149796654678e-08,p.u.^2
line_mva_slack_sq_pu,18,6.589248672256881e-08,p.u.^2
line_mva_slack_sq_pu,19,6.589249534862284e-08,p.u.^2
line_mva_slack_sq_pu,20,6.589248855138654e-08,p.u.^2
line_mva_slack_sq_pu,21,6.589250299031012e-08,p.u.^2
line_mva_slack_sq_pu,22,6.589251564346812e-08,p.u.^2
line_mva_slack_sq_pu,23,6.589249766809706e-08,p.u.^2
line_mva_slack_sq_pu,24,6.589249760261898e-08,p.u.^2
line_mva_slack_sq_pu,25,6.589251453221786e-08,p.u.^2
line_mva_slack_sq_pu,26,6.589251452335494e-08,p.u.^2
line_mva_slack_sq_pu,27,6.58925074012386e-08,p.u.^2
line_mva_slack_sq_pu,28,6.58680359846351e-08,p.u.^2
line_mva_slack_sq_pu,29,6.589251079129576e-08,p.u.^2
line_mva_slack_sq_pu,30,6.589248005445244e-08,p.u.^2
line_mva_slack_sq_pu,31,6.589249245032819e-08,p.u.^2
line_mva_slack_sq_pu,32,6.58925024102533e-08,p.u.^2
line_mva_slack_sq_pu,33,6.58925024101862e-08,p.u.^2
line_mva_slack_sq_pu,34,6.589249699109945e-08,p.u.^2
line_mva_slack_sq_pu,35,6.589249696937152e-08,p.u.^2
line_mva_slack_sq_pu,36,6.589249530705818e-08,p.u.^2
line_mva_slack_sq_pu,37,6.589249716134032e-08,p.u.^2
line_mva_slack_sq_pu,38,6.589248812244198e-08,p.u.^2
