case_id,scenario_id,hour,coefficient_family,component_type,component_id,bus_id,coefficient,source_constraint,notes
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,12,13,0.0004990713441171,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,13,13,0.0004990713441171,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,14,13,0.0004990713441202,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,20,15,0.0006349735769041,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,21,16,0.0006390976670945,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,23,21,-6.05881724328048e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,24,22,0.0039185955013637,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,25,22,0.0039185955013637,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,26,22,0.0039185955013637,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,27,22,0.0039185955013637,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,28,22,0.0039185955013637,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,29,22,0.0039185955013637,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,30,23,0.0006350768118717,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,31,23,0.0006350768118731,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_dispatch_active_power,generator,32,23,0.0002789303709882,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_wind_active_power,wind_farm,W14,14,-3.0489187997465747e-06,fixed_master_wind_eq,Direct coefficient from explicit master-coupling equality Wind_ac - Wind_master_bar = 0.
case_b_ac_uc_benders,5,20,fixed_wind_active_power,wind_farm,W3,3,-3.0821324731936284e-06,fixed_master_wind_eq,Direct coefficient from explicit master-coupling equality Wind_ac - Wind_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,1,1,0.0047578719141388,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,2,1,0.004757868366434,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,3,1,0.0012927555631258,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,4,1,0.0012927555631258,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,5,2,0.0049939257683154,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,6,2,0.0047578683121313,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,7,2,0.001292755508817,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,8,2,0.001292755508817,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,9,7,8.885084065963508e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,10,7,0.0009990554492149,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,11,7,0.0009990554492149,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,12,13,0.0005015266149843,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,13,13,0.0004989779378219,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,14,13,0.0004989779378219,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,20,15,0.000634968662107,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,21,16,0.0006349671285424,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,23,21,-6.083809884234699e-06,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,24,22,0.0039185230150902,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,25,22,0.0039185230150902,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,26,22,0.0039185230150902,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,27,22,0.0039185230150902,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,28,22,0.0039185230150902,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,29,22,0.0039185230150902,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,30,23,0.0006349587559691,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,31,23,0.0006349587559705,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_dispatch_active_power,generator,32,23,0.0002788123150856,fixed_master_dispatch_eq,Direct coefficient from explicit master-coupling equality Pg_ac - Pg_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_wind_active_power,wind_farm,W14,14,-3.0469354700014367e-06,fixed_master_wind_eq,Direct coefficient from explicit master-coupling equality Wind_ac - Wind_master_bar = 0.
case_b_ac_uc_benders,10,20,fixed_wind_active_power,wind_farm,W3,3,-3.039412296955392e-06,fixed_master_wind_eq,Direct coefficient from explicit master-coupling equality Wind_ac - Wind_master_bar = 0.
