component_type,component_id,value,unit
p_balance_slack,3,0.0014123482284570741,MW
p_balance_slack,4,0.001365731525857587,MW
p_balance_slack,5,0.0013557660013364275,MW
p_balance_slack,6,0.001468412509508002,MW
p_balance_slack,7,0.0010896187757631491,MW
p_balance_slack,8,0.0014997702374999265,MW
p_balance_slack,9,0.0014750654974922583,MW
p_balance_slack,10,0.0014954229298225806,MW
p_balance_slack,11,0.001222941883944125,MW
p_balance_slack,12,0.0012668416559232626,MW
p_balance_slack,13,0.0014518289837234858,MW
p_balance_slack,14,0.0012780906887820912,MW
p_balance_slack,15,0.0013421659195482674,MW
p_balance_slack,16,0.0013280439110773018,MW
p_balance_slack,17,0.0012428720891183899,MW
p_balance_slack,18,0.0015042969895068725,MW
p_balance_slack,19,0.001411649407468136,MW
p_balance_slack,20,0.0012928248387076534,MW
p_balance_slack,21,0.0012427297460659119,MW
p_balance_slack,22,0.0014293615078833457,MW
p_balance_slack,23,0.001358505878803654,MW
p_balance_slack,24,0.0011690483585405646,MW
q_balance_slack,1,0.0009199742765630208,Mvar
q_balance_slack,2,0.0009199733851551677,Mvar
q_balance_slack,3,0.0009206324303738984,Mvar
q_balance_slack,4,0.0009172647681977146,Mvar
q_balance_slack,5,0.0009113157959384666,Mvar
q_balance_slack,6,0.0009205467171080391,Mvar
q_balance_slack,7,0.0009200078832214225,Mvar
q_balance_slack,8,0.000920533576661829,Mvar
q_balance_slack,9,0.0009205551593008117,Mvar
q_balance_slack,10,0.0009201856260275745,Mvar
q_balance_slack,11,0.0009205813646237834,Mvar
q_balance_slack,12,0.0009204802818124978,Mvar
q_balance_slack,13,0.0009205182178951838,Mvar
q_balance_slack,14,0.0009206345332533416,Mvar
q_balance_slack,15,0.0009182780849502979,Mvar
q_balance_slack,16,0.000920035072871514,Mvar
q_balance_slack,17,0.0009094421981743872,Mvar
q_balance_slack,18,0.0009199234216181089,Mvar
q_balance_slack,19,0.0009204214522095199,Mvar
q_balance_slack,20,0.0009138999809548739,Mvar
q_balance_slack,21,0.0009086771046247001,Mvar
q_balance_slack,22,0.0009205167601231066,Mvar
q_balance_slack,23,0.0009202113068827644,Mvar
q_balance_slack,24,0.0009203920949387599,Mvar
line_mva_slack_sq_pu,1,6.5747117867623425e-06,p.u.^2
line_mva_slack_sq_pu,2,5.947748237343145e-06,p.u.^2
line_mva_slack_sq_pu,3,6.5746865734252895e-06,p.u.^2
line_mva_slack_sq_pu,4,6.574690198655344e-06,p.u.^2
line_mva_slack_sq_pu,5,6.574690161891714e-06,p.u.^2
line_mva_slack_sq_pu,6,6.574591926086603e-06,p.u.^2
line_mva_slack_sq_pu,7,6.574496730361748e-06,p.u.^2
line_mva_slack_sq_pu,8,6.5752933577359995e-06,p.u.^2
line_mva_slack_sq_pu,9,6.5738402478503995e-06,p.u.^2
line_mva_slack_sq_pu,10,6.5747118703724675e-06,p.u.^2
line_mva_slack_sq_pu,11,6.5746902514013516e-06,p.u.^2
line_mva_slack_sq_pu,12,6.574690067142733e-06,p.u.^2
line_mva_slack_sq_pu,13,6.574690013691691e-06,p.u.^2
line_mva_slack_sq_pu,14,-9.999996755171662e-09,p.u.^2
line_mva_slack_sq_pu,15,6.5746380603194755e-06,p.u.^2
line_mva_slack_sq_pu,16,6.5746849153802165e-06,p.u.^2
line_mva_slack_sq_pu,17,6.574672224088918e-06,p.u.^2
line_mva_slack_sq_pu,18,6.574687439417298e-06,p.u.^2
line_mva_slack_sq_pu,19,6.576187220934095e-06,p.u.^2
line_mva_slack_sq_pu,20,6.574687220488674e-06,p.u.^2
line_mva_slack_sq_pu,21,6.574685361694619e-06,p.u.^2
line_mva_slack_sq_pu,22,6.574685442200987e-06,p.u.^2
line_mva_slack_sq_pu,23,6.574833103419656e-06,p.u.^2
line_mva_slack_sq_pu,24,6.574700109876737e-06,p.u.^2
line_mva_slack_sq_pu,25,6.574686740487223e-06,p.u.^2
line_mva_slack_sq_pu,26,6.574686740487219e-06,p.u.^2
line_mva_slack_sq_pu,27,6.5746865533319376e-06,p.u.^2
line_mva_slack_sq_pu,28,6.574692118834329e-06,p.u.^2
line_mva_slack_sq_pu,29,6.574694026863586e-06,p.u.^2
line_mva_slack_sq_pu,30,6.574702312965869e-06,p.u.^2
line_mva_slack_sq_pu,31,6.574685406411217e-06,p.u.^2
line_mva_slack_sq_pu,32,6.574692186305906e-06,p.u.^2
line_mva_slack_sq_pu,33,6.5746921863059095e-06,p.u.^2
line_mva_slack_sq_pu,34,6.574687900738368e-06,p.u.^2
line_mva_slack_sq_pu,35,6.574687900738366e-06,p.u.^2
line_mva_slack_sq_pu,36,6.574695495552339e-06,p.u.^2
line_mva_slack_sq_pu,37,6.574695495552342e-06,p.u.^2
line_mva_slack_sq_pu,38,6.574686254288126e-06,p.u.^2
