constraint_type,component_id,value,lower,upper,variable_name,master_value
fixed_master_dispatch_eq,14,-2.291274219689501e-15,0.0,0.0,p_s26_t20_g14,197.0
fixed_master_dispatch_eq,20,-7.52006223086377e-15,0.0,0.0,p_s26_t20_g20,155.0
fixed_master_dispatch_eq,21,6.713783059565471e-15,0.0,0.0,p_s26_t20_g21,154.9999999999987
fixed_master_dispatch_eq,23,-3.304628402488341e-17,0.0,0.0,p_s26_t20_g23,235.8210310381848
fixed_master_dispatch_eq,24,2.8322692761177637e-15,0.0,0.0,p_s26_t20_g24,50.0
fixed_master_dispatch_eq,25,2.8322692761177637e-15,0.0,0.0,p_s26_t20_g25,50.0
fixed_master_dispatch_eq,26,2.8322692761177637e-15,0.0,0.0,p_s26_t20_g26,50.0
fixed_master_dispatch_eq,27,2.8322696996342374e-15,0.0,0.0,p_s26_t20_g27,50.0
fixed_master_dispatch_eq,28,2.8322696996342374e-15,0.0,0.0,p_s26_t20_g28,50.0
fixed_master_dispatch_eq,29,2.8322696996342374e-15,0.0,0.0,p_s26_t20_g29,50.0
fixed_master_dispatch_eq,30,-7.52006204226659e-15,0.0,0.0,p_s26_t20_g30,155.00000000000006
fixed_master_dispatch_eq,31,-7.520062134910819e-15,0.0,0.0,p_s26_t20_g31,155.0
fixed_master_dispatch_eq,32,4.292277209906989e-15,0.0,0.0,p_s26_t20_g32,350.0
fixed_master_wind_eq,W14,-7.105427357601002e-15,0.0,0.0,wind_s26_t20_W14,46.501586675766944
fixed_master_wind_eq,W3,0.0,0.0,0.0,wind_s26_t20_W3,22.677382286047727
