constraint_type,component_id,multiplier,benders_coefficient,variable_name,master_value,notes
line_mva_ineq,20,-2.778652298236168e-07,,,,
line_mva_ineq,21,-3.5118483459314854e-07,,,,
line_mva_ineq,22,-2.146612802506255e-07,,,,
line_mva_ineq,23,-2.7630326329713173e-07,,,,
line_mva_ineq,24,-1.9235178725354983e-07,,,,
line_mva_ineq,25,-2.788455345328648e-07,,,,
line_mva_ineq,26,-2.788455307974495e-07,,,,
line_mva_ineq,27,-2.780663704161803e-07,,,,
line_mva_ineq,28,-2.7659701000412884e-07,,,,
line_mva_ineq,29,-2.256595544116778e-07,,,,
line_mva_ineq,30,-1.530823351701532e-07,,,,
line_mva_ineq,31,-2.7888163290265893e-07,,,,
line_mva_ineq,32,-2.7871238559709836e-07,,,,
line_mva_ineq,33,-2.7871236157566744e-07,,,,
line_mva_ineq,34,-2.7891280030082544e-07,,,,
line_mva_ineq,35,-2.7891281252596726e-07,,,,
line_mva_ineq,36,-1.058063510827789e-07,,,,
line_mva_ineq,37,-1.056179943304293e-07,,,,
line_mva_ineq,38,-2.77747134746965e-07,,,,
fixed_master_dispatch_eq,1,-0.004757871914138887,0.004757871914138887,p_s10_t20_g1,20.000000000000156,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,2,-0.004757868366434085,0.004757868366434085,p_s10_t20_g2,20.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,3,-0.0012927555631258825,0.0012927555631258825,p_s10_t20_g3,76.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,4,-0.0012927555631258825,0.0012927555631258825,p_s10_t20_g4,76.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,5,-0.004993925768315478,0.004993925768315478,p_s10_t20_g5,19.999999999999957,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,6,-0.0047578683121313504,0.0047578683121313504,p_s10_t20_g6,20.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,7,-0.0012927555088170315,0.0012927555088170315,p_s10_t20_g7,76.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,8,-0.0012927555088170315,0.0012927555088170315,p_s10_t20_g8,76.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,9,-8.885084065963508e-06,8.885084065963508e-06,p_s10_t20_g9,99.99999999999994,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,10,-0.0009990554492149502,0.0009990554492149502,p_s10_t20_g10,100.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,11,-0.0009990554492149502,0.0009990554492149502,p_s10_t20_g11,100.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,12,-0.0005015266149843499,0.0005015266149843499,p_s10_t20_g12,196.99999999999997,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,13,-0.0004989779378219696,0.0004989779378219696,p_s10_t20_g13,197.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,14,-0.0004989779378219696,0.0004989779378219696,p_s10_t20_g14,197.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,20,-0.0006349686621070954,0.0006349686621070954,p_s10_t20_g20,155.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,21,-0.0006349671285424743,0.0006349671285424743,p_s10_t20_g21,155.00000000000074,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,23,6.083809884234699e-06,-6.083809884234699e-06,p_s10_t20_g23,177.43929274987372,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,24,-0.003918523015090252,0.003918523015090252,p_s10_t20_g24,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,25,-0.003918523015090252,0.003918523015090252,p_s10_t20_g25,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,26,-0.003918523015090252,0.003918523015090252,p_s10_t20_g26,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,27,-0.00391852301509025,0.00391852301509025,p_s10_t20_g27,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,28,-0.00391852301509025,0.00391852301509025,p_s10_t20_g28,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,29,-0.00391852301509025,0.00391852301509025,p_s10_t20_g29,50.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,30,-0.0006349587559691805,0.0006349587559691805,p_s10_t20_g30,155.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,31,-0.0006349587559705688,0.0006349587559705688,p_s10_t20_g31,155.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_dispatch_eq,32,-0.0002788123150856063,0.0002788123150856063,p_s10_t20_g32,350.0,Coefficient is -multiplier for constraint p_ac - p_master_bar = 0.
fixed_master_wind_eq,W14,3.0469354700014367e-06,-3.0469354700014367e-06,wind_s10_t20_W14,102.52244137967892,Coefficient is -multiplier for constraint wind_ac - wind_master_bar = 0.
fixed_master_wind_eq,W3,3.039412296955392e-06,-3.039412296955392e-06,wind_s10_t20_W3,25.03826587044396,Coefficient is -multiplier for constraint wind_ac - wind_master_bar = 0.
