component_type,component_id,value,unit
p_balance_slack,13,9.988626807457044e-06,MW
p_balance_slack,14,9.989348619383777e-06,MW
p_balance_slack,15,9.98937556511467e-06,MW
p_balance_slack,16,9.989345610639066e-06,MW
p_balance_slack,17,9.989881959601355e-06,MW
p_balance_slack,18,9.989348703258389e-06,MW
p_balance_slack,19,9.989452384623352e-06,MW
p_balance_slack,20,9.988292782105214e-06,MW
p_balance_slack,21,9.989888986105055e-06,MW
p_balance_slack,22,9.988494652708481e-06,MW
p_balance_slack,23,9.98812955934343e-06,MW
p_balance_slack,24,9.989429298092821e-06,MW
q_balance_slack,1,9.98792549241508e-06,Mvar
q_balance_slack,2,9.98803138633391e-06,Mvar
q_balance_slack,3,9.988087905811282e-06,Mvar
q_balance_slack,4,9.987856732296764e-06,Mvar
q_balance_slack,5,9.987916070195789e-06,Mvar
q_balance_slack,6,9.989300030468716e-06,Mvar
q_balance_slack,7,9.988119437178917e-06,Mvar
q_balance_slack,8,9.988266307186013e-06,Mvar
q_balance_slack,9,9.98798380658086e-06,Mvar
q_balance_slack,10,9.988480946566467e-06,Mvar
q_balance_slack,11,9.987850068904204e-06,Mvar
q_balance_slack,12,9.98859161512321e-06,Mvar
q_balance_slack,13,9.988063569650168e-06,Mvar
q_balance_slack,14,9.987932975542938e-06,Mvar
q_balance_slack,15,9.987856686876214e-06,Mvar
q_balance_slack,16,9.987850181411685e-06,Mvar
q_balance_slack,17,9.987856438095516e-06,Mvar
q_balance_slack,18,9.988848327845904e-06,Mvar
q_balance_slack,19,9.988088558405797e-06,Mvar
q_balance_slack,20,9.987906492882893e-06,Mvar
q_balance_slack,21,9.98796191940661e-06,Mvar
q_balance_slack,22,9.989643720811495e-06,Mvar
q_balance_slack,23,9.988161462616741e-06,Mvar
q_balance_slack,24,9.987852952371203e-06,Mvar
line_mva_slack_sq_pu,1,6.588610317559382e-08,p.u.^2
line_mva_slack_sq_pu,2,6.588628640515744e-08,p.u.^2
line_mva_slack_sq_pu,3,6.588597325351718e-08,p.u.^2
line_mva_slack_sq_pu,4,6.588620632672622e-08,p.u.^2
line_mva_slack_sq_pu,5,6.588597699289004e-08,p.u.^2
line_mva_slack_sq_pu,6,6.588933254583155e-08,p.u.^2
line_mva_slack_sq_pu,7,6.588892992001448e-08,p.u.^2
line_mva_slack_sq_pu,8,6.588620554396838e-08,p.u.^2
line_mva_slack_sq_pu,9,6.588604358017986e-08,p.u.^2
line_mva_slack_sq_pu,10,6.588587006266338e-08,p.u.^2
line_mva_slack_sq_pu,11,6.588582482446753e-08,p.u.^2
line_mva_slack_sq_pu,12,6.58860759284874e-08,p.u.^2
line_mva_slack_sq_pu,13,6.58861152099918e-08,p.u.^2
line_mva_slack_sq_pu,14,6.588559248387714e-08,p.u.^2
line_mva_slack_sq_pu,15,6.58847554987729e-08,p.u.^2
line_mva_slack_sq_pu,16,6.58876162963053e-08,p.u.^2
line_mva_slack_sq_pu,17,6.588706406339849e-08,p.u.^2
line_mva_slack_sq_pu,18,6.588645285775117e-08,p.u.^2
line_mva_slack_sq_pu,19,6.588661120573757e-08,p.u.^2
line_mva_slack_sq_pu,20,6.58873612322548e-08,p.u.^2
line_mva_slack_sq_pu,21,6.588734748502985e-08,p.u.^2
line_mva_slack_sq_pu,22,6.588614971832555e-08,p.u.^2
line_mva_slack_sq_pu,23,6.58856909136826e-08,p.u.^2
line_mva_slack_sq_pu,24,6.588584658225932e-08,p.u.^2
line_mva_slack_sq_pu,25,6.588594543700646e-08,p.u.^2
line_mva_slack_sq_pu,26,6.588594533568069e-08,p.u.^2
line_mva_slack_sq_pu,27,6.588621242374143e-08,p.u.^2
line_mva_slack_sq_pu,28,6.588608403323809e-08,p.u.^2
line_mva_slack_sq_pu,29,6.588726983138905e-08,p.u.^2
line_mva_slack_sq_pu,30,6.588646894719473e-08,p.u.^2
line_mva_slack_sq_pu,31,6.588718248645585e-08,p.u.^2
line_mva_slack_sq_pu,32,6.588639771981447e-08,p.u.^2
line_mva_slack_sq_pu,33,6.588639786857539e-08,p.u.^2
line_mva_slack_sq_pu,34,6.588706040407947e-08,p.u.^2
line_mva_slack_sq_pu,35,6.588706051389188e-08,p.u.^2
line_mva_slack_sq_pu,36,6.588735377415575e-08,p.u.^2
line_mva_slack_sq_pu,37,6.5887341291174e-08,p.u.^2
line_mva_slack_sq_pu,38,6.588699196119227e-08,p.u.^2
